,0
0,CMCSA
1,KMI
2,MU
3,GDX
4,GE
5,BAC
6,EEM
7,XLF
8,SIRI
9,HPQ
10,F
11,SNAP
12,WFC
13,AIG
14,T
15,C
16,VALE
17,MS
18,VWO
19,FXI
20,PFE
21,TWTR
22,AMLP
23,UVXY
24,DWDP
25,VXX
26,VEA
27,ZNGA
28,XOM
29,VIPS
30,CSCO
31,USO
32,GRPN
33,KEY
34,RF
35,KR
36,HAL
37,CLNS
38,GM
39,FCX
40,P
41,NUE
42,XOP
43,RAD
44,ESV
45,SLB
46,FLEX
47,FOXA
48,XRX
49,CVLT
50,X
51,MAT
52,CTL
53,MIK
54,DVN
55,BKLN
56,IBN
57,MPC
58,RDN
59,KO
60,AABA
61,SRC
62,NFX
63,COP
64,CHK
65,CTRP
66,AUY
67,DBEF
68,CLF
69,RSPP
70,GG
71,MGM
72,GFI
73,KGC
74,SCHW
75,NBR
76,JAG
77,WDC
78,BSX
79,ON
80,BK
81,HMY
82,APA
83,HOME
84,DAL
85,INFY
86,CCL
87,BHGE
88,PBR
89,DISCA
90,LPI
91,FITB
92,USB
93,JBLU
94,HBAN
95,DB
96,MRVL
97,ABX
98,WBA
99,CDNA
100,ETP
101,RSX
102,KNX
103,KBH
104,DISCK
105,XLE
106,MO
107,EOG
108,HPE
109,OKE
110,SVXY
111,HES
112,NLSN
113,TS
114,BOX
115,OXY
116,OCLR
117,SYF
118,IAU
119,MTG
120,LUV
121,FTI
122,AA
123,EWG
124,GES
125,FOX
126,ZION
127,CLDR
128,KRE
129,WMB
130,HBI
131,CFG
132,SU
133,SLV
134,JBL
135,NTR
136,PAH
137,EWU
138,PE
139,LVS
140,EGO
141,GSK
142,TEVA
143,PAA
144,SQQQ
145,VLO
146,CSRA
147,IMAX
148,FNB
149,ARNC
150,VOYA
151,SPXU
152,MLCO
153,SJNK
154,UAL
155,HRB
156,JBGS
157,IPG
158,KHC
159,COG
160,WTW
161,NYT
162,DBJP
163,AAL
164,OLN
165,JCI
166,VICI
167,VST
168,NWL
169,EPD
170,AU
171,MYL
172,XRAY
173,KKR
174,IEUR
175,CMC
176,SYMC
177,EWW
178,RMP
179,NRG
180,CPB
181,MOMO
182,TV
183,GLW
184,HRL
185,S
186,TECK
187,AES
188,PPL
189,SEE
190,NLY
191,EWT
192,STX
193,M
194,CY
195,KBE
196,STL
197,NYCB
198,NBL
199,FDC
200,BUFF
201,ARI
202,MET
203,AFL
204,TPR
205,WPM
206,BTG
207,WLL
208,LKQ
209,PCG
210,CRZO
211,CENX
212,CLR
213,FCAU
214,HL
215,UAA
216,CAG
217,STLD
218,ETE
219,ZTO
220,ZAYO
221,ADT
222,ALTR
223,GGP
224,CNP
225,TZA
226,MULE
227,FEZ
228,AER
229,GTN
230,CDE
231,NCR
232,PSTG
233,VRX
234,KAR
235,WPX
236,ADM
237,VTR
238,FG
239,HUN
240,CSTM
241,VER
242,GPK
243,KSS
244,XEC
245,OZRK
246,ATI
247,BDN
248,USG
249,OMER
250,WY
251,IVZ
252,SLM
253,HCP
254,SGU
255,ODP
256,PK
257,TOL
258,PDCO
259,BCO
260,PPBI
261,JMEI
262,AIV
263,EXC
264,TAP
265,GME
266,PEGI
267,MX
268,RLJ
269,LB
270,DLPH
271,NCLH
272,NOV
273,FNSR
274,MTZ
275,TBT
276,WEN
277,GPS
278,CEF
279,WDR
280,URA
281,AMTD
282,CPE
283,XME
284,CF
285,SABR
286,DISH
287,MGA
288,AEO
289,BP
290,NTNX
291,VVV
292,DDR
293,HQY
294,ARCC
295,MUR
296,OMAM
297,SDS
298,NOMD
299,PAY
300,SFIX
301,CCE
302,KIM
303,FNF
304,BXMT
305,NWS
306,IP
307,CLI
308,CC
309,DAN
310,LPX
311,ALDR
312,BG
313,NTCT
314,RDC
315,BEN
316,LUK
317,SHLX
318,CIVI
319,NAVI
320,PBH
321,SBH
322,SEP
323,NI
324,STNG
325,LADR
326,FHN
327,CXO
328,BIG
329,GCP
330,EWH
331,LBTYK
332,MEOH
333,GIII
334,USFD
335,SFM
336,THC
337,DOC
338,ALLY
339,AVP
340,PDM
341,KMT
342,SRNE
343,AMR
344,HP
345,FLR
346,BFR
347,JHG
348,LNG
349,EWZ
350,WU
351,AOBC
352,CARS
353,NUAN
354,PBF
355,GT
356,CNQ
357,CNHI
358,CNX
359,DXJ
360,FWONK
361,ARMK
362,ILG
363,HOMB
364,NKTR
365,GAB
366,CS
367,ARRS
368,AMH
369,FOE
370,MDRX
371,MOS
372,CTB
373,LPL
374,SKX
375,HST
376,UE
377,PHM
378,MT
379,ISBC
380,WRE
381,RRC
382,FL
383,NTAP
384,AGO
385,DRE
386,BBBY
387,CCJ
388,AXTA
389,VIAV
390,SHOO
391,PVG
392,HA
393,PBCT
394,UCBI
395,LBTYA
396,AVYA
397,SC
398,ANF
399,HIG
400,YELP
401,MTOR
402,ARRY
403,MITL
404,SPXS
405,IRM
406,EWC
407,ING
408,UBS
409,KRG
410,VSH
411,LHO
412,SPSB
413,RLGY
414,HPP
415,CNO
416,JNPR
417,URBN
418,BANC
419,INVH
420,OMF
421,CTRE
422,FE
423,KLIC
424,TPH
425,AMX
426,FLO
427,SHO
428,EWL
429,PLUG
430,IGT
431,FANG
432,XLRE
433,HRG
434,RXN
435,EVHC
436,BLMN
437,PPC
438,GNTX
439,IR
440,FBP
441,MDC
442,TISI
443,HMSY
444,BYD
445,WGO
446,NOG
447,FOLD
448,TXT
449,TVPT
450,WERN
451,AGI
452,HCSG
453,VIXY
454,OUT
455,MTSI
456,DBD
457,CBT
458,STOR
459,FBR
460,ABB
461,PNR
462,IIVI
463,CROX
464,ASB
465,ENB
466,TDC
467,AG
468,ACHC
469,MLHR
470,EWA
471,ENLK
472,QRTEA
473,TRIP
474,TRP
475,FAST
476,CBRE
477,HGV
478,BTI
479,VIAB
480,EWP
481,EWBC
482,NXTM
483,DBEU
484,SGH
485,CA
486,CXP
487,AGNC
488,HRTX
489,VSLR
490,MPW
491,CIM
492,ECYT
493,QCP
494,NYLD
495,INSM
496,ETH
497,KS
498,NG
499,BGFV
500,HCC
501,FIT
502,EXEL
503,EYE
504,MBT
505,OFC
506,HLF
507,WRK
508,GREK
509,ORIG
510,PRO
511,TWO
512,AXL
513,ACAD
514,VLY
515,VOD
516,FEYE
517,SUN
518,VECO
519,ATEN
520,WPZ
521,ATUS
522,SIG
523,BDC
524,ERIC
525,APO
526,FMSA
527,BSTI
528,TILE
529,CAKE
530,CAR
531,TMHC
532,SLG
533,STO
534,PEIX
535,BZUN
536,PAGS
537,L
538,NWSA
539,MBI
540,VNO
541,BCC
542,TCP
543,OGE
544,EAT
545,DXC
546,CLVS
547,UDR
548,KBR
549,PGEM
550,STM
551,AQUA
552,SBRA
553,EQT
554,SPIB
555,IDTI
556,SAVE
557,HTA
558,NPTN
559,NSM
560,ARQL
561,SQM
562,KND
563,OMC
564,CVA
565,LXP
566,ONB
567,KN
568,KW
569,SCS
570,CXW
571,CBI
572,GXP
573,USA
574,CIEN
575,SEMG
576,SCCO
577,HDS
578,YEXT
579,ATU
580,NGHC
581,ATSG
582,REVG
583,CCT
584,SPWH
585,TWNK
586,BMCH
587,GRA
588,SUM
589,RDFN
590,UNM
591,MTU
592,NJR
593,NNN
594,PAGP
595,TNA
596,LIVN
597,AMAG
598,REGI
599,VRNT
600,CUZ
601,HALO
602,SGMO
603,KTOS
604,EEP
605,TRN
606,BHF
607,ABR
608,ROIC
609,ACXM
610,ASHR
611,XCRA
612,GSVC
613,INN
614,FAZ
615,SH
616,TROX
617,OEC
618,ATH
619,CSOD
620,TTM
621,OHI
622,MPLX
623,EC
624,LQ
625,SIX
626,FORM
627,FRAC
628,BRKS
629,SNDR
630,SBGL
631,VNDA
632,HTHT
633,SKT
634,IONS
635,APRN
636,KRNY
637,MFC
638,FSIC
639,UA
640,AROC
641,WB
642,KT
643,BOTZ
644,TGNA
645,THRM
646,UMPQ
647,DNOW
648,PNFP
649,DRH
650,CUBE
651,GLPI
652,RDNT
653,AL
654,PHH
655,GNRT
656,AMJ
657,EVH
658,UIS
659,NCS
660,JELD
661,STAY
662,TCF
663,HR
664,SIR
665,CSIQ
666,ICHR
667,BWA
668,SWCH
669,APLE
670,ADS
671,DRQ
672,AXS
673,MTDR
674,CARB
675,CAJ
676,TLND
677,CAL
678,SPAR
679,ESNT
680,NMFC
681,BLDP
682,OI
683,DSW
684,MDU
685,PSXP
686,EPI
687,CWH
688,SMFG
689,FULT
690,UNIT
691,LAZ
692,TEGP
693,NEXA
694,QSII
695,UCO
696,MATW
697,CAH
698,CHUBK
699,SGMS
700,IMMR
701,VKTX
702,MYOV
703,ABM
704,HEWJ
705,BABY
706,UNG
707,MGPI
708,LNC
709,SCHF
710,GTES
711,CMA
712,ALK
713,CHL
714,PFG
715,TEX
716,STFC
717,SAND
718,JWN
719,HFC
720,PQG
721,MBFI
722,ESRT
723,LBRT
724,HDP
725,PEB
726,HSBC
727,OMI
728,EWI
729,SBGI
730,MMP
731,PLAY
732,EGOV
733,HDB
734,TSE
735,WAL
736,SBS
737,EMLC
738,TRGP
739,ELY
740,ARES
741,WAFD
742,CQP
743,PETQ
744,GPT
745,IRDM
746,BKU
747,FII
748,TRMB
749,SOGO
750,APTI
751,ANDX
752,ACGL
753,SFUN
754,GRFS
755,MGP
756,AEL
757,CVG
758,GOGO
759,TSU
760,DBC
761,WES
762,RYN
763,VSTO
764,WAIR
765,ORI
766,SONC
767,TPC
768,XHR
769,WMGI
770,MC
771,COT
772,DDS
773,IPXL
774,FR
775,NMIH
776,TRHC
777,HAIN
778,TIVO
779,CUK
780,ECHO
781,PDCE
782,LFC
783,ESPR
784,BRX
785,EQGP
786,CJ
787,PLCE
788,NBHC
789,SSW
790,FUL
791,LNCE
792,SCHL
793,ITG
794,ADTN
795,AMGP
796,NTRI
797,SEAS
798,BECN
799,BPOP
800,IEV
801,PGRE
802,WRI
803,COMM
804,KORS
805,MWA
806,EIDO
807,GWB
808,SOXS
809,CORT
810,BOOT
811,ALEX
812,DBA
813,AXGN
814,TD
815,BRO
816,ALSN
817,BRKR
818,G
819,CFX
820,ELP
821,BGS
822,CMCO
823,CRS
824,BVN
825,IMO
826,WRD
827,UUP
828,SFS
829,CATM
830,POR
831,BBL
832,RWX
833,DYN
834,GDI
835,PHB
836,KNL
837,HOG
838,STWD
839,PRTA
840,UNVR
841,TUP
842,FSM
843,SCWX
844,PTLA
845,PAAS
846,ADNT
847,PCY
848,HOPE
849,MRTN
850,DLX
851,GEO
852,LMNX
853,TGTX
854,SKM
855,BEAT
856,LZB
857,BPL
858,BXS
859,CVGI
860,JQC
861,GMS
862,PBI
863,XON
864,NRE
865,BAM
866,FINL
867,SNH
868,QID
869,HOLI
870,CBAY
871,BGC
872,STAG
873,FSCT
874,AVEO
875,PFGC
876,RCM
877,DK
878,SSRM
879,ACWF
880,MTW
881,AHL
882,MIC
883,PSQ
884,CYS
885,TSEM
886,ILF
887,DNLI
888,SHLM
889,PNK
890,CNK
891,TCBI
892,OCN
893,DXPE
894,NWBI
895,EQC
896,DEI
897,UFS
898,SPR
899,PSEC
900,BBX
901,NRZ
902,INVA
903,BJRI
904,EVRI
905,LCI
906,FLIR
907,CTT
908,SCO
909,AHH
910,RCII
911,DCP
912,VEDL
913,SERV
914,WBS
915,SCI
916,BERY
917,ENIA
918,TPRE
919,MAG
920,WNC
921,TTMI
922,FLS
923,ARWR
924,VIRT
925,UCTT
926,WBT
927,ANGI
928,BCOR
929,CRH
930,GHL
931,IPI
932,HIW
933,BLDR
934,CNXM
935,MOBL
936,CPS
937,CHEF
938,REXR
939,KURA
940,GTHX
941,MRNS
942,GPRE
943,TERP
944,HIBB
945,REG
946,AXDX
947,CTRL
948,BNS
949,USAT
950,WOW
951,PRMW
952,WOR
953,NUVA
954,HPT
955,ADVM
956,SWIR
957,EFII
958,BNCL
959,QUOT
960,COLD
961,DERM
962,NS
963,YANG
964,FAS
965,HTLD
966,EV
967,NAV
968,DENN
969,VGR
970,AFSI
971,GLRE
972,PRGO
973,OIL
974,RRR
975,SINA
976,FNGN
977,MPO
978,SQNS
979,ACM
980,GGAL
981,CLDX
982,CZZ
983,VCEL
984,RING
985,DBO
986,RYI
987,MAC
988,WTFC
989,SGRY
990,VIV
991,XPER
992,FCF
993,ERX
994,VG
995,SNP
996,RPAI
997,WLH
998,GLNG
999,PETS
1000,THS
1001,RPXC
1002,EDR
1003,AMKR
1004,TBI
1005,ICPT
1006,MITK
1007,BHE
1008,BCE
1009,EQM
1010,FANH
1011,INFN
1012,MMSI
1013,SDOW
1014,FCB
1015,SPXC
1016,HEWG
1017,ARCH
1018,AM
1019,TGI
1020,REDU
1021,DEPO
1022,R
1023,EXG
1024,AVD
1025,UPLD
1026,GLUU
1027,HE
1028,SJI
1029,DWT
1030,LLNW
1031,PBYI
1032,IRWD
1033,CSGS
1034,FBM
1035,CNSL
1036,SUPN
1037,UGI
1038,COLL
1039,SVU
1040,DRNA
1041,CBD
1042,PACB
1043,AVDL
1044,PGX
1045,JNCE
1046,SLVO
1047,FLOW
1048,CWT
1049,RESI
1050,AHGP
1051,KEYW
1052,CDK
1053,HSC
1054,LNTH
1055,SAIL
1056,PNM
1057,PACW
1058,MXL
1059,LOCO
1060,MCFT
1061,DHT
1062,AVA
1063,USCR
1064,INO
1065,NTB
1066,AAOI
1067,ERI
1068,FOSL
1069,SCHE
1070,DCI
1071,FTAI
1072,ONVO
1073,SBLK
1074,LEG
1075,SOI
1076,PRA
1077,GPMT
1078,EDZ
1079,NBLX
1080,INT
1081,UMBF
1082,LPG
1083,SOHU
1084,FGEN
1085,MBUU
1086,ACHN
1087,HTLF
1088,SNN
1089,CUBI
1090,CADE
1091,AJRD
1092,APAM
1093,DXGE
1094,HLIT
1095,ST
1096,IPAR
1097,CRTO
1098,AKR
1099,ZUMZ
1100,OAK
1101,BRSS
1102,MLI
1103,EWD
1104,SSP
1105,BATRK
1106,STC
1107,IRT
1108,FFBC
1109,DLTH
1110,KTWO
1111,GOOS
1112,MRT
1113,EGRX
1114,EVV
1115,GDEN
1116,TOWN
1117,EEV
1118,EGHT
1119,HT
1120,EPAY
1121,ADSW
1122,VRA
1123,WLKP
1124,SNHY
1125,IOVA
1126,TEN
1127,LL
1128,BID
1129,OSUR
1130,AVT
1131,ATTO
1132,DAR
1133,PCH
1134,RMBS
1135,PRTK
1136,MLPI
1137,TAST
1138,KB
1139,OTEX
1140,FHB
1141,SANM
1142,SNV
1143,EUFN
1144,MOD
1145,NSH
1146,CLDT
1147,AIMT
1148,OSBC
1149,BRKL
1150,UNFI
1151,PFF
1152,SAH
1153,NVTA
1154,HZO
1155,TNK
1156,GSG
1157,SATS
1158,KANG
1159,SLGN
1160,IBKR
1161,VSM
1162,HMC
1163,VLP
1164,HOV
1165,BWP
1166,ACET
1167,ROBO
1168,DMRC
1169,CUTR
1170,AMCX
1171,CALD
1172,DXD
1173,NMM
1174,CQH
1175,INOV
1176,GOV
1177,BNFT
1178,IYE
1179,CSFL
1180,CFFN
1181,HSII
1182,TCMD
1183,HVT
1184,EWQ
1185,GOLD
1186,KEX
1187,SPYG
1188,OR
1189,XNCR
1190,B
1191,SCHN
1192,OMN
1193,HSON
1194,UBSI
1195,HEZU
1196,GVA
1197,EVTC
1198,SMCI
1199,FLXN
1200,DESP
1201,TGP
1202,VRP
1203,NFJ
1204,KRA
1205,TRCO
1206,CDXS
1207,MB
1208,LTXB
1209,VREX
1210,LM
1211,BITA
1212,GDOT
1213,NLS
1214,LSXMK
1215,NFEC
1216,COHU
1217,OPB
1218,BT
1219,EFR
1220,SPDW
1221,KEP
1222,GIL
1223,NEWM
1224,TYPE
1225,NVGS
1226,MCC
1227,MCY
1228,TWOU
1229,AZUL
1230,TCS
1231,EPC
1232,SRG
1233,CATY
1234,COLB
1235,GEF
1236,MPAA
1237,BPFH
1238,TDS
1239,SYNT
1240,COWN
1241,SKYW
1242,CONN
1243,EZPW
1244,GNL
1245,BXC
1246,RCI
1247,LFIN
1248,AERI
1249,BAK
1250,SEM
1251,REN
1252,CCU
1253,KPTI
1254,AVID
1255,HEP
1256,DNB
1257,AMID
1258,TBBK
1259,IVC
1260,ESND
1261,MTRX
1262,APLP
1263,EPOL
1264,SPWR
1265,SPYV
1266,TOT
1267,BDJ
1268,PGTI
1269,MDP
1270,WWE
1271,MYGN
1272,DEA
1273,MINI
1274,DGRO
1275,ETV
1276,NFG
1277,WSFS
1278,CNNE
1279,WCC
1280,BRC
1281,AAT
1282,ENR
1283,NSA
1284,SRRA
1285,NXEO
1286,VRTU
1287,COTV
1288,MMYT
1289,MEET
1290,CALM
1291,USAC
1292,LSCC
1293,PTGX
1294,WSR
1295,RWT
1296,ECPG
1297,MCRN
1298,SFL
1299,DCT
1300,CSTE
1301,BOFI
1302,QNST
1303,SIMO
1304,HRTG
1305,EUM
1306,IGF
1307,VNET
1308,UBSH
1309,CHRS
1310,KEM
1311,BWB
1312,BEDU
1313,CIB
1314,IIIN
1315,HFWA
1316,SCSC
1317,QADA
1318,SALT
1319,BHLB
1320,TSC
1321,STB
1322,LUNA
1323,FBC
1324,CLS
1325,PHK
1326,SFNC
1327,GBX
1328,DGRW
1329,VRS
1330,EPP
1331,EWM
1332,GTT
1333,PBA
1334,GMED
1335,VVI
1336,EGL
1337,VSI
1338,TU
1339,IBKC
1340,ACIW
1341,ADX
1342,PTCT
1343,TFSL
1344,ATNM
1345,RRGB
1346,HUD
1347,CECE
1348,IART
1349,CHU
1350,APTS
1351,STBZ
1352,WWW
1353,PRAA
1354,CLM
1355,COBZ
1356,RPT
1357,SCVL
1358,CORE
1359,CYD
1360,MYRG
1361,BANR
1362,HIFR
1363,XT
1364,MNR
1365,ORC
1366,SLF
1367,KL
1368,VSAT
1369,CHFC
1370,FUN
1371,SIGI
1372,ALKS
1373,CRAY
1374,GLDD
1375,LIQT
1376,AKCA
1377,CAE
1378,NUV
1379,HXL
1380,SPHD
1381,SWM
1382,OFG
1383,GLT
1384,PHG
1385,DUST
1386,MERC
1387,HEES
1388,CMO
1389,BXMX
1390,AMZA
1391,JKS
1392,UVV
1393,VNM
1394,EIGI
1395,SNBR
1396,DCO
1397,FLWS
1398,HYT
1399,FCPT
1400,EBIX
1401,NYRT
1402,ANAB
1403,SCG
1404,CBB
1405,STML
1406,HTGC
1407,TEP
1408,GBCI
1409,ERII
1410,RVT
1411,AINV
1412,FMS
1413,EMD
1414,CERS
1415,LIT
1416,NCI
1417,TLK
1418,SSYS
1419,GUNR
1420,HTH
1421,LKFN
1422,ANGO
1423,PKX
1424,SVM
1425,AEGN
1426,LE
1427,HAWK
1428,PAG
1429,PRIM
1430,CTMX
1431,RDUS
1432,FLRN
1433,CASH
1434,PINC
1435,EGIF
1436,SFBS
1437,SMPL
1438,FNKO
1439,CVRR
1440,DCM
1441,BMA
1442,GABC
1443,PCSB
1444,ERUS
1445,INST
1446,FDP
1447,BOJA
1448,EEQ
1449,EDIT
1450,TLRA
1451,BGY
1452,AB
1453,GAIA
1454,PRGS
1455,TRMK
1456,MSGN
1457,EFSC
1458,MD
1459,UVSP
1460,OCFC
1461,RADA
1462,PAM
1463,EZA
1464,CNCE
1465,CCRN
1466,RUBI
1467,BKE
1468,RHP
1469,ENVA
1470,QTNT
1471,CMRE
1472,EGAN
1473,ZGNX
1474,TPIC
1475,NEA
1476,TA
1477,FRTA
1478,PI
1479,FPE
1480,UCFC
1481,MNRO
1482,CWI
1483,FMBI
1484,ACLS
1485,ITCI
1486,VIVO
1487,TCAP
1488,EPR
1489,GEM
1490,EWS
1491,CRAI
1492,ORIT
1493,JASO
1494,GUT
1495,HCM
1496,MODN
1497,OUNZ
1498,CTSO
1499,KIE
1500,TX
1501,BSAC
1502,ALIM
1503,LILAK
1504,PTR
1505,ASUR
1506,UTG
1507,SSL
1508,HMN
1509,NTLA
1510,CHCT
1511,MSBI
1512,GNMK
1513,XES
1514,PMT
1515,APPS
1516,GOLF
1517,APU
1518,VYGR
1519,EBSB
1520,CENTA
1521,PSO
1522,AOD
1523,UIHC
1524,VCV
1525,E
1526,MIME
1527,RVNC
1528,NATI
1529,ACCO
1530,FEN
1531,OMAB
1532,VNOM
1533,TCPC
1534,IBTX
1535,DSPG
1536,FWONA
1537,GER
1538,QTRX
1539,ZEAL
1540,ATKR
1541,SJR
1542,SA
1543,BCOV
1544,ACBI
1545,CVBF
1546,ISCA
1547,NGVT
1548,BY
1549,LSXMA
1550,AGQ
1551,CHSP
1552,HF
1553,SASR
1554,AYR
1555,PGAL
1556,TVTY
1557,ATOM
1558,CURO
1559,KODK
1560,VDSI
1561,UBNK
1562,HAFC
1563,ATRA
1564,BOOM
1565,SPH
1566,GCAP
1567,VCRA
1568,BZH
1569,TCO
1570,DM
1571,QURE
1572,RTRX
1573,STAR
1574,WIFI
1575,FNDE
1576,WVE
1577,LTC
1578,BHBK
1579,ABDC
1580,BIF
1581,ASIX
1582,GMZ
1583,TEO
1584,WASH
1585,LMAT
1586,HMI
1587,SRT
1588,IMDZ
1589,BPY
1590,CBZ
1591,KIRK
1592,BSCK
1593,CDZI
1594,CRMD
1595,IPOA
1596,PIN
1597,RQI
1598,IDSY
1599,RWO
1600,AY
1601,CMD
1602,CIO
1603,LBAI
1604,NWE
1605,PLT
1606,HTM
1607,GOL
1608,ELF
1609,GNBC
1610,IBOC
1611,VEC
1612,WBK
1613,CSQ
1614,IIF
1615,NIB
1616,BRG
1617,PCMI
1618,AIR
1619,POL
1620,EBR
1621,HIIQ
1622,HASI
1623,CVI
1624,CPLP
1625,FOGO
1626,SPAB
1627,AWF
1628,BXG
1629,FBK
1630,SHYG
1631,ACC
1632,RELX
1633,CAMP
1634,ASPS
1635,RGS
1636,BNO
1637,ZIXI
1638,CGBD
1639,EWN
1640,BSF
1641,BPI
1642,KRO
1643,AOSL
1644,DSKE
1645,DGICA
1646,SILC
1647,GBDC
1648,IFGL
1649,OCSI
1650,TSG
1651,EURN
1652,SNLN
1653,NOA
1654,APVO
1655,CALX
1656,PLAB
1657,RARX
1658,AGYS
1659,RSO
1660,TGH
1661,CG
1662,EVA
1663,RPV
1664,TRST
1665,SYKE
1666,LBC
1667,FLIC
1668,ARDX
1669,ARR
1670,ADAP
1671,ATGE
1672,WHD
1673,LEXEA
1674,PID
1675,JPS
1676,FSB
1677,SPHQ
1678,CATO
1679,SGOL
1680,BOE
1681,FTS
1682,CCS
1683,CHUY
1684,MLNT
1685,CLB
1686,CTRN
1687,CIT
1688,UTI
1689,BGB
1690,CENT
1691,SPTN
1692,EQBK
1693,ACWX
1694,STKL
1695,KOP
1696,APOG
1697,MBIN
1698,HI
1699,PZA
1700,SSB
1701,LAYN
1702,ETY
1703,GLP
1704,ICLN
1705,ITRN
1706,MAIN
1707,CAFD
1708,AKTS
1709,RICK
1710,ENTA
1711,DJP
1712,IXC
1713,INDY
1714,FRGI
1715,SKY
1716,NSTG
1717,MOV
1718,HSEB
1719,GTS
1720,JRO
1721,CDMO
1722,KFY
1723,BCEI
1724,DFIN
1725,ESIO
1726,FLDM
1727,EVF
1728,IBDD
1729,NTG
1730,ZOES
1731,RMAX
1732,HRI
1733,LDL
1734,BIT
1735,MMI
1736,CEQP
1737,CRWS
1738,TCBK
1739,SNDX
1740,CLNC
1741,INGN
1742,GDV
1743,GSBC
1744,MTGE
1745,AGR
1746,ANIP
1747,FRN
1748,LQDT
1749,VMO
1750,CYOU
1751,FATE
1752,NWN
1753,PDVW
1754,CODI
1755,RDVY
1756,CRF
1757,IGR
1758,NANO
1759,TACO
1760,SPEM
1761,AMPH
1762,DOG
1763,HDNG
1764,HEQ
1765,NDLS
1766,ABCB
1767,BPMP
1768,CEN
1769,CYTK
1770,NTGR
1771,FONR
1772,RDWR
1773,JDST
1774,FTXO
1775,BGSF
1776,EMO
1777,CNA
1778,CRY
1779,SRLN
1780,LAUR
1781,AMBC
1782,BEL
1783,TSLX
1784,GBNK
1785,DON
1786,PVAC
1787,TWM
1788,OLBK
1789,EIM
1790,OZM
1791,AGIO
1792,SFE
1793,TRTX
1794,PHYS
1795,RUTH
1796,SRCE
1797,HURN
1798,UGAZ
1799,PSDO
1800,HABT
1801,CSS
1802,SRI
1803,WLDN
1804,MEI
1805,SBSI
1806,WSC
1807,QCRH
1808,CVTI
1809,JOE
1810,RMR
1811,CARA
1812,HIX
1813,SBCF
1814,TRTN
1815,NNBR
1816,PARR
1817,MLPA
1818,OSB
1819,SSTI
1820,ASA
1821,SPKE
1822,IVTY
1823,FRME
1824,CBPX
1825,TMV
1826,TUR
1827,NSSC
1828,NEO
1829,FPI
1830,FBNC
1831,DOVA
1832,SLRC
1833,CPF
1834,FNCL
1835,DSL
1836,HEWP
1837,MTBC
1838,NEON
1839,PBFX
1840,RCUS
1841,AMRC
1842,TOWR
1843,EGLE
1844,MTEM
1845,EGBN
1846,NOAH
1847,PEBO
1848,ODT
1849,LOB
1850,ETJ
1851,MCRI
1852,RTEC
1853,WMK
1854,IDT
1855,AHP
1856,WEB
1857,INSG
1858,SDIV
1859,TNP
1860,NGS
1861,CPSI
1862,SCPH
1863,GPRK
1864,TRNC
1865,FOR
1866,VLRS
1867,ASMB
1868,BSJJ
1869,CIR
1870,IPHS
1871,THR
1872,PWV
1873,PICO
1874,JRVR
1875,NBTB
1876,CMTL
1877,EHIC
1878,EWO
1879,IVAC
1880,KFRC
1881,MUC
1882,SMI
1883,CNOB
1884,GLAD
1885,UFCS
1886,TRS
1887,BBN
1888,DFRG
1889,NZF
1890,XOXO
1891,OMEX
1892,XENT
1893,EVM
1894,TCON
1895,VKI
1896,NX
1897,EWZS
1898,RECN
1899,EARN
1900,ATNX
1901,AVX
1902,PDFS
1903,TBK
1904,DWX
1905,AQN
1906,ARMO
1907,CHIQ
1908,FIBK
