,0
1909,DEUS
1910,EDD
1911,GPX
1912,MCA
1913,QTNA
1914,CHUBA
1915,SRV
1916,ETO
1917,FCG
1918,CRCM
1919,BLCM
1920,FFIN
1921,RGNX
1922,KE
1923,ASYS
1924,APEI
1925,HYGS
1926,NITE
1927,EIGR
1928,ATRC
1929,EMLP
1930,APLS
1931,HZN
1932,UEIC
1933,AQ
1934,HTBI
1935,IDN
1936,KOF
1937,LYTS
1938,PHI
1939,RIF
1940,SPHB
1941,CTR
1942,MFL
1943,YINN
1944,SHM
1945,VKQ
1946,SRDX
1947,OCUL
1948,WSBC
1949,PFBC
1950,CARG
1951,EPZM
1952,LX
1953,AIMC
1954,MFNC
1955,CHI
1956,SCHH
1957,SIVR
1958,UTF
1959,IBND
1960,GHY
1961,HMTV
1962,ATRO
1963,CFRX
1964,AZZ
1965,DX
1966,BLX
1967,SXCP
1968,CYBE
1969,EFC
1970,ACP
1971,MSF
1972,NHF
1973,PHD
1974,INB
1975,TDTT
1976,ECOL
1977,SHEN
1978,HNI
1979,TIER
1980,FSS
1981,NXRT
1982,QQQX
1983,FRPH
1984,GUSH
1985,ISD
1986,NUM
1987,NVG
1988,PHT
1989,PRTS
1990,TYG
1991,VBTX
1992,FRO
1993,HY
1994,OTTR
1995,WGP
1996,CTO
1997,BIZD
1998,EPHE
1999,TBPH
2000,WPP
2001,ANCX
2002,PAHC
2003,FNDX
2004,AOI
2005,ALDX
2006,AMU
2007,CKH
2008,IFN
2009,RST
2010,RYE
2011,TLI
2012,TREC
2013,MATX
2014,ANGL
2015,HCKT
2016,BOMN
2017,WSBF
2018,PKE
2019,JRS
2020,FFG
2021,MAXR
2022,CSII
2023,OXM
2024,BSJI
2025,FXP
2026,PFLT
2027,CMT
2028,PKD
2029,QYLD
2030,FNHC
2031,AVHI
2032,BPK
2033,JDD
2034,PFXF
2035,HTBK
2036,CLXT
2037,DDM
2038,GTY
2039,BFZ
2040,HMST
2041,FFIC
2042,CPL
2043,ECOM
2044,IMKTA
2045,SPSM
2046,NRK
2047,KSA
2048,CWAY
2049,AUPH
2050,AVK
2051,BSJK
2052,NK
2053,NMZ
2054,OILD
2055,PTY
2056,SGY
2057,CECO
2058,TR
2059,LCUT
2060,IDOG
2061,BWX
2062,BCX
2063,GIM
2064,GPM
2065,HSTM
2066,UMH
2067,FDUS
2068,RENX
2069,CIVB
2070,XSLV
2071,OFIX
2072,KVHI
2073,TTGT
2074,HQH
2075,ARCB
2076,CAF
2077,CAI
2078,DXJS
2079,OIA
2080,OPESU
2081,PCK
2082,TEI
2083,TTT
2084,VHC
2085,BKF
2086,VHI
2087,PUK
2088,UBFO
2089,CNXN
2090,JAX
2091,SONA
2092,ARA
2093,HAYN
2094,TPB
2095,LABL
2096,CII
2097,DWM
2098,SPMD
2099,SPLG
2100,THQ
2101,EZM
2102,MCR
2103,BTO
2104,FFWM
2105,BLOK
2106,BIP
2107,CAC
2108,ANDE
2109,WIW
2110,CARO
2111,MCS
2112,GOOD
2113,CIA
2114,CLW
2115,AMRK
2116,CCD
2117,CEM
2118,COOL
2119,DGII
2120,GMRE
2121,IHD
2122,KRYS
2123,PEY
2124,SLGL
2125,VLGEA
2126,JO
2127,FNDB
2128,EOI
2129,KYE
2130,QAI
2131,GRC
2132,OLP
2133,PZN
2134,SYBT
2135,FTF
2136,HWKN
2137,PICB
2138,GFF
2139,LRGF
2140,CHY
2141,LEO
2142,CEVA
2143,FLY
2144,AGX
2145,XOMA
2146,SMP
2147,BSE
2148,EFZ
2149,GNK
2150,HCCI
2151,HQL
2152,IGI
2153,ILPT
2154,KIDS
2155,PFN
2156,CHW
2157,EIG
2158,BST
2159,STK
2160,IBCP
2161,DNP
2162,INSW
2163,PCN
2164,IBDL
2165,CHT
2166,SLD
2167,EAD
2168,MBWM
2169,ETW
2170,RCKY
2171,KAMN
2172,ZIV
2173,USM
2174,TDW
2175,NCOM
2176,NAD
2177,OOMA
2178,PGC
2179,MSL
2180,EPV
2181,UVE
2182,BTZ
2183,DPG
2184,FFC
2185,FPF
2186,FXN
2187,IBLN
2188,MBOT
2189,MIXT
2190,NFBK
2191,PCI
2192,VTA
2193,SHG
2194,MQT
2195,APTO
2196,ABCD
2197,CORR
2198,FXR
2199,REV
2200,ARGT
2201,MRSN
2202,CBA
2203,SYX
2204,GHM
2205,GWX
2206,GCO
2207,FISI
2208,VCYT
2209,CGEN
2210,FM
2211,JPC
2212,MOFG
2213,IPKW
2214,RNST
2215,ULBI
2216,SCHC
2217,FBMS
2218,KELYA
2219,ACRE
2220,IMOS
2221,HFRO
2222,SPOK
2223,ABTX
2224,BYBK
2225,CAMT
2226,DCF
2227,DGLD
2228,DGS
2229,HMLP
2230,MCBC
2231,MDIV
2232,NIM
2233,NRP
2234,TBF
2235,THFF
2236,YIN
2237,GDP
2238,PRFT
2239,PFS
2240,MPA
2241,DCUD
2242,ECON
2243,HYLB
2244,DEM
2245,BLBD
2246,NCNA
2247,BSCM
2248,AMSC
2249,RCKT
2250,VNQI
2251,AOM
2252,FGM
2253,GLO
2254,RWM
2255,LEMB
2256,GAIN
2257,JRI
2258,LRN
2259,RAVN
2260,GXG
2261,SIFI
2262,ARDC
2263,CEV
2264,COPX
2265,ECC
2266,EFT
2267,EHI
2268,ETG
2269,FSD
2270,HLG
2271,JGH
2272,KMM
2273,KNOP
2274,LION
2275,MMAC
2276,MYJ
2277,TRK
2278,VRTV
2279,WKHS
2280,TSI
2281,CLLS
2282,CTBI
2283,REMX
2284,FVD
2285,HAWX
2286,RFDA
2287,BATRA
2288,KIO
2289,BSRR
2290,CORI
2291,EDUC
2292,SOR
2293,FDEF
2294,PSLV
2295,ESXB
2296,FLXS
2297,VALU
2298,HACK
2299,MYE
2300,CWEB
2301,PMF
2302,RLGT
2303,FC
2304,NC
2305,APT
2306,EWX
2307,EVI
2308,ALLT
2309,BANX
2310,BFK
2311,CANE
2312,CEA
2313,DCPH
2314,HBB
2315,HOFT
2316,HYZD
2317,ICLK
2318,IGA
2319,IIM
2320,ISTR
2321,KBAL
2322,LNDC
2323,NAN
2324,NDP
2325,NTRSP
2326,NWPX
2327,PRCP
2328,RM
2329,SYRS
2330,UTL
2331,WNEB
2332,ZEUS
2333,MVF
2334,ERM
2335,DKT
2336,EOS
2337,NEWT
2338,HBMD
2339,REIS
2340,SPXX
2341,SPNE
2342,FORR
2343,NTP
2344,STRL
2345,MFSF
2346,BLCN
2347,MRUS
2348,RILY
2349,RUSL
2350,DBL
2351,MUI
2352,EPU
2353,TAX
2354,RJA
2355,NIE
2356,TLTE
2357,ASG
2358,ACFC
2359,HBNC
2360,CUE
2361,INFU
2362,CHAD
2363,PCEF
2364,MGNX
2365,TDIV
2366,BSCO
2367,AMEH
2368,STN
2369,IBMJ
2370,HYLD
2371,JTPY
2372,DCOM
2373,AMOT
2374,BRT
2375,BWFG
2376,CPER
2377,CSBK
2378,CSV
2379,DNI
2380,DSM
2381,EBF
2382,EVT
2383,FMBH
2384,FMO
2385,FOF
2386,GEOS
2387,HNP
2388,IBMI
2389,IDE
2390,INBK
2391,KALV
2392,KED
2393,LIND
2394,MCRB
2395,MMT
2396,MMU
2397,PXH
2398,RCS
2399,SZC
2400,VGM
2401,VIXM
2402,ZSL
2403,DRV
2404,DSU
2405,MRAM
2406,KALA
2407,BCBP
2408,IQI
2409,SPYD
2410,SRTY
2411,QINC
2412,NP
2413,PSTI
2414,BHB
2415,FVE
2416,LILA
2417,EELV
2418,IEP
2419,MJ
2420,LMNR
2421,AGLE
2422,RYTM
2423,CELH
2424,WEYS
2425,CHMI
2426,MOTI
2427,SCIF
2428,DMF
2429,RDIV
2430,ALOT
2431,AFB
2432,PDBC
2433,CBMG
2434,ENY
2435,GOF
2436,RBB
2437,VOXX
2438,JFR
2439,AOK
2440,BSM
2441,BTAI
2442,CVCY
2443,CVY
2444,CWCO
2445,DBGR
2446,DGRE
2447,EOCC
2448,FEU
2449,FREL
2450,GLL
2451,IBMH
2452,IQDF
2453,IRL
2454,JCAP
2455,JTA
2456,KF
2457,KINS
2458,KTF
2459,MPX
2460,MRLN
2461,MVC
2462,NAC
2463,NBW
2464,NETE
2465,ORAN
2466,PCYG
2467,PDT
2468,PML
2469,PSP
2470,QIWI
2471,RFTA
2472,RMT
2473,SJB
2474,USAK
2475,VERI
2476,WHG
2477,PGZ
2478,CDC
2479,FENC
2480,CTBB
2481,CYB
2482,ANIK
2483,TG
2484,XPLR
2485,LDRS
2486,BUSE
2487,HONE
2488,HDMV
2489,IDLV
2490,TOTL
2491,IESC
2492,SMBC
2493,VCTR
2494,ZTR
2495,JHMM
2496,UBIO
2497,MSFG
2498,UBA
2499,BREW
2500,PERY
2501,ORM
2502,FCBC
2503,MHO
2504,PCOM
2505,HDG
2506,FEMS
2507,SPTM
2508,FNDA
2509,INF
2510,SCM
2511,AGC
2512,AIRG
2513,BBC
2514,BFOR
2515,BGH
2516,BGR
2517,BGX
2518,BSJM
2519,BUI
2520,BWINB
2521,CATB
2522,CEE
2523,CHFN
2524,CNTY
2525,DES
2526,EDIV
2527,EFF
2528,EFU
2529,EGPT
2530,ERC
2531,ETB
2532,FIV
2533,FRSH
2534,HEAR
2535,HYI
2536,IHDG
2537,IOR
2538,IVH
2539,KEMQ
2540,KREF
2541,MAV
2542,MCN
2543,MLPX
2544,MRCC
2545,MTSC
2546,MUS
2547,MYN
2548,NEV
2549,PFO
2550,PMX
2551,POWL
2552,PWOD
2553,SEED
2554,SGDJ
2555,SGF
2556,SHYD
2557,SOJC
2558,TGLS
2559,TITN
2560,TLYS
2561,VDE
2562,VXZ
2563,PCYO
2564,SNOA
2565,CYRX
2566,FDVV
2567,GSL
2568,ELD
2569,DGP
2570,TRC
2571,KNDI
2572,FTSL
2573,SPTL
2574,FBNK
2575,FNI
2576,USDU
2577,DXR
2578,RDHL
2579,PFSW
2580,MUJ
2581,HYEM
2582,SLX
2583,CLAR
2584,MNA
2585,PLOW
2586,TWIN
2587,SYNL
2588,RNP
2589,DMO
2590,KRMA
2591,FNWB
2592,JTD
2593,LFGR
2594,TSBK
2595,RFFC
2596,NGHCN
2597,VPG
2598,BGT
2599,PKB
2600,REET
2601,MGU
2602,VSEC
2603,FGD
2604,CAPL
2605,SP
2606,STBA
2607,TBNK
2608,BFIN
2609,DKL
2610,SPFF
2611,ACGLP
2612,ACH
2613,AKP
2614,AMBR
2615,ARKR
2616,BLW
2617,BSCJ
2618,BSCL
2619,BSL
2620,BTT
2621,CBTX
2622,CET
2623,CVON
2624,DOL
2625,DTW
2626,DUC
2627,DUKH
2628,DVP
2629,DXJF
2630,EUSC
2631,EVJ
2632,GENC
2633,GRX
2634,HCOM
2635,IAE
2636,IBDQ
2637,IOTS
2638,JCE
2639,JCO
2640,JNP
2641,KLDW
2642,MFM
2643,MQY
2644,MYI
2645,OVID
2646,OXFD
2647,PBIP
2648,PCTI
2649,PFNX
2650,PHDG
2651,PLSE
2652,PMM
2653,RBCAA
2654,RVP
2655,SAL
2656,SIL
2657,SUNS
2658,VSMV
2659,WF
2660,XRM
2661,JHI
2662,IDX
2663,FCVT
2664,IBDM
2665,PFL
2666,FIDU
2667,QQQC
2668,BCH
2669,FXU
2670,USRT
2671,GNR
2672,TLP
2673,MDYV
2674,SGG
2675,CSBR
2676,PXSG
2677,SPNS
2678,LBJ
2679,GF
2680,FF
2681,MBTF
2682,UGA
2683,IMTM
2684,GCH
2685,GWRS
2686,PZE
2687,PCF
2688,PFBI
2689,CCBG
2690,NYNY
2691,GOVNI
2692,DBV
2693,SSWN
2694,SMN
2695,ENFC
2696,BMRC
2697,XPH
2698,FXZ
2699,PDI
2700,FBZ
2701,AC
2702,PEO
2703,CIBR
2704,REW
2705,PXR
2706,DWCH
2707,PUB
2708,ESSA
2709,FFNW
2710,CELC
2711,OPY
2712,TIPX
2713,BOCH
2714,DXB
2715,SVA
2716,CMSA
2717,USCI
2718,SPLB
2719,XONE
2720,WTBA
2721,DL
2722,ULH
2723,ACHV
2724,ACT
2725,AIRR
2726,ALT
2727,ARD
2728,AROW
2729,AZRE
2730,BAB
2731,BANF
2732,BDCS
2733,BDGE
2734,BELFB
2735,BHK
2736,BRF
2737,BTAL
2738,BVX
2739,CBH
2740,CCA
2741,CH
2742,CHMG
2743,CMCL
2744,COE
2745,CSTR
2746,CZFC
2747,DFEN
2748,DFP
2749,DIAX
2750,DIVY
2751,DOD
2752,DOO
2753,DRIO
2754,EDI
2755,EFL
2756,ERA
2757,FAM
2758,FDEU
2759,FENY
2760,FIF
2761,FLTR
2762,FNDF
2763,FRBA
2764,GBLI
2765,GLIBP
2766,GOAU
2767,GPP
2768,GSIE
2769,HSEA
2770,IBD
2771,JLS
2772,JMBA
2773,KBWB
2774,KEQU
2775,KSM
2776,LDP
2777,LGCYO
2778,LGI
2779,LORL
2780,MHH
2781,MLR
2782,MNP
2783,MTT
2784,MUH
2785,MXF
2786,MYF
2787,MZF
2788,NHS
2789,NIQ
2790,NODK
2791,NTIC
2792,NXQ
2793,OPP
2794,PAR
2795,PBSK
2796,PGF
2797,PNI
2798,PYN
2799,RDCM
2800,RILYG
2801,SBI
2802,SDOG
2803,SGC
2804,SMBK
2805,SOJB
2806,SPA
2807,SPKEP
2808,SRS
2809,STRS
2810,SYLD
2811,TCGP
2812,TECS
2813,TIG
2814,TMF
2815,TPGE
2816,TST
2817,TVC
2818,VRIG
2819,VTN
2820,VUSE
2821,WIA
2822,LMRK
2823,PBBI
2824,BOIL
2825,FTRPR
2826,FWP
2827,YORW
2828,SENEA
2829,TI
2830,BMTC
2831,EML
2832,CPTA
2833,XMLV
2834,EBAYL
2835,BBU
2836,PVI
2837,SNHNI
2838,ALBO
2839,GASL
2840,URGN
2841,MSB
2842,NRCIA
2843,JYNT
2844,SCHK
2845,GRBK
2846,NCA
2847,FNLC
2848,MBCN
2849,FILL
2850,NKSH
2851,AMNB
2852,UYG
2853,CHA
2854,CHSCM
2855,CHAU
2856,GPJA
2857,GLF
2858,CEZ
2859,LAND
2860,CHSCN
2861,HBANO
2862,YYY
2863,EXT
2864,MILN
2865,CFFI
2866,AIEQ
2867,AOR
2868,ATXI
2869,UCI
2870,DGZ
2871,GURU
2872,ISG
2873,SHBI
2874,RYF
2875,GFN
2876,JETS
2877,CYAD
2878,FFTY
2879,UFPT
2880,VIA
2881,WIRE
2882,BLMT
2883,CLPR
2884,EMCG
2885,TCFC
2886,DAX
2887,GBL
2888,IGN
2889,BRID
2890,PGHY
2891,AUBN
2892,OMP
2893,BWZ
2894,OVBC
2895,ADRE
2896,AE
2897,AFT
2898,AHPI
2899,ALTY
2900,AMBCW
2901,ARCT
2902,ASPN
2903,BCRH
2904,BCTF
2905,BFY
2906,BKT
2907,BLPH
2908,BNY
2909,BSCQ
2910,BSET
2911,BSJL
2912,BSJN
2913,BYM
2914,CART
2915,CASS
2916,CATH
2917,CHIX
2918,CHSCL
2919,CMTA
2920,CORN
2921,CPAC
2922,CSD
2923,CTS
2924,CTU
2925,CTW
2926,CTY
2927,CULP
2928,CZWI
2929,DBEM
2930,DFBG
2931,DFNL
2932,DIAL
2933,DINT
2934,DLA
2935,DRN
2936,DTY
2937,DWIN
2938,EAE
2939,EBTC
2940,EGF
2941,EIRL
2942,EMCI
2943,EMP
2944,ENJ
2945,ESGE
2946,ESP
2947,EVY
2948,FBSS
2949,FCCY
2950,FCT
2951,FDL
2952,FDUSL
2953,FEMB
2954,FFR
2955,FINX
2956,FLC
2957,FLQE
2958,FMAO
2959,FMNB
2960,FNBG
2961,FRA
2962,FSTR
2963,FT
2964,FTLS
2965,FXO
2966,GAL
2967,GDL
2968,GEK
2969,GFA
2970,GGM
2971,GGT
2972,GII
2973,GLQ
2974,GNE
2975,GSBD
2976,GVAL
2977,GXF
2978,HESM
2979,HFBC
2980,HIPS
2981,HNW
2982,HSGX
2983,HTD
2984,HUSE
2985,HUSV
2986,IAT
2987,IBKCP
2988,IBMG
2989,ICAN
2990,ICOL
2991,IDHQ
2992,IEZ
2993,IF
2994,IFLY
2995,IIN
2996,INCO
2997,INDL
2998,INDUU
2999,IRMD
3000,JHA
3001,JJC
3002,JJG
3003,JPT
3004,JRJC
3005,JSYN
3006,KBWD
3007,KBWY
3008,KEN
3009,LAC
3010,LCM
3011,LEVB
3012,LFVN
3013,LMB
3014,MCB
3015,MGIC
3016,MHI
3017,MLN
3018,MLVF
3019,MSP
3020,MUA
3021,MVV
3022,MYD
3023,MZA
3024,NAII
3025,NGE
3026,NID
3027,NJV
3028,NORW
3029,NXJ
3030,NXN
3031,NYH
3032,OCIP
3033,OMAA
3034,ONTL
3035,OPNT
3036,PBCTP
3037,PDN
3038,PERI
3039,PIY
3040,PKOH
3041,PPIH
3042,PPX
3043,PRME
3044,PSCM
3045,PSK
3046,PST
3047,PUTW
3048,PXE
3049,PXF
3050,PXI
3051,QABA
3052,QDF
3053,REK
3054,RLY
3055,RNN
3056,RZB
3057,SBNA
3058,SILJ
3059,SKF
3060,SKYS
3061,SLDA
3062,SMB
3063,SMIT
3064,SMMF
3065,SOCL
3066,SPLP
3067,SRLP
3068,STRT
3069,TANNI
3070,TBB
3071,TDA
3072,TDE
3073,TDF
3074,TESS
3075,TETF
3076,THW
3077,TPOR
3078,TSLF
3079,TTP
3080,TWMC
3081,UCBA
3082,UFI
3083,URTY
3084,USAU
3085,UZA
3086,VCO
3087,VGI
3088,VJET
3089,VPV
3090,VTRB
3091,VVPR
3092,WEAT
3093,WHF
3094,WHLRP
3095,XENE
3096,XSOE
3097,YECO
3098,YLCO
3099,ZF
3100,ZNH
3101,MTLS
3102,CSSE
3103,AMCA
3104,BGIO
3105,ASHS
3106,DEEF
3107,HGH
3108,KOIN
3109,NGHCO
3110,PRTO
3111,FVAL
3112,SFST
3113,DTH
3114,PEJ
3115,RA
3116,SHI
3117,GCC
3118,LCNB
3119,PBS
3120,SSG
3121,ISF
3122,SGZA
3123,EUXL
3124,FRI
3125,DPST
3126,ROAM
3127,UG
3128,GENY
3129,RIGS
3130,SMDD
3131,SBBX
3132,WLFC
3133,BSWN
3134,EVBN
3135,FEUZ
3136,FALN
3137,GCBC
3138,PEK
3139,SOHOB
3140,DTJ
3141,FBIZ
3142,BZF
3143,AMSWA
3144,JPEM
3145,RZA
3146,PMR
3147,CRAK
3148,FINU
3149,CXH
3150,FNG
3151,FVC
3152,ROOF
3153,OUSA
3154,IRCP
3155,RUSHB
3156,CMCT
3157,JJU
3158,FYT
3159,PBJ
3160,LWAY
3161,AGZD
3162,FCCO
3163,SLCT
3164,WTFCM
3165,FLEE
3166,OFED
3167,EES
3168,LMHB
3169,NYMTP
3170,EDOG
3171,KORU
3172,SCIN
3173,PILL
3174,TPVG
3175,VDTH
3176,ICAD
3177,AEH
3178,DEW
3179,DVYE
3180,NRIM
3181,EBMT
3182,ICBK
3183,BFS
3184,EMFM
3185,FGBI
3186,PEBK
3187,PVBC
3188,PYT
3189,SBFG
3190,TAC
3191,TCI
3192,WSKY
3193,AAMC
3194,ABE
3195,ACGLO
3196,ACNB
3197,ACSF
3198,ACU
3199,ACV
3200,ADRA
3201,ADRD
3202,ADRU
3203,ADZ
3204,AEB
3205,AED
3206,AEK
3207,AEUA
3208,AFC
3209,AFHBL
3210,AFK
3211,AFTY
3212,AGA
3213,AGD
3214,AGF
3215,AGGE
3216,AGGP
3217,AGIIL
3218,AGNCB
3219,AGNCN
3220,AGND
3221,AHPA
3222,AHPAU
3223,AIF
3224,AINC
3225,AIRT
3226,AIW
3227,AIY
3228,AJX
3229,AJXA
3230,ALCO
3231,ALD
3232,ALPN
3233,AMOV
3234,AMRB
3235,AMUB
3236,ANCB
3237,APB
3238,APDN
3239,APF
3240,ARL
3241,ARTNA
3242,ASEA
3243,ASET
3244,ASFI
3245,ASHX
3246,ASPU
3247,ASRVP
3248,ATAC
3249,ATACU
3250,ATEC
3251,ATLC
3252,ATLO
3253,ATMP
3254,ATTU
3255,ATV
3256,AUDC
3257,AVNW
3258,AXJV
3259,AXR
3260,AYT
3261,BAF
3262,BAL
3263,BALB
3264,BANFP
3265,BAR
3266,BBF
3267,BBK
3268,BBP
3269,BBRC
3270,BCAC
3271,BCACU
3272,BCD
3273,BCI
3274,BCLI
3275,BCM
3276,BCV
3277,BDCZ
3278,BDD
3279,BDL
3280,BDRY
3281,BEF
3282,BELFA
3283,BEP
3284,BFIT
3285,BFO
3286,BFRA
3287,BGCA
3288,BHAC
3289,BHACU
3290,BHV
3291,BIBL
3292,BICK
3293,BIS
3294,BJK
3295,BJO
3296,BJZ
3297,BKEPP
3298,BKJ
3299,BKK
3300,BKN
3301,BKSC
3302,BLE
3303,BLES
3304,BLFS
3305,BLH
3306,BLHY
3307,BLJ
3308,BLNG
3309,BLNK
3310,BLNKW
3311,BME
3312,BMLP
3313,BMRA
3314,BNDC
3315,BNJ
3316,BNTC
3317,BOFIL
3318,BOKFL
3319,BOM
3320,BOON
3321,BOS
3322,BOTJ
3323,BPFHP
3324,BPFHW
3325,BPOPM
3326,BPOPN
3327,BQH
3328,BRAC
3329,BRACU
3330,BRPA
3331,BRPAU
3332,BSCI
3333,BSCN
3334,BSCP
3335,BSCR
3336,BSD
3337,BSJO
3338,BSJP
3339,BTA
3340,BTEC
3341,BUY
3342,BUYN
3343,BUZ
3344,BVAL
3345,BVXV
3346,BWG
3347,BWINA
3348,BYLD
3349,BYSI
3350,BZM
3351,BZQ
3352,CACG
3353,CAFE
3354,CALL
3355,CAPR
3356,CARV
3357,CARZ
3358,CATS
3359,CATYW
3360,CBAN
3361,CBFV
3362,CBND
3363,CBON
3364,CBSHP
3365,CCNE
3366,CCOR
3367,CDL
3368,CDMOP
3369,CEW
3370,CEY
3371,CFBI
3372,CFBK
3373,CGO
3374,CGW
3375,CHEP
3376,CHGX
3377,CHIE
3378,CHII
3379,CHIM
3380,CHN
3381,CHOC
3382,CHSCO
3383,CHSCP
3384,CIC
3385,CID
3386,CIL
3387,CINR
3388,CIVBP
3389,CIX
3390,CIZ
3391,CIZN
3392,CJNK
3393,CKX
3394,CLFD
3395,CLGN
3396,CLRG
3397,CLYH
3398,CMDT
3399,CMFN
3400,CMSSU
3401,CN
3402,CNAC
3403,CNACU
3404,CNCR
3405,CNHX
3406,CNXT
3407,CNY
3408,CODA
3409,CODX
3410,COHN
3411,COM
3412,COMB
3413,COMG
3414,COMT
3415,COW
3416,COWB
3417,COWNZ
3418,CPHC
3419,CPI
3420,CPTAG
3421,CPTAL
3422,CROP
3423,CRT
3424,CSA
3425,CSB
3426,CSF
3427,CSML
3428,CSPI
3429,CSWC
3430,CSWCL
3431,CTDD
3432,CTNN
3433,CTRV
3434,CTX
3435,CUBS
3436,CUMB
3437,CUO
3438,CUPM
3439,CUT
3440,CVLY
3441,CVM
3442,CVR
3443,CWBC
3444,CWS
3445,CYCCP
3446,CZNC
3447,DAC
3448,DAUD
3449,DBAP
3450,DBAW
3451,DBB
3452,DBBR
3453,DBE
3454,DBEZ
3455,DBKO
3456,DBMX
3457,DBRT
3458,DBS
3459,DBUK
3460,DCHF
3461,DCNG
3462,DDBI
3463,DDF
3464,DDG
3465,DDP
3466,DDT
3467,DEMG
3468,DESC
3469,DEUR
3470,DEX
3471,DFBHU
3472,DFVS
3473,DGBP
3474,DGICB
3475,DGRS
3476,DHVW
3477,DIRT
3478,DISCB
3479,DIV
3480,DIVA
3481,DIVC
3482,DJCI
3483,DJD
3484,DJPY
3485,DLBR
3486,DLHC
3487,DMB
3488,DMLP
3489,DMRI
3490,DMRM
3491,DMRS
3492,DNO
3493,DOGS
3494,DOTA
3495,DOTAU
3496,DPK
3497,DRD
3498,DRUA
3499,DRW
3500,DSLV
3501,DSUM
3502,DTF
3503,DTQ
3504,DTUS
3505,DUSA
3506,DUSL
3507,DVYA
3508,DVYL
3509,DWAC
3510,DWAT
3511,DWCR
3512,DWFI
3513,DWLD
3514,DWLV
3515,DWPP
3516,DWTR
3517,DZK
3518,DZSI
3519,EAB
3520,EACQ
3521,EACQU
3522,EAGL
3523,EAGLU
3524,EAI
3525,EBND
3526,ECCA
3527,ECCB
3528,ECCY
3529,ECCZ
3530,ECF
3531,ECNS
3532,EDBI
3533,EDF
3534,EDOW
3535,EEA
3536,EEB
3537,EEH
3538,EEI
3539,EEMD
3540,EEMO
3541,EEMS
3542,EFAS
3543,EFBI
3544,EFFE
3545,EFO
3546,EFOI
3547,EHT
3548,EIA
3549,EIO
3550,EIP
3551,EIV
3552,EKAR
3553,ELC
3554,ELEC
3555,ELECU
3556,ELJ
3557,ELLO
3558,ELMD
3559,ELON
3560,ELU
3561,EMAG
3562,EMBH
3563,EMBU
3564,EMCF
3565,EMEM
3566,EMF
3567,EMI
3568,EMIF
3569,EMJ
3570,EMTY
3571,EMXC
3572,ENFR
3573,ENO
3574,ENTR
3575,ENX
3576,EOT
3577,EPIX
3578,EPS
3579,EQAL
3580,EQFN
3581,EQLT
3582,EQRR
3583,EQWM
3584,EQWS
3585,ERH
3586,ERO
3587,ERYP
3588,ESBA
3589,ESBK
3590,ESCA
3591,ESGF
3592,ESGL
3593,ESGN
3594,ESGS
3595,ESGW
3596,ESQ
3597,ETHO
3598,ETX
3599,EUDG
3600,EUFL
3601,EUFX
3602,EUMV
3603,EUO
3604,EURL
3605,EVG
3606,EVN
3607,EVO
3608,EVP
3609,EWEM
3610,EWK
3611,EWRE
3612,EWSC
3613,EWV
3614,EXD
3615,EZJ
3616,EZT
3617,FAAR
3618,FAB
3619,FAN
3620,FAT
3621,FAUS
3622,FBIOP
3623,FCA
3624,FCAN
3625,FCEF
3626,FCO
3627,FCOM
3628,FDBC
3629,FDD
3630,FDIV
3631,FDLO
3632,FDM
3633,FDMO
3634,FDRR
3635,FDTS
3636,FEIM
3637,FEM
3638,FEO
3639,FEP
3640,FFA
3641,FFBCW
3642,FFBW
3643,FFIU
3644,FHK
3645,FHY
3646,FIDI
3647,FINZ
3648,FISK
3649,FITBI
3650,FIVA
3651,FJP
3652,FKO
3653,FKU
3654,FLAG
3655,FLAU
3656,FLAX
3657,FLBR
3658,FLCA
3659,FLCH
3660,FLCO
3661,FLEH
3662,FLFR
3663,FLGB
3664,FLGR
3665,FLGT
3666,FLHK
3667,FLIN
3668,FLIO
3669,FLIY
3670,FLJH
