tker,price,30_average,rate
BAC,24.09,25.0,5.0
AAPL,114.96,118.0,5.0
MSFT,209.54,212.0,5.0
AMD,79.48,81.0,5.0
FB,256.82,271.0,4.0
WFC,23.82,24.0,4.0
T,28.38,29.0,5.0
C,43.34,49.0,5.0
MS,48.38,51.0,5.0
JPM,96.16,99.0,5.0
PFE,36.39,37.0,5.0
AMAT,59.36,60.0,5.0
XOM,35.31,39.0,4.0
VIPS,15.9,17.0,4.0
GLD,176.7,182.0,4.0
CSCO,39.13,41.0,5.0
AXP,98.82,101.0,5.0
BMY,59.71,61.0,4.0
V,200.32,204.0,5.0
GRPN,23.82,29.0,4.0
KR,33.7,35.0,5.0
GILD,62.85,65.0,4.0
GM,29.44,30.0,4.0
FCX,15.9,16.0,5.0
SLB,16.45,18.0,4.0
ABBV,87.28,92.0,4.0
GIS,59.9,61.0,5.0
VZ,59.36,60.0,5.0
XRX,18.58,19.0,4.0
CVLT,40.97,42.0,5.0
MPC,29.95,33.0,5.0
SRC,35.18,36.0,4.0
COP,33.71,36.0,5.0
DIS,125.99,130.0,4.0
CVX,73.93,81.0,4.0
PYPL,192.02,193.0,5.0
MRK,82.76,85.0,5.0
NBR,26.55,33.0,4.0
JNJ,147.11,149.0,5.0
BSX,38.0,40.0,4.0
BK,34.29,36.0,5.0
CCL,15.31,16.0,4.0
DISCA,21.95,23.0,5.0
ABT,104.44,105.0,5.0
USB,36.1,37.0,5.0
WBA,36.07,37.0,4.0
KNX,42.3,44.0,4.0
DISCK,19.73,20.0,5.0
MO,38.95,42.0,5.0
MDT,103.63,105.0,5.0
EOG,37.44,42.0,4.0
OKE,26.01,27.0,5.0
CVS,57.94,60.0,5.0
HES,41.03,45.0,4.0
BX,52.66,53.0,5.0
BOX,17.67,18.0,4.0
EQR,52.54,55.0,5.0
TAL,74.28,75.0,5.0
UNH,303.23,308.0,5.0
NFLX,490.65,499.0,5.0
WYNN,73.62,82.0,4.0
CNC,55.52,59.0,5.0
ZION,29.38,32.0,5.0
CI,164.29,173.0,5.0
WMB,20.4,21.0,5.0
SYNH,53.39,58.0,5.0
HBI,15.79,16.0,5.0
D,77.23,79.0,4.0
CFG,25.34,26.0,4.0
MMM,161.66,165.0,5.0
ACN,222.825,235.0,5.0
LVS,47.62,49.0,4.0
VLO,44.82,50.0,5.0
ADSK,232.15,237.0,5.0
ARNC,20.06,21.0,4.0
VOYA,47.98,50.0,4.0
NTRS,78.61,81.0,5.0
UAL,35.94,36.0,4.0
IPG,17.05,18.0,4.0
KHC,29.83,33.0,4.0
COG,18.07,19.0,5.0
IBM,121.73,123.0,5.0
NYT,42.24,43.0,5.0
VST,17.97,19.0,5.0
EPD,16.02,17.0,5.0
KMB,147.56,152.0,5.0
IT,126.53,129.0,5.0
XRAY,43.31,44.0,4.0
KKR,34.95,35.0,5.0
CMC,20.62,21.0,5.0
NRG,29.52,32.0,5.0
CPB,47.98,49.0,5.0
WRB,61.62,62.0,5.0
DOV,108.78,111.0,5.0
HRL,48.96,50.0,5.0
AES,17.87,18.0,4.0
PPL,26.68,28.0,5.0
FRC,108.17,110.0,5.0
K,63.38,67.0,5.0
RTN,116.96,160.0,5.0
BAH,84.95,86.0,5.0
BUFF,31.7281,32.0,5.0
MET,37.25,38.0,4.0
AFL,36.33,37.0,5.0
WPM,48.29,52.0,4.0
LNT,51.49,53.0,5.0
UTX,86.01,101.0,4.0
LKQ,28.26,31.0,5.0
LULU,318.73,344.0,5.0
CAG,35.46,36.0,5.0
STLD,29.98,30.0,5.0
ZTO,31.97,32.0,4.0
GS,199.07,202.0,5.0
ZAYO,34.99,35.0,5.0
EMR,65.52,68.0,5.0
CNP,19.02,20.0,5.0
MA,338.39,340.0,5.0
AWI,70.0,71.0,5.0
MNST,80.51,82.0,4.0
AER,25.51,28.0,4.0
AMT,240.0,248.0,5.0
SJM,113.24,114.0,5.0
CL,76.61,77.0,5.0
PXD,88.31,98.0,4.0
VTR,42.88,43.0,4.0
NXPI,124.0,125.0,4.0
WELL,54.39,57.0,5.0
PLD,100.03,101.0,5.0
KSS,19.48,21.0,5.0
ICE,101.23,102.0,5.0
WY,28.31,29.0,5.0
CGNX,63.47,65.0,4.0
FSLR,65.37,71.0,4.0
ODP,18.45,22.0,4.0
PDCO,24.27,26.0,5.0
BCO,40.71,45.0,5.0
CME,168.93,170.0,5.0
PPBI,20.31,22.0,4.0
ETFC,50.1,52.0,5.0
AIV,34.54,36.0,5.0
EXC,35.74,36.0,5.0
TAP,33.58,36.0,4.0
BDX,225.0,240.0,5.0
PEGI,26.74,27.0,5.0
TIF,116.7,120.0,5.0
DLPH,16.32,17.0,4.0
NCLH,16.68,17.0,4.0
MTZ,43.13,44.0,5.0
CEF,18.42,20.0,4.0
EIX,51.89,52.0,5.0
CF,30.95,33.0,5.0
PNC,108.13,110.0,5.0
DISH,29.875,33.0,5.0
MGA,45.97,49.0,4.0
XEL,68.85,69.0,5.0
HQY,49.52,54.0,4.0
ANTM,257.06,269.0,5.0
GD,140.92,147.0,5.0
FNF,32.0,33.0,5.0
BXMT,23.17,24.0,5.0
CHD,93.46,94.0,5.0
DLR,145.94,149.0,5.0
CC,20.43,21.0,5.0
ZBH,136.31,139.0,4.0
NVAX,111.18,113.0,4.0
LPX,31.27,32.0,5.0
BBY,108.44,109.0,5.0
DXCM,400.19,410.0,5.0
NTCT,21.815,23.0,4.0
NEM,62.13,66.0,5.0
BEN,20.47,21.0,5.0
PBH,35.22,36.0,5.0
NI,21.85,22.0,4.0
LLY,148.1,150.0,5.0
KLAC,193.25,194.0,5.0
HSIC,59.65,64.0,4.0
CXO,44.94,48.0,4.0
BIG,47.76,48.0,5.0
GCP,21.0,24.0,4.0
STZ,185.45,186.0,4.0
LBTYK,20.89,22.0,4.0
USFD,23.04,24.0,4.0
SFM,21.18,22.0,5.0
DOX,58.14,59.0,5.0
KMT,29.57,30.0,4.0
LNG,49.33,51.0,5.0
BAX,79.54,83.0,5.0
GWW,353.67,355.0,5.0
EA,132.28,134.0,4.0
CNQ,16.72,19.0,4.0
INXN,77.41,89.0,4.0
VRTX,267.73,268.0,5.0
QTS,64.14,65.0,5.0
ES,82.65,84.0,5.0
HOMB,15.33,16.0,5.0
NKTR,16.84,19.0,4.0
PSX,53.98,59.0,4.0
AKAM,110.97,111.0,5.0
AMH,28.68,29.0,5.0
CDNS,105.25,107.0,5.0
CTB,31.26,34.0,4.0
SKX,29.67,30.0,4.0
WRE,20.41,21.0,4.0
NTAP,43.6,44.0,5.0
DRE,36.93,38.0,5.0
AXTA,22.54,23.0,4.0
SHOO,19.61,21.0,4.0
CONE,72.23,78.0,5.0
AEM,78.28,81.0,5.0
CB,116.97,121.0,4.0
PRU,64.03,67.0,4.0
UCBI,16.95,18.0,5.0
LBTYA,21.33,22.0,4.0
CBSH,55.61,57.0,5.0
HIG,36.88,39.0,5.0
ITW,195.68,196.0,5.0
YELP,20.13,22.0,4.0
MTOR,21.32,23.0,4.0
IRM,26.6,29.0,4.0
TSCO,142.02,145.0,5.0
POST,84.66,86.0,5.0
VSH,15.89,16.0,5.0
TER,79.2,82.0,5.0
HPP,22.16,23.0,5.0
CNO,16.27,17.0,4.0
JNPR,21.98,23.0,5.0
INVH,28.54,29.0,5.0
CTRE,18.3,19.0,5.0
NHI,61.81,63.0,5.0
FE,28.45,29.0,5.0
NOC,329.52,338.0,5.0
ASH,71.85,74.0,5.0
MCHP,103.07,105.0,5.0
KLIC,22.54,24.0,4.0
O,61.67,62.0,5.0
TPH,17.74,18.0,4.0
PFPT,105.72,107.0,4.0
TROW,128.55,132.0,4.0
RXN,29.23,30.0,5.0
OSK,73.17,77.0,5.0
PPC,15.06,16.0,4.0
GNTX,25.71,27.0,4.0
YUMC,52.0,54.0,5.0
HMSY,23.66,27.0,4.0
ALV,72.06,75.0,4.0
BXP,82.73,85.0,5.0
WGO,49.96,54.0,4.0
JBHT,130.55,136.0,5.0
TXT,36.81,38.0,4.0
EXPE,94.29,95.0,4.0
WERN,43.43,45.0,5.0
HCSG,20.93,21.0,5.0
DLTR,90.94,93.0,5.0
OUT,15.01,16.0,4.0
MTSI,33.09,35.0,4.0
CBT,36.4,38.0,4.0
UHS,104.41,111.0,5.0
ENB,30.08,32.0,4.0
ACHC,28.04,30.0,4.0
SPG,65.79,67.0,5.0
TRIP,19.82,22.0,4.0
TRP,44.23,47.0,5.0
FAST,45.77,46.0,4.0
HGV,21.98,22.0,4.0
EWBC,32.64,35.0,5.0
BMRN,77.99,79.0,4.0
MPW,17.615,18.0,5.0
AEE,78.42,79.0,5.0
OLED,174.6,175.0,4.0
OFC,23.81,24.0,5.0
STT,60.49,65.0,5.0
BR,132.0,136.0,5.0
PRO,32.03,36.0,4.0
SSNC,61.42,62.0,5.0
SUN,24.7,26.0,5.0
ATUS,26.54,27.0,5.0
BDC,31.3,33.0,4.0
AGCO,72.9,73.0,5.0
MMC,114.54,116.0,5.0
CAKE,28.11,29.0,4.0
SPLK,187.9,196.0,4.0
MCO,285.16,286.0,5.0
BZUN,33.98,38.0,5.0
PAGS,37.73,40.0,5.0
L,34.73,36.0,4.0
VNO,34.76,35.0,4.0
BCC,40.11,44.0,5.0
TCP,26.07,30.0,5.0
ULTA,225.74,227.0,5.0
OGE,29.66,31.0,5.0
DXC,17.09,19.0,4.0
UDR,33.0,34.0,5.0
KBR,22.72,24.0,4.0
SRE,116.71,122.0,5.0
SAVE,16.53,17.0,4.0
OMC,49.64,53.0,4.0
FMC,106.32,108.0,5.0
PH,202.94,207.0,5.0
CIEN,39.78,49.0,5.0
SCCO,44.89,46.0,5.0
YEXT,15.41,17.0,4.0
NGHC,33.9,34.0,5.0
ALLE,99.21,100.0,5.0
EQIX,764.81,766.0,5.0
GRA,41.83,43.0,4.0
UNM,17.08,18.0,4.0
NJR,26.66,29.0,4.0
NNN,35.29,36.0,5.0
LIVN,43.82,45.0,4.0
VRNT,47.52,48.0,5.0
HAS,78.25,79.0,4.0
CUZ,28.83,30.0,4.0
HALO,25.93,28.0,5.0
KTOS,19.35,20.0,4.0
TRN,19.76,20.0,4.0
SPGI,355.55,356.0,5.0
BHF,27.28,29.0,4.0
AN,53.77,56.0,5.0
MCK,150.09,152.0,5.0
VC,68.51,74.0,4.0
ATH,34.87,36.0,4.0
EFX,158.11,162.0,5.0
OHI,30.21,31.0,5.0
SIVB,237.48,247.0,5.0
MPLX,16.65,18.0,5.0
LPLA,77.15,80.0,5.0
FORM,24.75,25.0,4.0
BRKS,46.26,48.0,4.0
SNDR,25.45,27.0,5.0
EW,77.71,82.0,4.0
ROK,219.99,225.0,5.0
IONS,49.03,52.0,4.0
THO,94.65,97.0,5.0
WB,34.96,35.0,5.0
CHGG,70.79,71.0,5.0
THRM,41.05,43.0,4.0
ALB,84.84,93.0,5.0
RHI,53.24,54.0,5.0
PNFP,35.56,39.0,5.0
CBOE,89.01,90.0,5.0
AL,29.85,31.0,5.0
LITE,75.14,79.0,4.0
TCF,23.73,26.0,5.0
RY,71.45,74.0,5.0
TRV,110.22,113.0,4.0
CSL,121.22,125.0,5.0
GWRE,106.12,110.0,4.0
ANET,205.05,212.0,4.0
PCRX,59.37,60.0,4.0
ICHR,21.7,24.0,5.0
WSM,88.36,91.0,5.0
BWA,38.01,41.0,4.0
SWCH,15.48,16.0,5.0
ADS,43.26,45.0,5.0
DRQ,24.38,31.0,4.0
AXS,44.22,46.0,5.0
TLND,38.75,41.0,4.0
ILMN,305.46,333.0,5.0
ISRG,693.16,699.0,4.0
SPAR,17.08,20.0,4.0
MDU,22.45,23.0,5.0
PSXP,22.61,25.0,5.0
CWH,28.46,32.0,5.0
COHR,109.82,111.0,4.0
CASY,175.82,176.0,5.0
CAH,47.55,49.0,5.0
AYI,101.55,106.0,5.0
DVA,84.5,87.0,5.0
REGN,571.92,585.0,5.0
NTES,463.94,480.0,5.0
LNC,32.05,35.0,4.0
CMA,38.55,40.0,5.0
ALK,37.54,39.0,4.0
PFG,40.1,42.0,5.0
IRET,67.09,69.0,4.0
HUM,400.0,406.0,5.0
TEX,19.04,20.0,4.0
HFC,20.89,23.0,4.0
TSN,59.76,62.0,5.0
PTC,82.9,88.0,5.0
SBGI,20.28,21.0,5.0
MMP,35.01,38.0,5.0
EGOV,20.07,21.0,5.0
WAL,32.55,35.0,5.0
ARE,161.35,165.0,5.0
LYV,54.41,55.0,4.0
ELY,18.78,19.0,4.0
LPT,61.95,62.0,5.0
MKC,195.18,200.0,5.0
WAFD,21.08,23.0,5.0
CQP,33.52,35.0,5.0
RMD,172.0,176.0,5.0
IRDM,25.21,28.0,4.0
BKU,21.87,23.0,5.0
H,54.49,56.0,4.0
AVB,151.45,154.0,5.0
INCY,90.36,92.0,5.0
TRMB,48.7,51.0,5.0
TRU,83.74,85.0,5.0
ACGL,29.26,31.0,5.0
SBNY,85.54,94.0,5.0
MGP,28.74,29.0,5.0
AEL,21.18,23.0,4.0
RYN,26.89,28.0,5.0
SYNA,81.06,83.0,5.0
VSTO,19.2,20.0,5.0
PPG,121.74,123.0,5.0
FR,40.78,42.0,5.0
TRHC,40.14,45.0,4.0
ECHO,26.81,27.0,5.0
FNV,138.76,146.0,4.0
LPSN,52.92,55.0,4.0
KMX,95.05,104.0,5.0
NBHC,26.27,28.0,5.0
MOH,163.07,179.0,5.0
FUL,46.74,49.0,5.0
SCHL,20.81,22.0,4.0
HSY,140.41,145.0,5.0
BECN,30.74,31.0,4.0
BPOP,36.71,37.0,5.0
WRI,17.1,18.0,5.0
SHOP,966.5,982.0,4.0
BLUE,55.9,57.0,4.0
BOOT,27.48,28.0,4.0
TKR,54.81,55.0,5.0
RL,70.44,72.0,4.0
TD,46.63,48.0,5.0
BRO,44.87,45.0,5.0
ALSN,34.95,35.0,5.0
FAF,51.17,52.0,5.0
BRKR,39.49,41.0,5.0
G,38.98,40.0,5.0
CFX,31.39,33.0,4.0
PANW,245.94,251.0,4.0
GPC,95.74,97.0,4.0
KMPR,68.14,74.0,5.0
BGS,28.44,29.0,5.0
NBIX,97.38,108.0,5.0
CHKP,121.6,123.0,5.0
CMCO,33.52,36.0,4.0
CRS,18.65,20.0,4.0
BLK,558.73,570.0,5.0
CATM,20.27,21.0,4.0
POR,35.6,37.0,5.0
ORLY,457.34,465.0,5.0
FFIV,123.37,127.0,5.0
HOG,23.91,27.0,4.0
STWD,15.95,16.0,5.0
UNVR,17.22,18.0,5.0
PAAS,32.1,34.0,4.0
ADNT,17.16,18.0,4.0
HAE,87.77,88.0,5.0
WTR,51.94,52.0,4.0
MRTN,16.79,18.0,4.0
DLX,25.97,28.0,5.0
LMNX,25.91,27.0,5.0
AAP,153.39,155.0,5.0
TXRH,62.01,63.0,4.0
TNET,60.28,64.0,5.0
LZB,30.94,32.0,5.0
EEFT,88.22,97.0,4.0
BXS,19.31,21.0,5.0
GMS,23.92,25.0,5.0
JEC,85.84,92.0,5.0
RJF,72.69,74.0,5.0
WWD,78.82,83.0,5.0
AMP,151.48,154.0,4.0
WSO,233.49,238.0,5.0
ATO,95.04,97.0,5.0
STAG,30.98,32.0,5.0
WAB,62.96,66.0,5.0
PFGC,34.79,36.0,4.0
MUSA,132.15,137.0,5.0
CM,75.64,77.0,5.0
SWX,62.44,63.0,5.0
SSRM,18.16,20.0,4.0
WUBA,55.88,56.0,4.0
MIC,25.99,28.0,4.0
TSEM,18.5,19.0,4.0
TCBI,30.775,32.0,4.0
DXPE,16.65,18.0,5.0
ENS,66.43,70.0,5.0
RP,58.8,60.0,5.0
TFX,341.89,368.0,5.0
EQC,30.24,31.0,4.0
DEI,25.47,27.0,5.0
UFS,27.55,28.0,4.0
SPR,19.98,20.0,4.0
BJRI,30.96,31.0,4.0
FLIR,35.98,36.0,5.0
PII,92.08,97.0,4.0
JCOM,70.34,71.0,5.0
MIDD,90.9,95.0,5.0
SF,50.93,51.0,5.0
WBS,25.62,27.0,5.0
WST,272.39,274.0,4.0
SCI,43.07,44.0,5.0
BERY,48.32,51.0,5.0
MAG,15.18,16.0,4.0
ETR,96.68,98.0,5.0
FLS,27.43,29.0,5.0
IAC,117.93,125.0,4.0
VIRT,23.36,26.0,5.0
UCTT,21.65,23.0,5.0
HIW,34.11,36.0,5.0
REXR,46.41,47.0,4.0
TERP,19.35,20.0,4.0
RS,104.27,105.0,5.0
HEI,105.44,108.0,5.0
CFR,64.79,69.0,5.0
REG,38.56,40.0,5.0
RPM,82.49,84.0,5.0
BNS,41.83,42.0,5.0
WOR,40.94,41.0,5.0
NUVA,49.15,52.0,4.0
FRPT,107.48,110.0,4.0
COLD,36.1,37.0,5.0
HTLD,19.08,20.0,4.0
VRNS,115.13,116.0,4.0
EV,38.42,39.0,4.0
CLX,211.97,217.0,5.0
HII,143.13,150.0,5.0
PRGO,45.63,50.0,5.0
PRAH,99.15,102.0,5.0
HLI,57.06,58.0,4.0
FTNT,117.31,124.0,5.0
SPB,57.29,59.0,5.0
IFF,121.4,122.0,5.0
IQV,155.31,159.0,4.0
WNS,63.79,65.0,5.0
WTFC,40.57,43.0,5.0
SGRY,19.89,20.0,4.0
RPD,61.59,62.0,4.0
PETS,31.67,32.0,4.0
THS,40.38,42.0,4.0
TBI,15.72,16.0,4.0
COUP,276.66,286.0,4.0
BCE,41.89,43.0,5.0
MGRC,60.29,64.0,5.0
FANH,16.9,20.0,5.0
MMSI,43.25,46.0,4.0
BKH,53.92,55.0,5.0
HE,33.18,34.0,5.0
SJI,19.14,21.0,4.0
FBM,15.38,16.0,5.0
VAR,171.95,173.0,5.0
SUPN,20.78,22.0,5.0
UGI,32.72,33.0,5.0
COLL,18.78,19.0,5.0
DRNA,18.085,19.0,4.0
SMG,152.3,161.0,5.0
FLOW,43.38,44.0,4.0
MKSI,110.49,114.0,5.0
CWT,43.55,45.0,5.0
MTB,94.22,101.0,5.0
FDS,333.29,343.0,5.0
JLL,97.47,101.0,5.0
PNM,41.45,42.0,5.0
PACW,17.01,18.0,5.0
MXL,22.79,24.0,4.0
OLLI,87.52,95.0,5.0
LOCO,15.88,17.0,5.0
MCFT,17.1,20.0,4.0
AVA,34.12,36.0,5.0
WIX,254.67,271.0,4.0
NTB,22.61,25.0,5.0
ERI,38.24,49.0,4.0
OSTK,74.62,87.0,5.0
FOXF,75.8,89.0,5.0
DCI,46.68,49.0,5.0
AIZ,120.1,121.0,5.0
CWST,55.55,56.0,5.0
COR,119.56,120.0,5.0
INT,21.94,25.0,4.0
UMBF,49.54,52.0,5.0
BAP,123.53,129.0,4.0
BC,59.35,61.0,5.0
MBUU,48.33,53.0,5.0
HTLF,30.53,33.0,5.0
BLKB,57.89,61.0,5.0
IPAR,37.5,42.0,4.0
MLI,27.53,29.0,5.0
ROG,99.1,111.0,4.0
ABMD,273.55,288.0,4.0
HRC,82.92,89.0,5.0
FRT,74.94,79.0,5.0
NDSN,189.8,191.0,5.0
BMO,59.51,61.0,5.0
MTD,968.47,970.0,5.0
EGHT,15.68,16.0,4.0
ESS,207.52,215.0,5.0
JKHY,162.72,165.0,5.0
INGR,76.6,79.0,5.0
EPAY,42.82,46.0,4.0
WPC,66.6,69.0,5.0
VRSK,184.52,185.0,5.0
AWR,74.33,75.0,5.0
WLKP,19.33,20.0,5.0
IOVA,31.92,32.0,4.0
LL,21.76,23.0,5.0
LEA,107.35,116.0,4.0
APD,293.0,295.0,5.0
AVT,26.29,27.0,4.0
PCH,41.8,44.0,5.0
OTEX,42.4,43.0,5.0
SNV,21.1,22.0,5.0
SNA,146.71,148.0,5.0
SAH,40.92,42.0,5.0
HZO,26.4,28.0,5.0
SATS,25.5,28.0,4.0
SLGN,36.79,37.0,5.0
IBKR,48.37,50.0,5.0
GPI,89.36,90.0,5.0
CPA,53.72,54.0,4.0
CTLT,84.11,86.0,5.0
SAIC,79.87,81.0,5.0
HSII,19.8,21.0,4.0
LOPE,83.76,89.0,4.0
HVT,20.43,21.0,5.0
GOLD,27.86,29.0,5.0
RLI,84.52,90.0,5.0
KEX,37.08,41.0,5.0
SMTC,53.19,57.0,5.0
B,35.98,37.0,5.0
SCHN,19.93,20.0,4.0
UBSI,21.7,25.0,5.0
EVTC,34.84,35.0,5.0
ODFL,187.35,194.0,4.0
FCFS,56.99,60.0,5.0
CNS,56.65,59.0,5.0
LM,49.99,50.0,5.0
BITA,15.76,16.0,4.0
SON,51.01,53.0,5.0
GDOT,49.99,51.0,5.0
ROP,400.6,415.0,5.0
RBA,58.19,59.0,5.0
GRMN,95.38,100.0,4.0
MEDP,109.91,120.0,5.0
MCY,41.89,44.0,5.0
TWOU,35.7,37.0,4.0
GATX,64.14,65.0,5.0
EPC,27.77,29.0,5.0
AMWD,78.3,84.0,5.0
CATY,22.005,24.0,5.0
MSM,63.02,65.0,5.0
COLB,23.76,27.0,5.0
GEF,36.79,37.0,5.0
MPAA,15.4,17.0,4.0
TDS,19.01,22.0,4.0
COWN,15.64,17.0,5.0
SKYW,31.21,33.0,4.0
GNL,16.22,17.0,4.0
NPO,57.87,58.0,4.0
RCI,39.63,41.0,5.0
SEM,19.83,20.0,5.0
WD,51.0,53.0,5.0
ITT,59.98,62.0,5.0
PGTI,17.53,18.0,5.0
SLAB,98.37,99.0,4.0
WWE,39.87,42.0,5.0
RNG,267.8,276.0,5.0
EHC,63.06,64.0,5.0
PEGA,120.28,123.0,4.0
DTE,114.81,117.0,5.0
DEA,23.15,24.0,5.0
MINI,29.5,34.0,5.0
AEIS,61.98,68.0,5.0
NDAQ,125.37,128.0,5.0
NFG,42.12,44.0,5.0
WSFS,26.48,28.0,4.0
CNNE,35.9,37.0,5.0
WCC,43.73,45.0,4.0
BRC,39.59,45.0,4.0
AAT,24.48,25.0,5.0
ENR,39.64,44.0,5.0
NSA,33.33,34.0,5.0
UTHR,101.4,105.0,4.0
CALM,39.23,40.0,4.0
ALRM,56.2,58.0,5.0
LSCC,28.75,29.0,5.0
ECPG,39.44,43.0,5.0
AME,99.49,100.0,5.0
SR,52.89,56.0,4.0
AMED,232.91,236.0,5.0
CHRS,18.83,19.0,5.0
HFWA,18.63,20.0,4.0
QADA,42.64,43.0,5.0
RE,201.6,211.0,5.0
FBC,30.02,31.0,4.0
SFNC,15.9,17.0,5.0
HUBB,136.96,142.0,5.0
PBA,21.78,24.0,4.0
GMED,49.67,54.0,4.0
PB,51.17,53.0,5.0
TU,17.93,18.0,5.0
LCII,105.32,113.0,5.0
IBKC,43.08,46.0,4.0
ICFI,63.75,67.0,5.0
ACIW,25.7,28.0,5.0
IART,46.76,47.0,4.0
PRAA,40.23,43.0,5.0
CORE,29.12,32.0,5.0
AFG,66.76,67.0,5.0
BANR,32.62,34.0,5.0
FN,63.0,66.0,4.0
SLF,41.12,42.0,5.0
KL,48.69,52.0,4.0
