Time,Tiker,Action,Amount(USD)
17/09/2020 08:52:08,NKLA,buy,50
17/09/2020 10:50:33,PYPL,Sell,44.955
17/09/2020 11:58:46,AMD,buy,50
17/09/2020 12:58:15,TSLA,Sell,29.275
17/09/2020 13:00:25,TSLA,Sell,14.63
17/09/2020 13:01:01,TWOU,Sell,54.69
17/09/2020 13:12:41,TSLA,Sell,14.755
17/09/2020 13:13:13,TWOU,Sell,27.48
17/09/2020 13:16:35,TSLA,Sell,7.36
17/09/2020 13:17:10,TWOU,Sell,27.395
17/09/2020 13:18:44,TSLA,Sell,7.345
17/09/2020 13:19:20,TWOU,Sell,27.48
17/09/2020 13:21:02,PYPL,Sell,44.955
17/09/2020 20:28:31,TWOU,Sell,27.9
17/09/2020 20:29:13,AAPL,buy,50
17/09/2020 20:30:05,TDOC,buy,50
17/09/2020 20:30:39,AMD,buy,50
17/09/2020 20:30:53,TQQQ,buy,50
17/09/2020 20:31:07,PDD,buy,50
17/09/2020 20:31:21,CLOU,buy,50
17/09/2020 20:31:36,NKLA,buy,50
17/09/2020 20:31:51,PYPL,buy,50
17/09/2020 20:44:02,TWOU,Sell,27.9
17/09/2020 20:52:06,TWOU,Sell,27.9
17/09/2020 20:52:35,AMZN,buy,50
17/09/2020 20:52:35,DIS,buy,50
17/09/2020 20:52:50,AAPL,buy,50
17/09/2020 20:53:09,TDOC,buy,50
17/09/2020 20:53:24,AMD,buy,50
17/09/2020 20:53:39,TQQQ,buy,50
17/09/2020 20:53:42,PDD,buy,50
17/09/2020 20:53:54,CLOU,buy,50
17/09/2020 20:53:57,NKLA,buy,50
17/09/2020 20:54:10,PYPL,buy,50
17/09/2020 20:55:09,TWOU,Sell,27.9
17/09/2020 20:57:51,TWOU,Sell,27.9
17/09/2020 21:03:03,TWOU,Sell,27.9
17/09/2020 21:07:10,TWOU,Sell,27.9
17/09/2020 21:08:15,DIS,buy,50
17/09/2020 21:08:33,AMZN,buy,50
17/09/2020 21:08:49,AAPL,buy,50
17/09/2020 21:09:47,TDOC,buy,50
17/09/2020 21:10:22,AMD,buy,50
17/09/2020 21:10:38,TQQQ,buy,50
17/09/2020 21:10:53,PDD,buy,50
17/09/2020 21:11:09,CLOU,buy,50
17/09/2020 21:11:25,NKLA,buy,50
17/09/2020 21:11:41,PYPL,buy,50
17/09/2020 21:12:43,TWOU,Sell,27.9
17/09/2020 21:13:28,DIS,buy,50
17/09/2020 21:13:44,AMZN,buy,50
17/09/2020 21:14:01,AAPL,buy,50
17/09/2020 21:14:58,TDOC,buy,50
17/09/2020 21:15:33,AMD,buy,50
17/09/2020 21:15:49,TQQQ,buy,50
17/09/2020 21:16:12,NKLA,buy,50
17/09/2020 21:16:28,PYPL,buy,50
17/09/2020 21:17:42,TWOU,Sell,27.9
17/09/2020 21:18:51,TQQQ,buy,50
17/09/2020 21:24:11,TWOU,Sell,27.9
17/09/2020 21:25:26,TDOC,buy,50
17/09/2020 21:26:00,AMD,buy,50
17/09/2020 21:26:16,TQQQ,buy,50
17/09/2020 21:26:40,NKLA,buy,50
