symbol,date,order_type,side,fees,quantity,average_price
AAPL,2020-09-17T17:37:41.421283Z,market,buy,0.00,0.04530000,110.37530000
TQQQ,2020-09-17T17:35:54.179861Z,market,sell,0.00,0.04180000,119.61720000
NKLA,2020-09-17T13:54:28.886753Z,market,buy,0.00,1.44000000,34.61810000
TQQQ,2020-09-17T13:53:11.724363Z,market,sell,0.00,0.29270000,120.94290000
FB,2020-09-16T13:38:27.753186Z,market,buy,0.00,0.18440000,271.09540000
MSFT,2020-09-16T13:38:27.053278Z,market,buy,0.00,0.23980000,208.54880000
O,2020-09-16T13:49:17.085511Z,market,buy,0.00,0.00060600,66.00660000
TWOU,2020-09-14T13:30:35.032396Z,market,buy,0.00,1.27000000,37.61420000
AGNC,2020-09-11T13:39:13.841365Z,market,buy,0.00,0.00983800,14.23050000
BIGC,2020-09-11T13:30:17.641395Z,market,sell,0.00,1.14066600,83.25840000
TAN,2020-09-10T19:32:08.534121Z,market,buy,0.00,0.96378600,51.87870000
TSLA,2020-09-10T19:09:43.379151Z,market,buy,0.00,0.13760000,362.93600000
FB,2020-09-10T18:30:02.720976Z,market,buy,0.00,0.18580000,269.10660000
TWOU,2020-09-10T18:26:23.364969Z,market,buy,0.00,1.31000000,38.00000000
TDOC,2020-09-10T18:26:22.442096Z,market,buy,0.00,0.25230000,198.09750000
TWOU,2020-09-10T18:20:28.922181Z,market,buy,0.00,0.26180000,38.19710000
AMD,2020-09-10T18:20:28.821731Z,market,buy,0.00,0.12530000,79.80850000
MSFT,2020-09-10T18:18:09.071599Z,market,buy,0.00,0.04820000,207.46890000
AMD,2020-09-10T18:18:08.320375Z,market,buy,0.00,0.12520000,79.87220000
AMD,2020-09-10T18:06:46.258177Z,market,buy,0.00,0.62290000,80.26970000
AMD,2020-09-10T18:04:47.722748Z,market,buy,0.00,0.12447000,80.34060000
BIGC,2020-09-10T16:07:05.303555Z,market,buy,0.00,0.28677900,87.17510000
MSFT,2020-09-09T19:54:05.382477Z,market,buy,0.00,0.23488100,212.87380000
TDOC,2020-09-09T18:14:49.517122Z,market,sell,0.00,0.02710000,198.15500000
TQQQ,2020-09-08T19:52:34.851216Z,market,sell,0.00,0.81913400,122.08010000
PNTG,2020-09-08T19:52:03.422453Z,market,sell,0.00,2.97901200,33.15860000
TSLA,2020-09-08T19:47:58.211911Z,market,sell,0.00,0.75178700,331.64980000
MSFT,2020-09-17T13:30:06.792000Z,limit,buy,0.00,1.00000000,200.00000000
BIGC,2020-09-08T15:19:44.449371Z,market,buy,0.00,0.23348100,107.07510000
PYPL,2020-09-08T15:19:21.628159Z,market,buy,0.00,0.13127100,190.44570000
PYPL,2020-09-08T15:19:06.229928Z,market,buy,0.00,0.13120900,190.53570000
RUN,2020-09-08T14:51:59.848383Z,market,sell,0.00,0.53141700,51.25920000
PNTG,2020-09-04T19:05:09.474092Z,market,buy,0.00,0.70268700,35.57770000
TAN,2020-09-04T19:04:25.430572Z,market,buy,0.00,1.93348800,51.72000000
TAN,2020-09-04T19:04:10.446456Z,market,buy,0.00,1.93349100,51.71990000
TSLA,2020-09-04T18:58:12.958132Z,market,buy,0.00,0.23957900,417.39890000
GOOGL,2020-09-04T18:53:30.544173Z,market,buy,0.00,0.03150000,1585.39680000
GOOGL,2020-09-04T18:53:29.249664Z,market,buy,0.00,0.03150000,1585.71430000
TQQQ,2020-09-04T18:48:01.397349Z,market,buy,0.00,0.69755900,143.35700000
TQQQ,2020-09-04T18:40:45.811301Z,market,buy,0.00,0.70681300,141.48010000
PDD,2020-09-04T18:39:59.383715Z,market,buy,0.00,0.59199600,84.46000000
TSLA,2020-09-04T18:39:23.250199Z,market,buy,0.00,0.12140000,411.86160000
FB,2020-09-04T18:36:22.748407Z,market,buy,0.00,0.17769200,281.38580000
SQQQ,2020-09-04T18:28:14.582068Z,market,sell,0.00,8.48278200,24.08170000
PNTG,2020-09-04T17:18:25.225225Z,market,buy,0.00,1.39548200,35.82990000
TSLA,2020-09-04T15:22:47.196469Z,market,buy,0.00,0.39080800,383.82020000
SQQQ,2020-09-04T13:49:05.592417Z,market,buy,0.00,8.48278200,23.57720000
TDOC,2020-09-04T13:54:35.266000Z,market,sell,0.00,1.00000000,192.24000000
NIO,2020-09-04T13:54:48.955000Z,market,sell,0.00,8.00000000,17.85000000
ARKK,2020-09-04T13:46:36.712000Z,market,sell,0.00,1.00000000,87.48000000
ARKF,2020-09-04T13:46:26.009000Z,market,sell,0.00,1.00000000,38.70000000
ARKQ,2020-09-04T13:46:15.864000Z,market,sell,0.00,1.00000000,57.88000000
ARKW,2020-09-04T13:46:03.876000Z,market,sell,0.00,1.00000000,104.31000000
FB,2020-09-04T13:36:07.109648Z,market,buy,0.00,0.34694800,288.22760000
SQQQ,2020-09-04T13:33:09.817991Z,market,sell,0.00,4.69927000,22.42050000
BIGC,2020-09-04T13:32:55.153935Z,market,buy,0.00,0.53333300,93.75010000
TWOU,2020-09-04T14:12:29.428000Z,market,sell,0.00,2.00000000,36.00000000
PYPL,2020-09-04T13:49:41.043000Z,market,sell,0.00,1.00000000,194.66000000
RUN,2020-09-04T14:05:26.306000Z,market,sell,0.00,6.00000000,47.73330000
NVDA,2020-09-04T13:30:42.822460Z,market,sell,0.00,0.19120300,509.45850000
AMD,2020-09-04T13:30:26.735643Z,market,sell,0.00,1.20531700,81.39770000
BRK.B,2020-09-03T19:47:24.563416Z,market,buy,0.00,0.23016000,217.24020000
NIO,2020-09-03T19:46:52.756352Z,market,buy,0.00,2.67022600,18.72500000
NVDA,2020-09-03T19:46:16.963480Z,market,buy,0.00,0.09606500,520.48090000
SBUX,2020-09-03T19:40:24.120307Z,market,buy,0.00,0.58092200,86.07010000
AMD,2020-09-03T16:26:05.898070Z,market,buy,0.00,1.20531700,82.96570000
NVDA,2020-09-03T16:25:32.265404Z,market,buy,0.00,0.09513800,525.55240000
O,2020-09-03T16:15:40.716648Z,market,buy,0.00,0.62383900,64.11910000
BRK.B,2020-09-03T16:14:44.066361Z,market,buy,0.00,0.22794100,219.35500000
PYPL,2020-09-03T16:14:03.571953Z,market,buy,0.00,0.25171100,198.64050000
TWOU,2020-09-03T16:03:16.664049Z,market,buy,0.00,2.51636200,39.73990000
SBUX,2020-09-03T15:55:20.969017Z,market,buy,0.00,0.57448100,87.03510000
GOOGL,2020-09-03T15:55:08.368284Z,market,buy,0.00,0.03025900,1652.40090000
NIO,2020-09-03T15:54:04.686000Z,market,buy,0.00,3.00000000,18.99670000
CLOU,2020-09-03T15:53:23.135000Z,market,buy,0.00,2.00000000,24.01000000
PYPL,2020-09-03T15:51:45.799063Z,market,buy,0.00,0.50000000,198.54000000
ARKQ,2020-09-03T15:50:19.779000Z,market,buy,0.00,1.00000000,59.12000000
ARKF,2020-09-03T15:50:09.758000Z,market,buy,0.00,1.00000000,39.60000000
ARKW,2020-09-03T15:49:57.229000Z,market,buy,0.00,1.00000000,107.49000000
ARKK,2020-09-03T15:49:44.749000Z,market,buy,0.00,1.00000000,90.86000000
RUN,2020-09-03T15:47:49.322841Z,market,buy,0.00,0.96283600,51.92990000
UVXY,2020-09-03T15:47:27.094162Z,market,sell,0.02,25.90117200,25.25100000
NIO,2020-09-03T15:31:33.500036Z,market,buy,0.00,2.66719900,18.74630000
RUN,2020-09-03T15:30:07.574752Z,market,buy,0.00,0.98116300,50.95990000
PYPL,2020-09-03T15:29:29.668256Z,market,buy,0.00,0.25449800,196.46520000
RUN,2020-09-03T15:28:57.074509Z,market,buy,0.00,0.98347900,50.83990000
TOL,2020-09-03T15:10:05.627424Z,market,sell,0.00,2.30870200,41.49080000
MSFT,2020-09-03T15:09:38.832400Z,market,sell,0.00,0.66309900,219.86160000
AMZN,2020-09-03T15:09:05.959733Z,market,sell,0.00,0.01427500,3376.53240000
ENSG,2020-09-03T14:42:37.770022Z,market,sell,0.00,1.77673100,58.70890000
RUN,2020-09-03T14:33:41.323823Z,market,buy,0.00,0.94037900,53.17010000
UVXY,2020-09-03T14:25:04.845322Z,market,buy,0.00,12.14080500,24.71010000
CRM,2020-09-03T14:24:07.975609Z,market,sell,0.00,0.36797300,265.86190000
DIS,2020-09-03T14:22:33.451095Z,market,sell,0.00,0.37881600,135.68590000
SQQQ,2020-09-03T14:21:49.597200Z,market,buy,0.00,4.69927000,21.27990000
FB,2020-09-03T14:20:51.445113Z,market,sell,0.00,0.37842500,292.89820000
AAPL,2020-09-03T14:20:37.535811Z,market,sell,0.00,0.77327500,125.63450000
ENPH,2020-09-03T14:20:25.421973Z,market,sell,0.00,1.86835100,69.55870000
TAN,2020-09-03T14:20:11.926636Z,market,sell,0.00,3.40672600,53.89340000
UVXY,2020-09-03T14:19:38.094671Z,market,buy,0.00,8.30223400,24.08990000
AYX,2020-09-03T14:17:43.467081Z,market,sell,0.00,1.32230900,119.42750000
UVXY,2020-09-03T14:13:09.346138Z,market,buy,0.00,4.20350100,23.78970000
TSLA,2020-09-03T13:30:19.826471Z,market,sell,0.00,0.31388600,407.12230000
ENPH,2020-09-02T19:46:30.330329Z,market,buy,0.00,0.64808800,77.15000000
TSLA,2020-09-02T19:46:04.424163Z,market,buy,0.00,0.11332400,441.21280000
RUN,2020-09-02T19:37:50.334265Z,market,buy,0.00,0.87496700,57.14500000
PNTG,2020-09-02T14:14:07.390939Z,market,sell,0.00,2.75007300,36.36270000
CRM,2020-09-02T14:12:31.758733Z,market,buy,0.00,0.09147400,273.30170000
CRM,2020-09-02T14:06:38.857373Z,market,buy,0.00,0.09113900,274.30630000
CLOU,2020-09-02T14:06:12.787549Z,market,buy,0.00,0.98483300,25.38500000
TAN,2020-09-02T14:05:35.334562Z,market,buy,0.00,0.44389200,56.32000000
RUN,2020-09-02T14:04:47.157977Z,market,buy,0.00,0.89301600,55.99000000
TOL,2020-09-02T13:35:14.017869Z,market,sell,0.00,0.69129800,43.39660000
UVXY,2020-09-01T16:14:31.798107Z,market,sell,0.00,1.31536200,22.80740000
AYX,2020-09-01T16:13:49.680745Z,market,buy,0.00,0.41433600,120.67500000
GOOGL,2020-09-01T15:44:49.863994Z,market,buy,0.00,0.03046900,1641.01220000
RUN,2020-09-01T14:27:29.271160Z,market,buy,0.00,0.89557700,55.82990000
BRK.B,2020-09-01T14:19:36.469480Z,market,buy,0.00,0.22984200,217.54070000
AMZN,2020-09-01T14:19:11.769387Z,market,buy,0.00,0.01427500,3502.62700000
AAPL,2020-08-31T20:10:24.987197Z,market,buy,0.00,0.77327500,129.32010000
TSLA,2020-08-31T20:10:11.219543Z,market,buy,0.00,0.09965500,501.73100000
UVXY,2020-08-31T20:05:12.546519Z,market,buy,0.00,1.75240900,22.82570000
BIGC,2020-08-31T19:53:22.000823Z,market,buy,0.00,0.08707300,114.84620000
AYX,2020-08-31T19:51:43.382249Z,market,buy,0.00,0.41373600,120.85000000
PYPL,2020-08-31T19:45:37.137158Z,market,buy,0.00,0.24446800,204.52570000
GOOGL,2020-08-31T19:44:36.341573Z,market,buy,0.00,0.03061200,1633.34640000
DIS,2020-08-31T19:41:49.285920Z,market,buy,0.00,0.37881600,131.99020000
UVXY,2020-08-31T16:07:21.691000Z,market,sell,0.00,18.00000000,21.69000000
MSFT,2020-08-31T15:45:19.382802Z,market,buy,0.00,0.22186200,225.36530000
AMD,2020-08-31T15:27:47.005787Z,market,sell,0.00,2.47623500,88.71940000
UVXY,2020-08-31T15:26:58.042418Z,market,buy,0.00,8.99280500,22.24000000
UVXY,2020-08-31T15:22:28.540991Z,market,buy,0.00,9.05054000,22.09810000
PNTG,2020-08-31T15:14:49.613525Z,market,buy,0.00,1.35409600,36.92500000
TSLA,2020-08-31T15:13:15.928196Z,market,buy,0.00,0.10090700,495.50580000
SBUX,2020-08-31T15:02:24.943579Z,market,buy,0.00,0.59336600,84.26500000
MSFT,2020-08-31T14:59:42.738430Z,market,buy,0.00,0.39757000,226.37520000
NIO,2020-08-31T14:34:25.541000Z,market,sell,0.00,10.00000000,18.06000000
MSFT,2020-08-28T19:58:58.922067Z,market,buy,0.00,0.04366700,229.00590000
CRM,2020-08-28T19:53:20.678452Z,market,buy,0.00,0.18536000,269.74540000
AYX,2020-08-28T16:46:11.165165Z,market,buy,0.00,0.41030600,121.86030000
NIO,2020-08-28T15:11:35.635000Z,market,buy,0.00,10.00000000,19.31000000
ENPH,2020-08-28T14:32:19.359000Z,market,sell,0.00,3.00000000,75.53000000
PNTG,2020-08-28T14:14:51.444000Z,market,buy,0.00,2.00000000,38.76000000
AGNC,2020-08-28T14:13:37.832000Z,market,buy,0.00,5.00000000,14.09000000
TDOC,2020-09-03T15:17:59.584000Z,limit,buy,0.00,1.00000000,205.00000000
FB,2020-08-27T20:07:50.164219Z,market,buy,0.00,0.34048300,293.70040000
ENPH,2020-08-27T18:15:07.639336Z,market,buy,0.00,1.37015300,72.98450000
CLOU,2020-08-27T18:14:32.679777Z,market,buy,0.00,2.08421900,23.98980000
AMD,2020-08-27T18:14:17.685613Z,market,buy,0.00,0.59769200,83.65510000
AYX,2020-08-27T16:57:27.082073Z,market,sell,0.00,0.74708400,120.46840000
O,2020-08-27T16:56:46.941705Z,market,sell,0.00,0.64262100,62.24510000
AGNC,2020-08-27T16:54:08.271728Z,market,sell,0.00,7.80148800,14.09990000
UVXY,2020-08-27T16:24:42.962005Z,market,sell,0.00,4.16085000,21.63020000
GLOP,2020-08-27T16:23:38.351867Z,market,sell,0.00,22.93500100,3.95990000
AAPL,2020-08-27T16:21:57.182464Z,market,sell,0.00,0.19894800,502.59360000
RUN,2020-08-27T16:20:41.698646Z,market,sell,0.00,2.00383000,52.16010000
TSLA,2020-08-27T16:20:02.548301Z,market,sell,0.00,0.04902000,2259.89390000
MSFT,2020-08-27T16:19:45.292139Z,market,sell,0.00,0.46535400,227.20340000
TOL,2020-08-27T16:00:14.630000Z,market,buy,0.00,1.00000000,44.32000000
AMD,2020-08-27T14:21:01.634598Z,market,buy,0.00,0.58744000,85.11510000
ENPH,2020-08-27T14:20:27.692640Z,market,buy,0.00,0.67353600,74.23510000
AYX,2020-08-27T13:52:03.582125Z,market,buy,0.00,0.74929400,120.11310000
CLOU,2020-08-27T13:51:29.940000Z,market,buy,0.00,1.00000000,24.05000000
NIO,2020-08-27T13:36:03.072359Z,market,sell,0.00,5.12837500,19.08790000
TDOC,2020-08-27T13:35:49.382741Z,market,sell,0.00,0.71014300,211.22510000
FB,2020-08-27T13:35:19.283141Z,market,sell,0.00,0.45460600,296.96040000
AYX,2020-08-27T13:34:35.335849Z,market,sell,0.00,0.80362000,118.21510000
JMIA,2020-08-27T13:30:46.766000Z,market,sell,0.00,20.00000000,9.19000000
NRZ,2020-08-26T20:03:39.563267Z,market,sell,0.00,12.48601600,7.74070000
NLY,2020-08-26T19:54:19.335295Z,market,sell,0.00,10.03682300,7.33000000
PNTG,2020-08-26T19:52:47.209228Z,market,sell,0.00,0.64850800,38.55000000
UVXY,2020-08-26T19:50:34.672095Z,market,buy,0.00,3.93509000,20.32990000
PDD,2020-08-26T19:46:41.149596Z,market,buy,0.00,0.11191900,89.35030000
RUN,2020-08-26T19:42:53.160001Z,market,buy,0.00,0.50000000,50.00000000
RUN,2020-08-26T18:52:06.665422Z,market,buy,0.00,0.50383000,49.61990000
AMD,2020-08-26T18:49:45.259746Z,market,buy,0.00,0.29110300,85.88030000
BLNK,2020-08-26T18:47:14.095500Z,market,sell,0.00,12.39848700,7.26060000
CRM,2020-08-26T18:45:05.079658Z,market,sell,0.00,0.42546800,266.22450000
AMD,2020-08-26T17:36:39.570000Z,market,buy,0.00,1.00000000,86.86000000
RUN,2020-08-26T16:35:29.732000Z,market,buy,0.00,1.00000000,50.66000000
GLOP,2020-08-26T16:31:59.480000Z,market,buy,0.00,10.00000000,3.91000000
JMIA,2020-08-26T15:25:53.061000Z,market,buy,0.00,10.00000000,10.16000000
JMIA,2020-08-26T15:25:37.415000Z,market,buy,0.00,10.00000000,10.15000000
SBUX,2020-08-26T15:48:30.580000Z,market,buy,0.00,1.00000000,82.60000000
TOL,2020-08-26T14:44:28.822000Z,market,buy,0.00,2.00000000,44.90000000
ENPH,2020-08-26T14:20:29.050000Z,market,buy,0.00,2.00000000,75.50000000
AYX,2020-08-26T14:17:03.092934Z,market,buy,0.00,0.43516200,114.89970000
NIO,2020-08-26T13:32:40.784796Z,market,buy,0.00,5.12837500,19.49940000
FB,2020-08-26T13:27:35.249037Z,market,buy,0.00,0.28206200,283.62560000
TSLA,2020-08-26T13:27:10.743905Z,market,buy,0.00,0.02426300,2060.75090000
AAPL,2020-08-26T13:26:49.641884Z,market,buy,0.00,0.09893000,505.40790000
CLOU,2020-08-26T13:30:01.845000Z,market,buy,0.00,1.00000000,23.29000000
FB,2020-08-26T13:30:21.667652Z,market,buy,0.00,0.14074100,284.21000000
DAL,2020-08-25T20:38:30.943189Z,market,sell,0.00,3.33645200,29.95100000
CRM,2020-08-25T20:10:06.333679Z,market,buy,0.00,0.06486400,231.25310000
TSLA,2020-08-25T19:47:16.566577Z,market,buy,0.00,0.01979100,2021.12070000
GLOP,2020-08-25T19:41:14.446343Z,market,buy,0.00,9.90123500,4.03990000
ENPH,2020-08-25T19:40:26.067086Z,market,sell,0.00,0.52567900,76.09210000
AAPL,2020-08-25T19:39:53.064105Z,market,buy,0.00,0.08000300,499.98130000
PNTG,2020-08-25T19:39:33.625031Z,market,sell,0.00,3.45652700,37.61000000
TSLA,2020-08-25T19:22:31.464920Z,market,buy,0.00,0.00496600,2013.69310000
AAPL,2020-08-25T19:22:19.162881Z,market,buy,0.00,0.02001500,499.62530000
ENPH,2020-08-25T19:09:22.312250Z,market,sell,0.00,1.97421000,75.97980000
NLY,2020-08-25T19:08:35.682458Z,market,buy,0.00,3.37077100,7.41670000
AGNC,2020-08-25T19:06:22.646489Z,market,buy,0.00,1.77684200,14.06990000
FB,2020-08-25T19:05:35.568143Z,market,sell,0.00,0.24844700,281.75020000
SBUX,2020-08-25T19:03:41.366047Z,market,buy,0.00,0.10000000,82.40000000
UVXY,2020-08-25T16:44:46.428000Z,limit,buy,0.00,1.00000000,19.99000000
DAL,2020-08-25T13:56:08.692180Z,market,buy,0.00,3.00150000,29.98500000
DAL,2020-08-25T13:38:18.946811Z,market,buy,0.00,0.33495200,29.85500000
BLNK,2020-08-25T13:37:47.672939Z,market,buy,0.00,11.15933000,8.06500000
NRZ,2020-08-25T13:33:54.576276Z,market,buy,0.00,2.48601600,8.04500000
NLY,2020-08-25T13:33:39.975138Z,market,buy,0.00,5.31561400,7.52500000
TDOC,2020-08-25T13:30:24.611841Z,market,buy,0.00,0.23839000,209.74030000
BLNK,2020-08-24T20:00:29.032714Z,market,buy,0.00,1.23915700,8.07000000
FB,2020-08-24T19:40:40.702816Z,market,buy,0.00,0.18461700,270.83100000
O,2020-08-24T19:38:37.834878Z,market,buy,0.00,0.64241500,62.26500000
DIS,2020-08-24T19:37:28.271987Z,market,sell,0.00,0.78469100,130.16590000
VSLR,2020-08-24T19:37:04.625330Z,market,sell,0.00,1.05424400,27.80190000
NLY,2020-08-24T14:32:40.800289Z,market,buy,0.00,1.35043800,7.40500000
PNTG,2020-08-24T14:28:41.483015Z,market,buy,0.00,2.78784400,35.87000000
TDOC,2020-08-24T14:28:03.245426Z,market,buy,0.00,0.46700600,214.13000000
PNTG,2020-08-21T18:15:26.233495Z,market,buy,0.00,1.27714200,39.14990000
VSLR,2020-08-21T14:19:49.633434Z,market,sell,0.00,0.94575600,26.43390000
ENPH,2020-08-21T14:19:06.913418Z,market,sell,0.00,0.67640200,73.92050000
TDOC,2020-08-21T14:18:24.746551Z,market,sell,0.00,0.17360200,230.41210000
MSFT,2020-08-21T14:06:39.557365Z,market,buy,0.00,0.46535400,214.89020000
NIO,2020-08-21T14:05:21.633000Z,market,sell,0.00,15.00000000,14.07000000
CRM,2020-08-21T14:03:54.561737Z,market,buy,0.00,0.12027000,207.86560000
RUN,2020-08-21T14:02:34.100000Z,market,sell,0.00,5.00000000,48.31000000
DIS,2020-08-21T13:52:22.262891Z,market,buy,0.00,0.39096000,127.89030000
UBER,2020-08-21T13:36:10.623728Z,market,sell,0.00,2.14281500,31.29990000
KMI,2020-08-21T13:34:35.234324Z,market,sell,0.00,6.31539800,13.95950000
LNG,2020-08-21T13:34:22.059959Z,market,sell,0.00,1.90635200,50.58880000
TAN,2020-08-21T13:33:41.171000Z,market,buy,0.00,1.00000000,52.25000000
VSLR,2020-08-21T13:32:46.288000Z,market,buy,0.00,1.00000000,25.72000000
GLOP,2020-08-21T13:45:33.234751Z,market,buy,0.00,0.03376600,3.85000000
VSLR,2020-08-20T19:45:25.332000Z,market,buy,0.00,1.00000000,25.30000000
RUN,2020-08-20T19:44:52Z,market,buy,0.00,2.00000000,46.27000000
NIO,2020-08-20T19:25:25.042000Z,market,buy,0.00,5.00000000,13.74000000
RUN,2020-08-20T19:22:57.644000Z,market,buy,0.00,1.00000000,45.99000000
UBER,2020-08-20T18:53:34.238769Z,market,buy,0.00,0.80411900,31.08990000
