symbol,date,order_type,side,fees,quantity,average_price
CRM,2020-08-20T18:51:38.587461Z,market,buy,0.00,0.19108100,209.33530000
STNE,2020-08-20T17:33:27.881704Z,market,sell,0.00,2.04510500,49.32270000
RUN,2020-08-20T17:32:53.446000Z,market,buy,0.00,2.00000000,46.95000000
ENPH,2020-08-20T17:32:23.623000Z,market,buy,0.00,1.00000000,72.99000000
NRZ,2020-08-20T14:07:29.932000Z,market,buy,0.00,5.00000000,7.84800000
ENPH,2020-08-20T14:06:26.873000Z,market,buy,0.00,1.00000000,73.85000000
NRZ,2020-08-20T14:04:09.021000Z,market,buy,0.00,4.00000000,7.80500000
NRZ,2020-08-20T13:40:50.840000Z,market,buy,0.00,1.00000000,7.73000000
NIO,2020-08-20T13:39:13.725000Z,market,buy,0.00,10.00000000,13.91800000
DIS,2020-08-20T13:38:25.253871Z,market,buy,0.00,0.39373100,126.99030000
AYX,2020-08-20T13:36:52.559567Z,market,buy,0.00,0.35951800,111.26010000
UVXY,2020-08-20T13:36:14.033000Z,market,sell,0.00,12.00000000,20.98000000
UVXY,2020-08-20T13:30:00.218000Z,market,buy,0.00,12.00000000,21.30000000
AYX,2020-08-20T13:30:24.189028Z,market,buy,0.00,0.09066100,110.30100000
AAPL,2020-08-19T19:57:47.274525Z,market,sell,0.00,0.16380600,462.92570000
AMZN,2020-08-19T19:57:30.760464Z,market,sell,0.00,0.03136200,3261.90930000
RUN,2020-08-19T19:22:21.283404Z,market,sell,0.00,2.38333900,48.33140000
TSLA,2020-08-19T19:21:24.071674Z,market,sell,0.00,0.05836200,1885.30210000
TDOC,2020-08-19T15:37:49.136689Z,market,buy,0.00,0.18404300,217.34050000
AGNC,2020-08-19T14:44:03.815178Z,market,buy,0.00,1.07797300,13.91500000
NKLA,2020-08-19T14:41:16.538129Z,market,buy,0.00,0.22456700,44.53010000
JPM,2020-08-19T14:39:10.445820Z,market,sell,0.00,1.45598300,99.43110000
CRM,2020-08-19T14:27:47.482607Z,market,buy,0.00,0.04925300,203.03330000
LNG,2020-08-19T14:13:51.614215Z,market,sell,0.00,1.20041800,52.48170000
AGNC,2020-08-19T14:13:22.065001Z,market,buy,0.00,1.79985600,13.89000000
STNE,2020-08-18T19:49:09.528476Z,market,sell,0.00,0.97144400,51.46980000
FB,2020-08-18T18:59:11.175712Z,market,buy,0.00,0.09515600,262.72650000
PLUG,2020-08-18T18:44:05.241310Z,market,sell,0.00,0.17349100,12.68080000
NIO,2020-08-18T18:43:36.638000Z,market,sell,0.00,1.00000000,14.30000000
AGNC,2020-08-18T15:15:21.816676Z,market,buy,0.00,1.80246400,13.86990000
LNG,2020-08-18T15:13:45.603610Z,market,sell,0.00,1.86394500,53.64970000
KMI,2020-08-18T15:13:32.376236Z,market,sell,0.00,6.89624200,14.50070000
KMI,2020-08-18T15:11:32.866159Z,market,sell,0.00,1.72304500,14.50920000
AGNC,2020-08-18T15:10:20.295148Z,market,buy,0.00,1.80766400,13.83000000
RUN,2020-08-18T15:09:40.526165Z,market,buy,0.00,1.08709300,45.99420000
AMZN,2020-08-18T14:47:42.777889Z,market,buy,0.00,0.00764600,3269.68350000
TSLA,2020-08-18T14:47:27.133037Z,market,buy,0.00,0.02624900,1904.83450000
TSLA,2020-08-18T14:45:24.271635Z,market,buy,0.00,0.01322700,1890.07330000
TAN,2020-08-18T14:44:38.601773Z,market,buy,0.00,0.96283400,51.93000000
GE,2020-08-18T14:44:23.127000Z,market,sell,0.00,20.00000000,6.45300000
TSLA,2020-08-18T14:42:55.196783Z,market,buy,0.00,0.01323200,1889.35910000
AGNC,2020-08-18T14:42:39.580267Z,market,buy,0.00,0.72385000,13.81500000
ENPH,2020-08-18T14:39:45.683468Z,market,buy,0.00,0.33845500,73.86510000
ENPH,2020-08-18T14:34:45.183202Z,market,buy,0.00,0.33981200,73.57010000
LYFT,2020-08-18T14:32:56.569338Z,market,sell,0.00,1.35174100,27.26850000
DAL,2020-08-18T14:31:01.570672Z,market,sell,0.00,3.40358900,27.61200000
GOOGL,2020-08-18T14:30:03.810441Z,market,sell,0.00,0.06616900,1523.37200000
AYX,2020-08-18T14:29:16.661841Z,market,sell,0.00,0.66107900,112.11970000
BLNK,2020-08-18T14:28:24.218085Z,market,sell,0.00,20.19329900,10.00680000
JMIA,2020-08-18T14:28:01.591679Z,market,sell,0.00,16.78790600,12.06050000
JMIA,2020-08-18T14:27:37.319008Z,market,sell,0.00,8.28477200,12.07030000
RUN,2020-08-18T14:16:09.273735Z,market,buy,0.00,1.08622900,46.03080000
JMIA,2020-08-17T19:59:14.482576Z,market,buy,0.00,4.68115200,11.96290000
AYX,2020-08-17T19:51:02.414864Z,market,buy,0.00,0.21728700,115.05520000
O,2020-08-17T19:29:25.554507Z,market,buy,0.00,0.16166800,61.85520000
TDOC,2020-08-17T19:28:42.152820Z,market,buy,0.00,0.04859300,205.79100000
BLNK,2020-08-17T18:51:30.452977Z,market,buy,0.00,2.38436400,10.48500000
AMZN,2020-08-17T18:47:20.561484Z,market,buy,0.00,0.00784900,3185.11910000
NIO,2020-08-17T18:46:51.909000Z,market,sell,0.00,2.00000000,13.92500000
NIO,2020-08-17T18:46:04.977000Z,market,sell,0.00,2.00000000,13.92500000
ENPH,2020-08-17T18:40:17.412433Z,market,buy,0.00,0.19962700,75.14010000
AYX,2020-08-17T18:39:56.226232Z,market,buy,0.00,0.26228300,114.38030000
LYFT,2020-08-17T18:39:12.691000Z,market,buy,0.00,1.00000000,27.18000000
UBER,2020-08-17T18:38:58.889000Z,market,buy,0.00,1.00000000,29.59000000
UBER,2020-08-17T15:33:54.747989Z,market,buy,0.00,0.33869600,29.52500000
RUN,2020-08-17T15:15:09.922717Z,market,buy,0.00,0.21001700,47.61520000
BLNK,2020-08-17T15:13:01.804694Z,market,buy,0.00,2.35066200,10.63530000
BLNK,2020-08-17T15:12:31.203555Z,market,buy,0.00,2.35440300,10.61840000
JMIA,2020-08-17T15:12:10.233992Z,market,buy,0.00,4.05849100,12.31980000
PNTG,2020-08-17T15:09:04.413904Z,market,sell,0.00,0.51632800,38.73510000
BLNK,2020-08-17T15:06:04.229996Z,market,buy,0.00,2.37419100,10.52990000
JMIA,2020-08-17T15:05:06.495167Z,market,buy,0.00,3.25805400,12.27730000
JMIA,2020-08-17T15:04:40.719326Z,market,buy,0.00,2.04084800,12.24980000
JMIA,2020-08-17T15:03:08.732105Z,market,buy,0.00,2.04090300,12.24950000
KMI,2020-08-17T14:59:14.668806Z,market,sell,0.00,3.47171100,14.40210000
JMIA,2020-08-17T14:54:40.730321Z,market,buy,0.00,2.06274800,12.11980000
BLNK,2020-08-17T14:49:09.464092Z,market,buy,0.00,2.36107800,10.58840000
JMIA,2020-08-17T14:46:37.481952Z,market,buy,0.00,2.08341900,11.99950000
TSLA,2020-08-17T14:31:19.315963Z,market,buy,0.00,0.00565400,1768.65940000
TAN,2020-08-17T14:29:50.130000Z,limit,sell,0.00,5.00000000,52.26800000
PLUG,2020-08-17T14:28:58.716000Z,limit,sell,0.00,11.00000000,12.06000000
PNTG,2020-08-17T14:28:15.218000Z,limit,sell,0.00,2.00000000,39.00000000
JMIA,2020-08-17T14:27:23.998000Z,market,buy,0.00,2.00000000,12.25000000
NIO,2020-08-17T14:20:07.547000Z,market,sell,0.00,5.00000000,13.40000000
DAL,2020-08-17T14:12:11.220733Z,market,buy,0.00,0.88857200,28.13500000
JPM,2020-08-17T14:09:05.112149Z,market,buy,0.00,0.49527000,100.95500000
NIO,2020-08-17T14:06:58.194000Z,market,sell,0.00,5.00000000,13.51200000
LNG,2020-08-17T13:52:32.501620Z,market,sell,0.00,0.92989800,53.76930000
KMI,2020-08-17T13:52:16.659507Z,market,sell,0.00,3.50087500,14.28210000
PLUG,2020-08-14T20:53:00.552639Z,market,sell,0.00,8.77213500,11.39970000
PNTG,2020-08-14T19:17:52.929179Z,market,buy,0.00,1.43020500,34.96000000
DAL,2020-08-14T19:17:09.315323Z,market,sell,0.00,3.46594900,28.85210000
JMIA,2020-08-14T18:50:08.498526Z,market,buy,0.00,1.84706300,13.53500000
LYFT,2020-08-14T18:47:01.619446Z,market,buy,0.00,0.35174100,28.43000000
PNTG,2020-08-14T18:38:15.159375Z,market,buy,0.00,1.12169900,35.66020000
PNTG,2020-08-14T18:38:02.649955Z,market,buy,0.00,0.28129300,35.55010000
ENPH,2020-08-14T18:37:05.214767Z,market,buy,0.00,0.33919000,73.70500000
FB,2020-08-14T16:48:18.512886Z,market,buy,0.00,0.03841900,260.28790000
AMZN,2020-08-14T16:48:02.829077Z,market,buy,0.00,0.01269200,3151.59160000
AAPL,2020-08-14T16:47:42.055193Z,market,buy,0.00,0.05444400,459.18740000
AAPL,2020-08-14T16:45:59.709083Z,market,buy,0.00,0.03265800,459.30550000
GOOGL,2020-08-14T16:04:12.207389Z,market,buy,0.00,0.01654600,1510.93920000
AAPL,2020-08-14T16:03:20.910631Z,market,buy,0.00,0.05476900,456.46260000
AAPL,2020-08-14T15:35:18.711512Z,market,buy,0.00,0.02193500,455.89240000
AMZN,2020-08-14T15:34:57.154558Z,market,buy,0.00,0.00317500,3149.60630000
JMIA,2020-08-14T14:52:20.700000Z,market,buy,0.00,1.00000000,13.32000000
TAN,2020-08-14T14:45:24.295000Z,market,buy,0.00,1.00000000,51.88000000
NIO,2020-08-14T14:40:13Z,market,buy,0.00,5.00000000,12.87000000
NIO,2020-08-14T14:15:46.708000Z,market,buy,0.00,5.00000000,12.83000000
NIO,2020-08-14T14:11:43.563000Z,market,buy,0.00,1.00000000,12.82000000
NIO,2020-08-14T14:11:35.363000Z,market,buy,0.00,3.00000000,12.83000000
GLOP,2020-08-14T14:10:08.943000Z,market,buy,0.00,2.00000000,4.08000000
NIO,2020-08-14T14:05:50.905000Z,market,buy,0.00,1.00000000,12.74000000
BLNK,2020-08-13T20:31:56.528162Z,market,buy,0.00,4.15980000,12.01980000
BLNK,2020-08-13T20:31:31.161754Z,market,buy,0.00,3.36134400,11.90000000
BLNK,2020-08-13T20:31:02.912730Z,market,buy,0.00,0.84745700,11.80000000
PNTG,2020-08-13T16:42:02.255205Z,market,sell,0.00,1.06869100,36.38100000
JMIA,2020-08-13T15:37:28.355000Z,market,sell,0.00,20.00000000,14.48100000
DAL,2020-08-13T15:31:45.373600Z,market,buy,0.00,0.86850700,28.78500000
GOOGL,2020-08-13T14:33:38.923668Z,market,buy,0.00,0.01634800,1529.23910000
ENPH,2020-08-13T14:17:35.721403Z,market,sell,0.00,0.86421900,74.05530000
JMIA,2020-08-13T13:38:19.612000Z,market,buy,0.00,10.00000000,13.59000000
GE,2020-08-13T13:36:23.347000Z,market,buy,0.00,5.00000000,6.65800000
TAN,2020-08-13T13:34:18.371000Z,market,buy,0.00,2.00000000,51.86500000
PLUG,2020-08-13T13:30:01.658000Z,market,buy,0.00,10.00000000,11.14000000
ENSG,2020-08-12T19:59:36.404738Z,market,buy,0.00,0.44393100,56.31510000
TAN,2020-08-12T19:54:59.957000Z,market,sell,0.00,2.00000000,51.11500000
JPM,2020-08-12T19:51:27.469594Z,market,buy,0.00,0.24221200,103.21540000
GE,2020-08-12T19:45:01.680000Z,market,buy,0.00,5.00000000,6.72800000
PLUG,2020-08-12T19:44:18.676000Z,market,buy,0.00,5.00000000,10.64800000
GE,2020-08-12T19:27:50.640000Z,market,buy,0.00,5.00000000,6.72600000
STNE,2020-08-12T19:17:13.647000Z,market,buy,0.00,1.00000000,49.70000000
STNE,2020-08-12T19:13:57.606000Z,market,buy,0.00,1.00000000,49.46000000
GE,2020-08-12T19:12:01.429000Z,market,buy,0.00,4.00000000,6.69000000
STNE,2020-08-12T19:02:01.558526Z,market,buy,0.00,0.81300800,49.20000000
DAL,2020-08-12T18:54:49.373238Z,market,buy,0.00,1.37386200,29.11500000
STNE,2020-08-12T18:43:59.912621Z,market,buy,0.00,0.20354100,49.13020000
JPM,2020-08-12T18:37:09.305987Z,market,buy,0.00,0.24347400,102.68040000
PLUG,2020-08-12T18:14:42.470000Z,market,buy,0.00,3.00000000,10.57000000
ENSG,2020-08-12T18:08:19.022114Z,market,buy,0.00,0.44579100,56.08010000
PLUG,2020-08-12T18:07:29.018989Z,market,buy,0.00,0.94562600,10.57500000
AYX,2020-08-12T18:07:07.906919Z,market,buy,0.00,0.09227600,108.37050000
ENPH,2020-08-12T17:12:03.567000Z,limit,sell,0.00,2.00000000,70.53500000
TAN,2020-08-12T17:02:44.273000Z,market,sell,0.00,1.00000000,51.24000000
JMIA,2020-08-12T16:51:32.292000Z,market,buy,0.00,4.00000000,13.09250000
JMIA,2020-08-12T16:51:20.502000Z,market,buy,0.00,5.00000000,13.11000000
JMIA,2020-08-12T16:47:01.073000Z,market,buy,0.00,1.00000000,12.93000000
RUN,2020-08-12T16:37:42.281000Z,market,sell,0.00,5.00000000,45.34000000
DAL,2020-08-12T16:35:48.122000Z,market,buy,0.00,2.00000000,29.00000000
PLUG,2020-08-12T15:39:18.277000Z,market,buy,0.00,1.00000000,10.41000000
DAL,2020-08-12T15:28:21.120395Z,market,buy,0.00,1.38913000,28.79500000
ENSG,2020-08-12T15:27:14.024938Z,market,buy,0.00,0.70821500,56.48000000
FUJHY,2020-08-12T15:24:48.478000Z,market,sell,0.00,2.00000000,10.48000000
AYX,2020-08-12T15:23:57.408965Z,market,buy,0.00,0.08923300,112.06620000
DAL,2020-08-12T15:23:08.133988Z,market,buy,0.00,0.34946700,28.61500000
GE,2020-08-12T14:59:37.599000Z,market,buy,0.00,1.00000000,6.68000000
PNTG,2020-08-12T14:47:59.556000Z,market,sell,0.00,4.00000000,33.52000000
GLOP,2020-08-12T14:39:52.394000Z,market,buy,0.00,1.00000000,4.43000000
KMI,2020-08-12T14:34:41.899000Z,market,buy,0.00,5.00000000,14.62800000
PNTG,2020-08-12T14:16:54.654000Z,market,sell,0.00,5.00000000,33.63000000
PNTG,2020-08-12T14:15:49.962000Z,market,sell,0.02,15.00000000,34.57000000
RUN,2020-08-12T14:13:21.328000Z,market,sell,0.00,5.00000000,43.84000000
GOOGL,2020-08-12T14:07:06.404276Z,market,buy,0.00,0.02657600,1505.11740000
JPM,2020-08-12T14:06:42.632644Z,market,buy,0.00,0.38013700,105.22520000
RUN,2020-08-12T13:57:44.659000Z,market,sell,0.00,10.00000000,44.10000000
PNTG,2020-08-11T19:59:21.187000Z,market,buy,0.00,5.00000000,26.38000000
ENPH,2020-08-11T19:36:29.306000Z,market,buy,0.00,1.00000000,67.93000000
PNTG,2020-08-11T19:20:49.019000Z,market,buy,0.00,1.00000000,27.37000000
RUN,2020-08-11T19:18:30.626000Z,market,buy,0.00,2.00000000,42.68500000
RUN,2020-08-11T19:07:34.318000Z,market,buy,0.00,3.00000000,42.93000000
ENPH,2020-08-11T19:03:46.148000Z,market,buy,0.00,1.00000000,68.78000000
ENPH,2020-08-11T15:08:54.265000Z,market,buy,0.00,1.00000000,69.75000000
GOOGL,2020-08-11T15:07:09.988262Z,market,buy,0.00,0.00669900,1492.76010000
LNG,2020-08-11T15:01:10.069000Z,market,buy,0.00,1.00000000,54.55000000
RUN,2020-08-11T15:00:43.178000Z,market,buy,0.00,5.00000000,43.70000000
JPM,2020-08-11T14:51:12.833630Z,market,buy,0.00,0.09489000,105.38520000
RUN,2020-08-11T14:39:54.350000Z,market,buy,0.00,10.00000000,43.17000000
PNTG,2020-08-11T14:21:11.665000Z,market,buy,0.00,3.00000000,27.37000000
TSLA,2020-08-11T14:04:09.608117Z,market,sell,0.00,0.13863300,1401.68650000
AAPL,2020-08-11T14:03:58.687956Z,market,sell,0.00,0.22455100,446.62460000
PNTG,2020-08-11T13:52:41.177000Z,market,buy,0.00,5.00000000,28.20000000
IDEX,2020-08-11T13:30:02.324000Z,market,sell,0.01,100.00000000,1.43000000
VSLR,2020-08-10T19:45:39.565000Z,market,sell,0.00,5.00000000,25.84000000
DIS,2020-08-10T18:53:18.041190Z,market,sell,0.00,1.54202800,128.53850000
IDEX,2020-08-10T18:51:15.446000Z,market,buy,0.00,100.00000000,1.81500000
ENSG,2020-08-10T18:44:23.537451Z,market,buy,0.00,0.17879400,55.93030000
KMI,2020-08-10T16:15:43.050000Z,market,buy,0.00,10.00000000,14.50000000
VSLR,2020-08-10T14:24:22.431000Z,market,sell,0.00,5.00000000,25.99600000
TSLA,2020-08-10T14:14:58.024886Z,market,buy,0.00,0.06971400,1434.43210000
VSLR,2020-08-07T19:58:00.951000Z,market,buy,0.00,5.00000000,25.22000000
TSLA,2020-08-07T19:54:46.729647Z,market,buy,0.00,0.06891900,1450.97870000
VSLR,2020-08-07T19:24:39.274000Z,market,buy,0.00,5.00000000,24.93600000
ENSG,2020-08-07T19:17:59.004054Z,market,sell,0.00,2.07630900,56.96650000
PNTG,2020-08-07T19:16:49.914000Z,market,buy,0.00,1.00000000,27.35000000
PFE,2020-08-07T18:55:56.791000Z,market,sell,0.03,30.00000000,38.51500000
RUN,2020-08-07T17:10:35.281091Z,market,sell,0.00,4.26694100,45.05340000
JMIA,2020-08-07T15:15:25.726000Z,market,sell,0.00,10.00000000,18.80000000
LNG,2020-08-07T15:15:05.860000Z,market,buy,0.00,1.00000000,52.93000000
FUJHY,2020-08-07T14:58:34.361000Z,market,buy,0.00,1.00000000,9.57000000
DIS,2020-08-07T14:42:17.582810Z,market,buy,0.00,0.76091900,131.42000000
LNG,2020-08-06T19:59:04.546000Z,market,buy,0.00,2.00000000,53.10000000
MS,2020-08-06T19:54:46.476000Z,market,sell,0.00,3.00000000,49.39670000
BAC,2020-08-06T19:54:29.152000Z,market,sell,0.00,5.00000000,25.36200000
MS,2020-08-06T19:52:28.094000Z,market,sell,0.00,2.00000000,49.40500000
RUN,2020-08-06T19:37:33.458000Z,market,buy,0.00,1.00000000,46.41000000
PNTG,2020-08-06T18:59:43.075000Z,market,buy,0.00,1.00000000,27.86000000
JMIA,2020-08-06T18:43:13.199000Z,market,buy,0.00,10.00000000,17.13400000
PNTG,2020-08-06T18:40:21.744000Z,market,buy,0.00,2.00000000,27.83000000
PNTG,2020-08-06T18:27:59.742000Z,market,buy,0.00,3.00000000,27.45000000
VSLR,2020-08-06T17:37:44.006986Z,market,sell,0.00,1.85551300,25.41080000
AAPL,2020-08-06T14:11:36.498767Z,market,buy,0.00,0.11220000,445.63280000
DIS,2020-08-06T14:11:23.299532Z,market,buy,0.00,0.39030400,128.10530000
TAN,2020-08-06T14:10:27.252000Z,market,buy,0.00,1.00000000,50.67000000
AAPL,2020-08-06T14:08:44.935756Z,market,buy,0.00,0.08982600,445.30540000
DIS,2020-08-06T14:08:31.636766Z,market,buy,0.00,0.31256100,127.97500000
AAPL,2020-08-06T14:05:40.835122Z,market,buy,0.00,0.02252500,443.95120000
DIS,2020-08-06T14:04:21.345070Z,market,buy,0.00,0.07824400,127.80530000
VSLR,2020-08-06T14:02:20.257722Z,market,sell,0.00,3.14448700,25.44140000
RUN,2020-08-06T14:02:06.755902Z,market,sell,0.00,1.73305900,46.16120000
KMI,2020-08-06T13:43:37.566699Z,market,buy,0.00,6.21546900,14.48000000
PNTG,2020-08-06T13:43:09.052130Z,market,buy,0.00,3.68422400,26.59990000
LNG,2020-08-06T13:42:00.097383Z,market,buy,0.00,0.93949800,53.21990000
PNTG,2020-08-05T19:32:18.949678Z,market,buy,0.00,0.38446700,26.01000000
LNG,2020-08-05T19:03:37.649217Z,market,buy,0.00,0.76834400,52.06000000
ENSG,2020-08-05T16:50:35.577668Z,market,buy,0.00,1.02769200,48.65270000
ENSG,2020-08-05T15:14:40.074882Z,market,buy,0.00,0.83804700,47.73000000
ENSG,2020-08-05T15:01:53.451588Z,market,buy,0.00,0.21057000,47.49010000
MS,2020-08-05T14:59:34.115000Z,market,buy,0.00,2.00000000,49.78500000
TAN,2020-08-05T14:47:32.578000Z,market,buy,0.00,3.00000000,49.26670000
VSLR,2020-08-05T14:46:48.246000Z,market,buy,0.00,4.00000000,23.03000000
RUN,2020-08-05T14:38:11.283000Z,market,buy,0.00,4.00000000,41.75000000
VSLR,2020-08-05T14:14:10.081000Z,market,buy,0.00,1.00000000,22.97000000
RUN,2020-08-05T14:13:57.404000Z,market,buy,0.00,1.00000000,41.92000000
TAN,2020-08-05T14:09:34.049000Z,market,buy,0.00,2.00000000,49.18000000
JMIA,2020-08-05T14:07:38.845292Z,market,sell,0.00,10.27809900,17.93040000
DIS,2020-08-05T14:02:22.239000Z,market,sell,0.00,1.00000000,127.87000000
WKHS,2020-08-05T13:59:29.167000Z,market,sell,0.00,5.00000000,17.54600000
DIS,2020-08-04T20:33:54.927000Z,market,buy,0.00,1.00000000,117.89000000
JMIA,2020-08-04T19:59:47.701000Z,market,buy,0.00,5.00000000,16.27800000
KMI,2020-08-04T19:46:49.290178Z,market,buy,0.00,0.69180200,14.45500000
JMIA,2020-08-04T15:41:17.347846Z,market,buy,0.00,5.27809900,18.94620000
TAN,2020-08-04T15:26:49.740000Z,market,sell,0.00,5.00000000,48.55000000
LNG,2020-08-04T15:25:18.351689Z,market,buy,0.00,0.19277100,51.87500000
