symbol,date,order_type,side,fees,quantity,average_price
FUJHY,2020-08-04T14:48:11.204000Z,market,buy,0.00,1.00000000,9.96000000
JPM,2020-08-04T14:35:09.249581Z,market,sell,0.00,0.16370700,95.17000000
WKHS,2020-08-04T14:17:33.304000Z,market,buy,0.00,5.00000000,18.26600000
TAN,2020-08-04T13:35:30.413000Z,market,sell,0.02,15.00000000,47.81000000
BAC,2020-08-04T13:31:04.450000Z,market,sell,0.00,5.00000000,24.95200000
JPM,2020-08-04T13:30:45.444105Z,market,sell,0.00,0.83629300,95.66030000
BLNK,2020-08-04T13:29:06.924000Z,market,sell,0.00,10.00000000,12.86000000
JPM,2020-08-03T19:44:46.215000Z,market,buy,0.00,1.00000000,96.53000000
BLNK,2020-08-03T15:03:38.595000Z,market,buy,0.00,10.00000000,10.16400000
MSFT,2020-08-03T14:38:29.679000Z,market,sell,0.03,5.00000000,213.11600000
MSFT,2020-08-03T13:53:49.337000Z,market,sell,0.03,5.00000000,212.63200000
MS,2020-07-31T19:57:05.169000Z,market,buy,0.00,3.00000000,48.75000000
BAC,2020-07-31T19:56:27.337000Z,market,buy,0.00,10.00000000,24.79800000
PFE,2020-07-31T14:32:37.400000Z,market,buy,0.00,5.00000000,38.27600000
SPXS,2020-07-30T17:15:41.117101Z,market,sell,0.01,59.28353100,6.66150000
PFE,2020-07-30T14:35:09.035000Z,market,buy,0.00,5.00000000,38.34600000
MSFT,2020-07-30T14:33:19.464000Z,market,buy,0.00,10.00000000,200.44900000
UVXY,2020-07-30T14:32:53.777000Z,market,sell,0.02,20.00000000,27.89100000
PFE,2020-07-30T14:12:15.822000Z,market,buy,0.00,5.00000000,38.51800000
PFE,2020-07-30T13:52:33.114000Z,market,buy,0.00,5.00000000,38.52600000
PFE,2020-07-30T13:32:56.540000Z,market,buy,0.00,5.00000000,38.60200000
UVXY,2020-07-30T13:07:40.919000Z,market,buy,0.00,20.00000000,26.70000000
TQQQ,2020-07-30T13:05:49.274718Z,market,sell,0.00,4.00126200,108.33080000
MSFT,2020-07-30T13:05:37.804000Z,market,sell,0.02,4.00000000,201.33000000
MSFT,2020-07-30T13:05:26.156000Z,market,sell,0.03,5.00000000,201.33000000
BA,2020-07-30T13:05:05.722610Z,market,sell,0.00,0.59775200,163.06090000
SPXS,2020-07-30T13:04:52.862801Z,market,buy,0.00,29.28353100,6.82980000
TSLA,2020-07-30T13:03:45.562325Z,market,sell,0.00,0.19200900,1486.75320000
TQQQ,2020-07-29T18:49:22.203952Z,market,sell,0.00,1.87318500,112.38080000
TSLA,2020-07-29T18:48:33.552901Z,market,sell,0.00,0.13885300,1516.56790000
BA,2020-07-29T18:39:40.023527Z,market,buy,0.00,0.53761800,167.40510000
BA,2020-07-29T18:30:04.458888Z,market,buy,0.00,0.06013400,166.29530000
PFE,2020-07-29T14:40:07.063000Z,market,buy,0.00,1.00000000,38.62000000
PFE,2020-07-29T14:28:35.704000Z,market,buy,0.00,1.00000000,38.57000000
TQQQ,2020-07-28T20:08:25.804000Z,market,buy,0.00,1.00000000,108.20000000
TAN,2020-07-28T14:04:24.841000Z,market,buy,0.00,5.00000000,45.36000000
TQQQ,2020-07-28T14:04:07.470763Z,market,buy,0.00,1.81235700,110.35350000
TSLA,2020-07-28T13:59:56.131124Z,market,buy,0.00,0.13357600,1497.27500000
PFE,2020-07-27T20:02:39.877000Z,market,buy,0.00,2.00000000,37.63000000
TQQQ,2020-07-27T19:44:01.301040Z,market,sell,0.00,0.93791000,112.24960000
TSLA,2020-07-27T19:43:38.209324Z,market,sell,0.00,0.20492300,1541.60340000
PFE,2020-07-27T14:26:43.856000Z,market,buy,0.00,1.00000000,37.72000000
SPXS,2020-07-24T13:59:10.919000Z,market,sell,0.00,10.00000000,6.90200000
TQQQ,2020-07-24T13:58:32.562000Z,market,buy,0.00,1.00000000,103.49000000
SPXS,2020-07-24T13:58:17.539000Z,market,sell,0.00,20.00000000,6.91000000
TSLA,2020-07-24T13:58:00.663711Z,market,buy,0.00,0.21395500,1402.16400000
TAN,2020-07-24T13:57:23.218000Z,market,buy,0.00,5.00000000,44.23000000
UVXY,2020-07-24T13:55:59.749087Z,market,sell,0.00,4.02315900,28.46520000
MSFT,2020-07-24T14:01:14.055000Z,market,buy,0.00,5.00000000,200.25000000
SPXS,2020-07-24T13:48:31.870000Z,market,sell,0.00,10.00000000,6.92500000
UVXY,2020-07-24T13:47:30.853000Z,market,sell,0.00,1.00000000,28.56000000
TSLA,2020-07-23T18:35:26.219664Z,market,buy,0.00,0.06634400,1507.29530000
SPXS,2020-07-23T18:34:04.459000Z,market,sell,0.00,10.00000000,6.76000000
MSFT,2020-07-23T18:33:47.561000Z,market,buy,0.00,1.00000000,203.72000000
TQQQ,2020-07-23T18:33:31.723000Z,market,buy,0.00,1.00000000,110.06000000
SPXS,2020-07-23T18:31:07.557000Z,market,sell,0.00,10.00000000,6.79100000
SPXS,2020-07-23T18:28:19.127000Z,market,sell,0.00,5.00000000,6.77000000
UVXY,2020-07-23T18:28:07.276000Z,market,sell,0.00,1.00000000,27.03000000
SPXS,2020-07-23T13:48:11.371000Z,market,sell,0.00,5.00000000,6.52200000
MSFT,2020-07-22T15:37:36.800000Z,market,buy,0.00,1.00000000,210.22000000
SQQQ,2020-07-21T19:59:43.537000Z,market,sell,0.05,200.00000000,6.12500000
TQQQ,2020-07-21T19:59:30.324000Z,market,buy,0.00,1.00000000,117.53000000
SQQQ,2020-07-21T19:37:59.449000Z,market,buy,0.00,200.00000000,6.14830000
UVXY,2020-07-21T19:28:57.637000Z,market,sell,0.00,1.00000000,26.29000000
TQQQ,2020-07-21T16:32:31.893000Z,market,buy,0.00,1.00000000,118.95000000
UVXY,2020-07-21T16:32:15.182000Z,market,sell,0.00,1.00000000,26.18000000
TSLA,2020-07-21T13:56:03.831832Z,market,buy,0.00,0.12191000,1640.55450000
SQQQ,2020-07-21T13:55:00.716000Z,market,sell,0.04,150.00000000,5.91000000
SPXU,2020-07-21T13:54:35.816000Z,market,sell,0.03,70.00000000,9.85000000
SQQQ,2020-07-20T19:51:57.087000Z,market,buy,0.00,50.00000000,5.91000000
SQQQ,2020-07-20T15:56:35.883000Z,market,buy,0.00,20.00000000,6.18500000
MSFT,2020-07-20T15:43:24.459000Z,market,buy,0.00,1.00000000,208.04000000
SQQQ,2020-07-20T17:40:53.486000Z,limit,buy,0.00,30.00000000,6.10000000
SQQQ,2020-07-17T13:48:21.371000Z,market,buy,0.00,20.00000000,6.61000000
SQQQ,2020-07-17T13:47:26.260000Z,market,buy,0.00,30.00000000,6.59900000
TQQQ,2020-07-17T13:42:47.920000Z,market,sell,0.00,4.00000000,111.49500000
UPRO,2020-07-17T13:42:26.121000Z,market,sell,0.00,2.00000000,49.85500000
NIO,2020-07-17T13:41:43.031000Z,market,sell,0.00,30.00000000,11.72000000
NIO,2020-07-16T16:57:13.718000Z,market,buy,0.00,10.00000000,12.90500000
SPXU,2020-07-16T16:00:44.300000Z,market,sell,0.00,5.00000000,10.52000000
TQQQ,2020-07-16T16:00:01.492000Z,market,buy,0.00,1.00000000,109.07000000
MSFT,2020-07-16T15:56:31.469000Z,market,buy,0.00,1.00000000,203.60000000
NIO,2020-07-16T13:39:59.632000Z,market,buy,0.00,20.00000000,12.96750000
UVXY,2020-07-16T13:38:43.637000Z,market,sell,0.00,2.00000000,30.77000000
TAN,2020-07-16T13:38:24.866000Z,market,buy,0.00,5.00000000,43.37800000
TQQQ,2020-07-16T13:37:59.205000Z,market,buy,0.00,2.00000000,110.02000000
TQQQ,2020-07-16T13:37:07.605000Z,market,buy,0.00,1.00000000,109.71000000
UVXY,2020-07-16T13:36:48.295000Z,market,sell,0.00,3.00000000,30.90670000
SDOW,2020-07-16T13:36:28.668000Z,market,sell,0.00,10.00000000,21.34000000
SDOW,2020-07-16T13:36:02.776000Z,market,sell,0.00,5.00000000,21.37600000
UPRO,2020-07-15T20:00:56.868000Z,market,buy,0.00,2.00000000,50.16000000
TCEHY,2020-07-15T19:54:24.537467Z,market,sell,0.00,1.92782500,69.91820000
TAN,2020-07-15T14:19:21.774000Z,market,buy,0.00,5.00000000,43.93800000
PLUG,2020-07-15T14:16:20.761000Z,market,sell,0.00,10.00000000,8.86200000
NIO,2020-07-15T14:15:34.100000Z,market,sell,0.00,20.00000000,13.35300000
SPXU,2020-07-15T13:50:30.856000Z,market,buy,0.00,10.00000000,10.28900000
TQQQ,2020-07-14T20:07:01.795807Z,market,sell,0.00,2.89347100,112.72970000
SPXU,2020-07-14T19:54:34.472000Z,market,buy,0.00,5.00000000,10.61000000
SPXU,2020-07-14T19:53:30.049000Z,market,buy,0.00,5.00000000,10.62000000
TQQQ,2020-07-14T19:52:50.551887Z,market,buy,0.00,0.44163700,113.21520000
SPXU,2020-07-14T19:51:10.526000Z,market,buy,0.00,5.00000000,10.63000000
SPXU,2020-07-14T19:50:36.095000Z,market,buy,0.00,5.00000000,10.64800000
PLUG,2020-07-14T19:13:40.977000Z,market,sell,0.00,5.00000000,8.57200000
PLUG,2020-07-14T19:08:26.030000Z,market,sell,0.00,5.00000000,8.58000000
TAN,2020-07-14T19:07:30.344143Z,market,sell,0.00,3.42267100,42.53990000
SPXU,2020-07-14T18:58:54.733000Z,market,buy,0.00,5.00000000,10.78800000
TQQQ,2020-07-14T18:43:39.324842Z,market,buy,0.00,0.45183400,110.66010000
PLUG,2020-07-14T18:39:57.954000Z,market,sell,0.00,5.00000000,8.58000000
SPXU,2020-07-14T17:02:32.288000Z,market,buy,0.00,7.00000000,11.03000000
MSFT,2020-07-14T16:58:57.509686Z,market,sell,0.00,0.46207400,205.98430000
UVXY,2020-07-14T16:52:54.718000Z,market,buy,0.00,1.00000000,32.91000000
NIO,2020-07-14T14:36:57.468000Z,market,buy,0.00,10.00000000,13.16800000
TQQQ,2020-07-14T14:28:23.942000Z,market,buy,0.00,1.00000000,105.98000000
SQQQ,2020-07-14T14:27:56.702000Z,market,sell,0.00,50.00000000,6.85060000
SQQQ,2020-07-14T14:26:54.848000Z,market,sell,0.00,15.00000000,6.84530000
TQQQ,2020-07-14T14:26:32.257000Z,market,buy,0.00,1.00000000,105.84000000
UVXY,2020-07-14T14:02:32.737000Z,market,buy,0.00,2.00000000,34.76000000
SQQQ,2020-07-14T13:59:11.398000Z,market,sell,0.00,15.00000000,6.82530000
TAN,2020-07-14T13:53:11.349336Z,market,sell,0.00,2.58131100,40.84750000
MSFT,2020-07-14T13:52:36.274142Z,market,sell,0.00,0.51618200,203.90090000
PLUG,2020-07-14T13:48:58.943000Z,market,sell,0.00,25.00000000,8.43000000
UVXY,2020-07-14T13:45:24.748000Z,market,buy,0.00,2.00000000,33.66000000
NIO,2020-07-14T13:43:05.270000Z,market,buy,0.00,5.00000000,13.61000000
UVXY,2020-07-13T20:26:56.100000Z,market,sell,0.00,4.00000000,34.25000000
PLUG,2020-07-13T20:25:18.071000Z,market,buy,0.00,20.00000000,8.46000000
SDOW,2020-07-13T20:24:38Z,market,sell,0.00,15.00000000,22.83000000
TSLA,2020-07-13T20:12:21.723252Z,market,sell,0.00,0.09870400,1487.07250000
TSLA,2020-07-13T20:02:54.076540Z,market,buy,0.00,0.03315500,1508.06820000
MSFT,2020-07-13T20:02:26.781420Z,market,buy,0.00,0.24122500,207.27540000
SQQQ,2020-07-13T20:01:32.506000Z,market,sell,0.00,5.00000000,6.53000000
SQQQ,2020-07-13T19:59:42.018000Z,market,sell,0.00,15.00000000,6.57530000
PLUG,2020-07-13T19:59:11.287000Z,market,sell,0.00,5.00000000,8.31200000
SPXU,2020-07-10T19:59:00.869000Z,market,buy,0.00,1.00000000,10.76000000
SPXU,2020-07-10T19:58:44.979000Z,market,buy,0.00,1.00000000,10.76000000
SPXU,2020-07-10T19:58:36.554000Z,market,buy,0.00,1.00000000,10.77000000
SPXU,2020-07-10T18:55:55.563000Z,market,buy,0.00,5.00000000,10.87000000
SPXU,2020-07-10T18:39:05.194000Z,market,buy,0.00,5.00000000,10.88000000
TSLA,2020-07-10T14:39:32.572563Z,market,buy,0.00,0.01412700,1415.72870000
TSLA,2020-07-10T14:39:16.113082Z,market,buy,0.00,0.01414100,1414.32710000
SPXU,2020-07-10T14:35:58.564000Z,market,buy,0.00,5.00000000,11.07000000
NIO,2020-07-10T14:31:17.584000Z,market,buy,0.00,2.00000000,15.10000000
TCEHY,2020-07-10T14:30:48.719239Z,market,buy,0.00,0.28441400,70.32000000
MSFT,2020-07-10T14:26:41.566267Z,market,buy,0.00,0.09405100,212.65060000
MSFT,2020-07-10T14:22:49.882640Z,market,buy,0.00,0.09430400,212.08010000
TAN,2020-07-10T14:18:21.415757Z,market,buy,0.00,0.48672900,41.09060000
AAPL,2020-07-10T13:54:47.381608Z,market,sell,0.00,0.21701500,379.60510000
SPXU,2020-07-10T13:54:07.750000Z,market,buy,0.00,5.00000000,11.17000000
DFS,2020-07-10T13:50:42.615000Z,market,sell,0.00,1.00000000,47.00000000
SPXU,2020-07-10T13:49:22.284000Z,market,buy,0.00,5.00000000,11.09000000
MSFT,2020-07-10T13:46:40.013493Z,market,buy,0.00,0.09416100,212.40220000
NIO,2020-07-10T13:45:29.292000Z,market,buy,0.00,2.00000000,15.04000000
SQQQ,2020-07-10T13:44:51.693000Z,market,sell,0.00,30.00000000,6.40170000
SPXU,2020-07-10T13:43:12.873000Z,market,buy,0.00,5.00000000,11.11000000
NIO,2020-07-09T19:59:34.949000Z,market,buy,0.00,1.00000000,14.56000000
SDOW,2020-07-09T19:15:05.203000Z,market,sell,0.00,10.00000000,23.84100000
SQQQ,2020-07-09T19:13:21.011000Z,market,buy,0.00,30.00000000,6.29830000
NVDA,2020-07-09T19:12:49.152351Z,market,sell,0.00,0.21906500,421.19920000
SQQQ,2020-07-09T13:59:47.940000Z,market,sell,0.00,20.00000000,6.34150000
PLUG,2020-07-09T13:41:02.393000Z,market,buy,0.00,5.00000000,8.98000000
SQQQ,2020-07-08T19:23:47.649000Z,market,buy,0.00,20.00000000,6.53850000
TSLA,2020-07-08T19:00:16.758559Z,market,buy,0.00,0.03728100,1341.16570000
NIO,2020-07-08T18:50:32.115000Z,market,sell,0.00,11.00000000,12.53550000
UDOW,2020-07-08T15:21:22.171000Z,market,sell,0.00,1.00000000,63.23000000
DFS,2020-07-08T14:02:52.423000Z,market,buy,0.00,1.00000000,48.73000000
PLUG,2020-07-07T16:50:07.219000Z,market,buy,0.00,30.00000000,9.24700000
TCEHY,2020-07-06T19:59:23.654608Z,market,buy,0.00,0.73552400,67.97870000
MSFT,2020-07-06T19:58:42.201118Z,market,sell,0.00,0.45024700,210.44000000
UDOW,2020-07-06T13:59:23.931000Z,market,buy,0.00,1.00000000,66.25000000
SDOW,2020-07-06T13:43:03.987000Z,market,buy,0.00,5.00000000,22.93600000
UVXY,2020-07-02T19:59:17.828000Z,market,buy,0.00,2.00000000,30.43000000
TCEHY,2020-07-02T19:58:14.132432Z,market,buy,0.00,0.75125800,66.55500000
AAPL,2020-07-02T19:57:47.896377Z,market,sell,0.00,0.28920100,364.00290000
TSLA,2020-07-02T19:57:25.299525Z,market,sell,0.00,0.00273400,1207.02270000
TQQQ,2020-07-02T19:55:32.363969Z,market,sell,0.00,0.19206800,102.77610000
UVXY,2020-07-02T19:54:48.585000Z,market,buy,0.00,4.00000000,30.53000000
SQQQ,2020-07-01T19:46:38.481000Z,market,buy,0.00,20.00000000,7.20500000
PDD,2020-07-01T19:38:17.402416Z,market,sell,0.00,0.22528100,85.80400000
SQQQ,2020-07-01T19:37:01.537000Z,market,buy,0.00,30.00000000,7.24000000
PDD,2020-07-01T19:19:13.880966Z,market,sell,0.00,2.22855000,85.03290000
SQQQ,2020-07-01T19:14:07.009000Z,market,buy,0.00,40.00000000,7.28000000
TSLA,2020-07-01T18:38:57.599814Z,market,sell,0.00,0.09393500,1120.88150000
UPRO,2020-07-01T16:04:15.717000Z,market,sell,0.00,3.00000000,45.04000000
SPXU,2020-07-01T13:34:02.731000Z,market,sell,0.00,10.00000000,11.54500000
NVDA,2020-07-01T13:32:36.396415Z,market,buy,0.00,0.06554500,381.41730000
MSFT,2020-07-01T13:31:59.795999Z,market,buy,0.00,0.07388200,203.02640000
SDOW,2020-06-30T19:59:33.339000Z,market,buy,0.00,2.00000000,23.93000000
UPRO,2020-06-30T19:57:25.666000Z,market,sell,0.00,5.00000000,44.66200000
SQQQ,2020-06-30T19:56:46.981000Z,market,buy,0.00,10.00000000,7.52900000
UPRO,2020-06-30T19:45:47.952000Z,market,buy,0.00,2.00000000,44.34500000
TQQQ,2020-06-30T19:44:44.595447Z,market,sell,0.00,1.30363900,96.89030000
UPRO,2020-06-30T19:40:25.584000Z,market,buy,0.00,1.00000000,44.24000000
UPRO,2020-06-30T19:39:04.488000Z,market,buy,0.00,1.00000000,44.21000000
SDOW,2020-06-30T19:36:53.808000Z,market,buy,0.00,1.00000000,24.21000000
SDOW,2020-06-30T19:36:30.780000Z,market,buy,0.00,1.00000000,24.20000000
UPRO,2020-06-30T19:35:27.541000Z,market,buy,0.00,1.00000000,44.23000000
UPRO,2020-06-30T19:34:39.693000Z,market,buy,0.00,1.00000000,44.23000000
MSFT,2020-06-30T19:33:26.113328Z,market,buy,0.00,0.07412500,202.36090000
AAPL,2020-06-30T19:32:55.760083Z,market,buy,0.00,0.04119400,364.13070000
TCEHY,2020-06-30T19:11:58.860556Z,market,buy,0.00,0.15662900,63.84510000
PDD,2020-06-30T17:39:18.903758Z,market,buy,0.00,0.29272200,85.40530000
SPXU,2020-06-30T16:50:11.058000Z,market,buy,0.00,9.00000000,12.07000000
SPXU,2020-06-30T16:49:34.798000Z,market,buy,0.00,1.00000000,12.08000000
UVXY,2020-06-30T16:48:01.268000Z,market,buy,0.00,1.00000000,33.99000000
UVXY,2020-06-30T16:44:08.621000Z,market,buy,0.00,1.00000000,33.81000000
UPRO,2020-06-30T16:42:39.886000Z,market,sell,0.00,1.00000000,43.49000000
AAPL,2020-06-30T16:37:41.605075Z,market,buy,0.00,0.04114200,364.59090000
SDOW,2020-06-30T16:34:04.171000Z,market,buy,0.00,1.00000000,24.51000000
SPXS,2020-06-30T16:32:00.756000Z,market,sell,0.00,1.00000000,7.91000000
PDD,2020-06-30T16:26:53.114316Z,market,buy,0.00,0.34407600,87.19000000
MSFT,2020-06-30T16:26:10.988426Z,market,buy,0.00,0.14882400,201.58040000
UPRO,2020-06-30T16:24:46.626000Z,market,buy,0.00,1.00000000,43.79000000
PDD,2020-06-30T16:12:01.096888Z,market,buy,0.00,0.17172200,87.35050000
PDD,2020-06-30T16:11:48.611241Z,market,buy,0.00,0.17188000,87.27020000
PDD,2020-06-30T16:11:00.862039Z,market,buy,0.00,0.17194900,87.23520000
AAPL,2020-06-30T14:15:49.963367Z,market,buy,0.00,0.04113000,364.69730000
BABA,2020-06-30T14:12:10.945010Z,market,sell,0.00,0.53307200,215.07410000
TAN,2020-06-30T14:11:39.160486Z,market,buy,0.00,0.41649300,36.01500000
TAN,2020-06-30T14:06:22.203179Z,market,buy,0.00,0.41724600,35.95000000
PDD,2020-06-30T14:05:49.961305Z,market,buy,0.00,0.16818900,89.18540000
PDD,2020-06-30T14:04:14.118492Z,market,buy,0.00,0.16830200,89.12550000
TAN,2020-06-30T14:01:25.276622Z,market,buy,0.00,0.41829300,35.86000000
TSLA,2020-06-30T14:01:10.959400Z,market,buy,0.00,0.01926400,1038.20600000
NIO,2020-06-30T14:00:53.041000Z,market,buy,0.00,1.00000000,7.68000000
TSLA,2020-06-30T13:56:55.338716Z,market,buy,0.00,0.01453500,1031.99170000
UPRO,2020-06-30T13:51:38.601000Z,market,sell,0.00,1.00000000,42.55000000
TQQQ,2020-06-30T13:50:58.402000Z,market,sell,0.00,1.00000000,93.72000000
BAC,2020-06-30T13:50:10.690000Z,market,sell,0.00,2.00000000,23.47500000
TSLA,2020-06-30T13:46:15.698893Z,market,buy,0.00,0.04855900,1029.67520000
TAN,2020-06-30T13:45:39.202989Z,market,buy,0.00,0.41718800,35.95500000
AAPL,2020-06-30T13:45:00.709279Z,market,buy,0.00,0.13780500,362.83150000
MSFT,2020-06-30T13:36:40.933419Z,market,buy,0.00,0.05037600,198.50720000
UVXY,2020-06-29T19:59:09.108000Z,market,buy,0.00,1.00000000,35.54000000
SDOW,2020-06-29T19:58:43.941000Z,market,buy,0.00,4.00000000,24.80500000
PDD,2020-06-29T19:57:23.639885Z,market,sell,0.00,1.20423800,87.43290000
UVXY,2020-06-29T19:14:47.219744Z,market,buy,0.00,0.41022800,36.56500000
VZ,2020-06-29T19:12:20.139357Z,market,sell,0.00,1.56325900,54.41840000
FB,2020-06-29T19:11:27.235375Z,market,sell,0.00,0.56362100,217.73500000
AAPL,2020-06-29T19:10:57.423435Z,market,sell,0.00,0.29334100,358.89970000
UVXY,2020-06-29T18:52:38.319186Z,market,buy,0.00,0.41090200,36.50510000
UVXY,2020-06-29T18:51:26.729798Z,market,buy,0.00,0.41011600,36.57500000
UVXY,2020-06-29T18:48:34.518483Z,market,buy,0.00,0.41225700,36.38510000
SPXS,2020-06-29T17:31:20.132000Z,market,sell,0.00,4.00000000,8.23000000
