symbol,date,order_type,side,fees,quantity,average_price
UVXY,2020-06-29T16:59:04.752366Z,market,buy,0.00,0.55286800,36.17500000
UVXY,2020-06-29T16:58:21.405108Z,market,buy,0.00,0.27590000,36.24500000
UVXY,2020-06-29T16:58:06.019007Z,market,buy,0.00,0.27574700,36.26510000
TQQQ,2020-06-29T16:35:51.550000Z,market,buy,0.00,1.00000000,91.53000000
UPRO,2020-06-29T16:31:15.501000Z,market,buy,0.00,1.00000000,42.28000000
SDOW,2020-06-29T16:21:53.554000Z,market,buy,0.00,1.00000000,25.00000000
UVXY,2020-06-29T16:20:12.046717Z,market,buy,0.00,0.27514100,36.34500000
SDOW,2020-06-29T16:02:38.817000Z,market,buy,0.00,1.00000000,25.15000000
SDOW,2020-06-29T15:55:54.498000Z,market,buy,0.00,1.00000000,25.23000000
SDOW,2020-06-29T15:46:20.804000Z,market,buy,0.00,1.00000000,25.05000000
SDOW,2020-06-29T15:34:26.430000Z,market,buy,0.00,1.00000000,25.08000000
SDOW,2020-06-29T15:33:58.663000Z,market,buy,0.00,1.00000000,25.03000000
SDOW,2020-06-29T15:30:33.879000Z,market,buy,0.00,2.00000000,25.04500000
UPRO,2020-06-29T15:29:09.250000Z,market,buy,0.00,1.00000000,42.15000000
BAC,2020-06-29T15:27:08.969000Z,market,buy,0.00,1.00000000,23.42000000
BABA,2020-06-29T15:26:44.121090Z,market,buy,0.00,0.06990700,214.57080000
MSFT,2020-06-29T15:26:06.921363Z,market,buy,0.00,0.07612600,197.04170000
SDOW,2020-06-29T15:24:10.758000Z,market,buy,0.00,1.00000000,25.21000000
SDOW,2020-06-29T15:23:24.825000Z,market,buy,0.00,2.00000000,25.25500000
SDOW,2020-06-29T15:21:16.858000Z,market,buy,0.00,1.00000000,25.23000000
SDOW,2020-06-29T15:15:47.148000Z,market,buy,0.00,2.00000000,25.29000000
SDOW,2020-06-29T15:13:46.039000Z,market,buy,0.00,2.00000000,25.28000000
SDOW,2020-06-29T15:06:36.790000Z,market,buy,0.00,3.00000000,25.23000000
SDOW,2020-06-29T14:56:12.967000Z,market,buy,0.00,1.00000000,25.21000000
BABA,2020-06-29T14:46:10.421510Z,market,buy,0.00,0.23156100,215.92580000
BABA,2020-06-29T14:44:57.956906Z,market,buy,0.00,0.23160400,215.88570000
SPXS,2020-06-29T14:39:54.639000Z,market,sell,0.00,5.00000000,8.28600000
UPRO,2020-06-29T14:31:23.689000Z,market,buy,0.00,1.00000000,41.72000000
TQQQ,2020-06-29T14:15:29.219474Z,market,buy,0.00,0.16841600,89.06520000
MSFT,2020-06-29T14:15:14.420555Z,market,buy,0.00,0.07669800,195.57220000
MSFT,2020-06-29T14:14:20.019800Z,market,buy,0.00,0.07672000,195.51620000
SPXS,2020-06-29T14:13:39.972000Z,market,sell,0.00,10.00000000,8.37200000
SPXS,2020-06-29T14:04:19.193000Z,market,sell,0.00,6.00000000,8.43170000
MSFT,2020-06-29T14:02:15.818841Z,market,buy,0.00,0.07694400,194.94700000
TQQQ,2020-06-29T14:01:49.973000Z,market,buy,0.00,1.00000000,88.36000000
NIO,2020-06-29T14:01:18.509000Z,market,buy,0.00,5.00000000,6.87800000
NVDA,2020-06-29T14:00:37.764714Z,market,buy,0.00,0.04158800,360.68100000
NIO,2020-06-29T14:00:12.499000Z,market,buy,0.00,2.00000000,6.86000000
SPXS,2020-06-29T13:59:47.836000Z,market,sell,0.00,10.00000000,8.48200000
SPXS,2020-06-29T13:57:30.614000Z,market,sell,0.00,10.00000000,8.47100000
PDD,2020-06-29T13:56:46.221148Z,market,buy,0.00,0.11776400,84.91560000
BAC,2020-06-29T13:51:20.092000Z,market,buy,0.00,1.00000000,23.53000000
NVDA,2020-06-29T13:44:04.342109Z,market,sell,0.00,0.29249100,359.97690000
TSLA,2020-06-29T13:43:47.667904Z,market,sell,0.00,0.10992100,957.96070000
SDOW,2020-06-29T13:42:02.549000Z,market,buy,0.00,1.00000000,26.13000000
PDD,2020-06-29T13:40:36.421719Z,market,buy,0.00,0.17834800,84.10520000
SDOW,2020-06-29T13:40:09.013000Z,market,buy,0.00,1.00000000,26.08000000
AAPL,2020-06-26T19:59:30.919420Z,market,buy,0.00,0.02825800,353.88210000
AAPL,2020-06-26T19:55:47.219283Z,market,buy,0.00,0.02823300,354.19540000
TQQQ,2020-06-26T19:45:30.460113Z,market,buy,0.00,0.11007700,90.84550000
SPXU,2020-06-26T19:43:20.673000Z,market,sell,0.00,1.00000000,12.82000000
SPXU,2020-06-26T19:42:50.404000Z,market,sell,0.00,1.00000000,12.84000000
FB,2020-06-26T19:42:10.819848Z,market,buy,0.00,0.04604100,217.19770000
TSLA,2020-06-26T19:40:37.123393Z,market,buy,0.00,0.01043000,958.77280000
AAPL,2020-06-26T19:40:22.965838Z,market,buy,0.00,0.02817100,354.97500000
SDOW,2020-06-26T19:38:37.572000Z,market,buy,0.00,1.00000000,26.52000000
SDOW,2020-06-26T19:28:20.891000Z,market,buy,0.00,1.00000000,26.43000000
TSLA,2020-06-26T19:02:18.360092Z,market,buy,0.00,0.01035900,965.34410000
AAPL,2020-06-26T19:01:39.120610Z,market,buy,0.00,0.02802400,356.83700000
SPXU,2020-06-26T18:52:35.258000Z,market,sell,0.00,1.00000000,12.81000000
SDOW,2020-06-26T18:49:12.622000Z,market,buy,0.00,1.00000000,26.49000000
SDOW,2020-06-26T18:40:41.271000Z,market,buy,0.00,1.00000000,26.31000000
SPXS,2020-06-26T18:37:32.540000Z,market,buy,0.00,2.00000000,8.50000000
SPXU,2020-06-26T18:31:57.263000Z,market,sell,0.00,1.00000000,12.78000000
SPXS,2020-06-26T18:31:35.577000Z,market,buy,0.00,2.00000000,8.47000000
SPXS,2020-06-26T18:31:13.637000Z,market,buy,0.00,2.00000000,8.48000000
SPXU,2020-06-26T18:30:53.016000Z,market,sell,0.00,1.00000000,12.80000000
SPXS,2020-06-26T18:28:17.081000Z,market,buy,0.00,8.00000000,8.46500000
SPXS,2020-06-26T18:27:52.281000Z,market,buy,0.00,2.00000000,8.46500000
SPXS,2020-06-26T18:27:34.677000Z,market,buy,0.00,2.00000000,8.46000000
SPXS,2020-06-26T18:25:59.918000Z,market,buy,0.00,1.00000000,8.44000000
SPXS,2020-06-26T18:24:39.370000Z,market,buy,0.00,1.00000000,8.43000000
AAPL,2020-06-26T18:20:15.520802Z,market,buy,0.00,0.02803000,356.76060000
NVDA,2020-06-26T18:19:54.919118Z,market,buy,0.00,0.02718200,367.89050000
SPXS,2020-06-26T18:10:04.977000Z,market,buy,0.00,1.00000000,8.39000000
SPXS,2020-06-26T17:58:13.302000Z,market,buy,0.00,2.00000000,8.39000000
SPXS,2020-06-26T17:56:50.517000Z,market,buy,0.00,1.00000000,8.39000000
SPXS,2020-06-26T17:54:56.029000Z,market,buy,0.00,1.00000000,8.38000000
AAPL,2020-06-26T17:51:11.663573Z,market,buy,0.00,0.02793300,357.99950000
FB,2020-06-26T17:42:48.756844Z,market,buy,0.00,0.04584500,218.12630000
FB,2020-06-26T17:41:28.819441Z,market,buy,0.00,0.04589500,217.88870000
FB,2020-06-26T17:32:18.169003Z,market,buy,0.00,0.04575500,218.55530000
FB,2020-06-26T17:29:43.617934Z,market,buy,0.00,0.04569800,218.82800000
FB,2020-06-26T17:24:19.918840Z,market,buy,0.00,0.04561300,219.23570000
FB,2020-06-26T17:22:46.986347Z,market,buy,0.00,0.04563700,219.12050000
SPXS,2020-06-26T17:18:43.961000Z,market,buy,0.00,1.00000000,8.39000000
FB,2020-06-26T17:16:46.953133Z,market,buy,0.00,0.04564300,219.09160000
FB,2020-06-26T17:08:02.528244Z,market,buy,0.00,0.05957200,218.22330000
TQQQ,2020-06-26T17:06:24.661004Z,market,buy,0.00,0.10847700,92.18540000
FB,2020-06-26T17:05:53.485211Z,market,buy,0.00,0.09187100,217.69660000
TQQQ,2020-06-26T17:03:39.752691Z,market,buy,0.00,0.10873700,91.96500000
SPXU,2020-06-26T17:02:46.211000Z,market,sell,0.00,1.00000000,12.63000000
FB,2020-06-26T17:00:57.822037Z,market,buy,0.00,0.04605100,217.15060000
VZ,2020-06-26T16:58:05.667557Z,market,buy,0.00,0.18827000,53.11520000
TSLA,2020-06-26T16:56:13.919263Z,market,buy,0.00,0.01032800,968.24170000
NVDA,2020-06-26T16:55:08.168942Z,market,buy,0.00,0.02718800,367.80930000
NVDA,2020-06-26T16:48:53.168286Z,market,buy,0.00,0.02721800,367.40390000
SPXS,2020-06-26T16:47:46.041000Z,market,buy,0.00,1.00000000,8.45000000
SPXS,2020-06-26T16:43:58.633000Z,market,buy,0.00,1.00000000,8.45000000
TSLA,2020-06-26T16:42:14.869272Z,market,buy,0.00,0.01033300,967.77320000
SPXS,2020-06-26T16:40:39.989000Z,market,buy,0.00,1.00000000,8.43000000
NVDA,2020-06-26T16:39:50.955369Z,market,buy,0.00,0.02730100,366.28690000
AAPL,2020-06-26T16:28:41.464894Z,market,buy,0.00,0.02790600,358.34590000
TAN,2020-06-26T16:28:10.821972Z,market,buy,0.00,0.28364700,35.25510000
SPXU,2020-06-26T16:27:21.199000Z,market,sell,0.00,1.00000000,12.69000000
NVDA,2020-06-26T16:27:05.271896Z,market,buy,0.00,0.02721600,367.43090000
SPXU,2020-06-26T16:22:09.753000Z,market,sell,0.00,1.00000000,12.77000000
SPXS,2020-06-26T16:20:46.574000Z,market,buy,0.00,2.00000000,8.49000000
SPXS,2020-06-26T16:20:29.350000Z,market,buy,0.00,2.00000000,8.48000000
SPXS,2020-06-26T16:18:16.898000Z,market,buy,0.00,2.00000000,8.45000000
SPXS,2020-06-26T16:17:19.093000Z,market,buy,0.00,1.00000000,8.43000000
SPXS,2020-06-26T16:15:14.318000Z,market,buy,0.00,1.00000000,8.41000000
SPXS,2020-06-26T16:14:28.055000Z,market,buy,0.00,1.00000000,8.41000000
AAPL,2020-06-26T16:12:14.257795Z,market,buy,0.00,0.02789200,358.52570000
PDD,2020-06-26T16:11:56.920234Z,market,buy,0.00,0.11954500,83.65050000
NVDA,2020-06-26T16:11:06.965791Z,market,buy,0.00,0.02714400,368.40550000
SPXS,2020-06-26T16:10:11.980000Z,market,buy,0.00,1.00000000,8.40000000
SPXS,2020-06-26T16:04:17.490000Z,market,buy,0.00,1.00000000,8.38000000
SPXS,2020-06-26T16:03:45.999000Z,market,buy,0.00,1.00000000,8.38000000
TSLA,2020-06-26T15:53:24.720021Z,market,buy,0.00,0.01025100,975.51460000
VZ,2020-06-26T15:39:23.825325Z,market,buy,0.00,0.18781100,53.24500000
NVDA,2020-06-26T15:38:50.817649Z,market,buy,0.00,0.02707800,369.30350000
SPXS,2020-06-26T15:23:44.321000Z,market,buy,0.00,1.00000000,8.41000000
SPXS,2020-06-26T15:23:30.488000Z,market,buy,0.00,2.00000000,8.39000000
SPXS,2020-06-26T15:20:56.231000Z,market,buy,0.00,1.00000000,8.38000000
SPXU,2020-06-26T15:15:03.914000Z,market,sell,0.00,2.00000000,12.60000000
TSLA,2020-06-26T15:14:41.570842Z,market,buy,0.00,0.01026900,973.80470000
PDD,2020-06-26T15:13:13.665979Z,market,buy,0.00,0.23768400,84.14530000
SPXS,2020-06-26T15:12:11.003000Z,market,buy,0.00,1.00000000,8.35000000
AAPL,2020-06-26T15:10:04.320847Z,market,buy,0.00,0.05571300,358.98260000
SPXU,2020-06-26T15:07:59.181000Z,market,sell,0.00,10.00000000,12.55000000
SPXU,2020-06-26T15:07:45.013000Z,market,sell,0.00,10.00000000,12.56200000
SPXU,2020-06-26T15:07:18.115000Z,market,sell,0.00,10.00000000,12.58000000
PDD,2020-06-26T15:05:02.762084Z,market,buy,0.00,0.11909700,83.96520000
AAPL,2020-06-26T15:04:27.670933Z,market,buy,0.00,0.02790600,358.34590000
NVDA,2020-06-26T15:03:43.221249Z,market,buy,0.00,0.02711900,368.74520000
VZ,2020-06-26T14:47:46.427018Z,market,buy,0.00,0.18717800,53.42510000
MSFT,2020-06-26T14:45:50.619752Z,market,buy,0.00,0.05108600,195.74830000
TSLA,2020-06-26T14:43:20.418389Z,market,buy,0.00,0.01034600,966.55710000
AAPL,2020-06-26T14:43:03.460057Z,market,buy,0.00,0.02799900,357.15560000
TAN,2020-06-26T14:31:40.118051Z,market,buy,0.00,0.28352700,35.27000000
PDD,2020-06-26T14:31:06.223535Z,market,buy,0.00,0.11910400,83.96020000
NVDA,2020-06-26T14:30:12.417866Z,market,buy,0.00,0.02697100,370.76860000
AAPL,2020-06-26T14:29:57.522811Z,market,buy,0.00,0.02795200,357.75620000
NIO,2020-06-26T14:19:46.885000Z,market,sell,0.00,7.00000000,6.86290000
TQQQ,2020-06-26T14:18:52.366029Z,market,sell,0.00,0.23010700,91.87030000
TQQQ,2020-06-26T14:17:06.528118Z,market,sell,0.00,0.11424600,92.16950000
TQQQ,2020-06-26T14:16:33.628053Z,market,sell,0.00,0.11403800,92.33760000
TQQQ,2020-06-26T14:12:21.527933Z,market,sell,0.00,0.11343000,92.83260000
TQQQ,2020-06-26T14:08:10.334924Z,market,sell,0.00,0.11232100,93.66010000
TQQQ,2020-06-26T14:04:04.161885Z,market,sell,0.00,0.11252300,93.49200000
TQQQ,2020-06-26T13:59:58.129860Z,market,sell,0.00,0.11134600,94.57010000
PDD,2020-06-26T13:50:43.551502Z,market,buy,0.00,0.09440600,84.74040000
SPXU,2020-06-26T13:49:04.447000Z,market,sell,0.00,6.00000000,12.27170000
NVDA,2020-06-26T13:46:56.922650Z,market,buy,0.00,0.02664600,375.29090000
TQQQ,2020-06-26T13:45:15.630761Z,market,sell,0.00,0.22396400,93.98830000
TQQQ,2020-06-26T13:43:57.129620Z,market,sell,0.00,0.33370400,94.60480000
SPXU,2020-06-25T19:59:44.568000Z,market,buy,0.00,1.00000000,12.01000000
SPXU,2020-06-25T19:59:20.159000Z,market,buy,0.00,9.00000000,12.04890000
TQQQ,2020-06-25T19:28:23.832483Z,market,buy,0.00,0.10422600,95.94530000
TQQQ,2020-06-25T19:27:29.670402Z,market,buy,0.00,0.10422600,95.94530000
SPXU,2020-06-25T19:27:08.217000Z,market,buy,0.00,1.00000000,12.12000000
TQQQ,2020-06-25T19:26:40.569544Z,market,buy,0.00,0.10455800,95.64070000
TQQQ,2020-06-25T19:19:06.220337Z,market,buy,0.00,0.10512400,95.12580000
TAN,2020-06-25T19:14:41.619973Z,market,buy,0.00,0.28085900,35.60510000
TQQQ,2020-06-25T19:13:23.938134Z,market,buy,0.00,0.21100300,94.78540000
TQQQ,2020-06-25T19:11:28.070024Z,market,buy,0.00,0.10542400,94.85510000
VZ,2020-06-25T19:07:13.007000Z,market,buy,0.00,1.00000000,54.30000000
SPXU,2020-06-25T16:34:05.950000Z,market,buy,0.00,2.00000000,12.37500000
SPXU,2020-06-25T16:26:00.710000Z,market,buy,0.00,3.00000000,12.36000000
NVDA,2020-06-25T16:15:26.476045Z,market,buy,0.00,0.02671000,374.39160000
TSLA,2020-06-25T16:14:50.515845Z,market,buy,0.00,0.01030400,970.49690000
TSLA,2020-06-25T16:07:56.016408Z,market,buy,0.00,0.01033100,967.96050000
SPXU,2020-06-25T14:49:13.733000Z,market,buy,0.00,5.00000000,12.44000000
TSLA,2020-06-25T14:29:08.669811Z,market,buy,0.00,0.01039100,962.37130000
TQQQ,2020-06-25T14:28:22.412404Z,market,buy,0.00,0.31839800,94.22170000
TQQQ,2020-06-25T13:56:05.376987Z,market,buy,0.00,0.10880200,91.91010000
NVDA,2020-06-25T13:54:54.416549Z,market,buy,0.00,0.02702600,370.01410000
TSLA,2020-06-25T13:54:35.735170Z,market,buy,0.00,0.01053700,949.03670000
NIO,2020-06-25T13:53:58.068000Z,market,buy,0.00,3.00000000,6.94000000
PDD,2020-06-25T13:53:06.935546Z,market,buy,0.00,0.18328100,84.51500000
SPXU,2020-06-25T13:42:33.361000Z,market,buy,0.00,5.00000000,12.70000000
TQQQ,2020-06-25T13:41:16.728277Z,market,sell,0.00,0.11294300,92.25890000
TQQQ,2020-06-25T13:40:36.981150Z,market,sell,0.00,0.11294300,92.43600000
SPXU,2020-06-25T13:30:00.085000Z,market,buy,0.00,20.00000000,12.51000000
TQQQ,2020-06-24T19:48:27.711853Z,market,buy,0.00,0.21049300,95.01500000
TSLA,2020-06-24T19:43:53.364735Z,market,buy,0.00,0.01035300,965.90360000
TQQQ,2020-06-24T19:42:30.661176Z,market,buy,0.00,0.10580800,94.51080000
TQQQ,2020-06-24T19:06:27.861354Z,market,buy,0.00,0.10667200,93.74530000
TQQQ,2020-06-24T18:42:32.028336Z,market,buy,0.00,0.10683100,93.60580000
MSFT,2020-06-24T17:18:46.918441Z,market,buy,0.00,0.05026600,198.94160000
NIO,2020-06-24T16:25:50.633000Z,market,buy,0.00,2.00000000,6.83500000
NVDA,2020-06-24T16:24:43.221688Z,market,buy,0.00,0.02707600,369.33080000
AAPL,2020-06-24T16:24:28.361195Z,market,buy,0.00,0.02771400,360.82850000
MSFT,2020-06-24T16:24:13.863105Z,market,buy,0.00,0.05055200,197.81610000
SPXS,2020-06-24T16:22:42.557000Z,market,sell,0.00,10.00000000,8.19000000
NIO,2020-06-24T16:14:03.558000Z,market,buy,0.00,2.00000000,6.73000000
NIO,2020-06-24T14:31:27.805000Z,market,buy,0.00,2.00000000,6.81000000
MSFT,2020-06-24T14:16:23.212100Z,market,buy,0.00,0.04990700,200.37270000
MSFT,2020-06-24T13:42:50.026194Z,market,buy,0.00,0.04925600,203.02100000
NVDA,2020-06-23T19:59:16.624932Z,market,buy,0.00,0.02646100,377.91470000
AAPL,2020-06-23T18:02:55.025502Z,market,sell,0.00,0.14207700,370.50330000
TQQQ,2020-06-23T18:02:00.624634Z,market,sell,0.00,0.52451500,101.77020000
NVDA,2020-06-23T17:54:06.327445Z,market,buy,0.00,0.02608700,383.33270000
TQQQ,2020-06-22T14:09:01.773813Z,market,buy,0.00,0.52451500,95.32620000
VSLR,2020-06-22T14:07:58.525000Z,market,sell,0.00,5.00000000,9.86200000
NIO,2020-06-22T13:53:28.837000Z,market,buy,0.00,1.00000000,7.82000000
PDD,2020-06-22T13:48:14.805000Z,market,buy,0.00,1.00000000,84.36000000
SPXS,2020-06-22T13:47:34.223000Z,market,sell,0.00,10.00000000,7.96000000
TAN,2020-06-22T13:46:42.482000Z,market,buy,0.00,1.00000000,35.18000000
AAPL,2020-06-19T18:35:10.714927Z,market,buy,0.00,0.03463400,346.48030000
SQQQ,2020-06-19T18:14:46.464000Z,market,sell,0.00,10.00000000,8.13000000
SQQQ,2020-06-19T18:14:31.714000Z,market,sell,0.00,9.00000000,8.11220000
SQQQ,2020-06-19T18:12:52.731000Z,market,sell,0.00,10.00000000,8.13200000
SQQQ,2020-06-19T18:12:28.164000Z,market,sell,0.00,1.00000000,8.13000000
SQQQ,2020-06-19T18:11:53.533000Z,market,sell,0.00,10.00000000,8.12500000
SQQQ,2020-06-19T18:11:23.849000Z,market,sell,0.00,10.00000000,8.13200000
SPXS,2020-06-19T17:10:03.605000Z,market,buy,0.00,5.00000000,7.80800000
VSLR,2020-06-19T16:41:08.121000Z,market,buy,0.00,1.00000000,9.98000000
VSLR,2020-06-19T16:40:56.928000Z,market,buy,0.00,1.00000000,9.97000000
TAN,2020-06-19T16:40:40.820000Z,market,buy,0.00,1.00000000,35.32000000
TAN,2020-06-19T15:14:01.678000Z,market,buy,0.00,1.00000000,35.99000000
PDD,2020-06-19T14:32:37.195917Z,market,sell,0.00,1.66790600,86.40180000
VSLR,2020-06-19T14:14:27.076000Z,market,buy,0.00,1.00000000,10.18000000
AAPL,2020-06-19T14:08:45.324055Z,market,buy,0.00,0.11252600,355.47340000
SPXS,2020-06-18T19:19:53.120000Z,market,sell,0.00,15.00000000,7.85130000
SQQQ,2020-06-18T19:19:37.967000Z,market,sell,0.00,50.00000000,8.10180000
PDD,2020-06-18T15:02:19.974776Z,market,buy,0.00,0.58764100,85.08600000
VSLR,2020-06-18T14:47:57.207000Z,market,buy,0.00,1.00000000,10.18000000
VSLR,2020-06-18T18:48:52.675000Z,limit,buy,0.00,1.00000000,9.90000000
TAN,2020-06-18T14:21:48.809000Z,market,sell,0.00,3.00000000,35.04330000
PDD,2020-06-18T14:00:23.981306Z,market,buy,0.00,0.47953700,83.41380000
ENPH,2020-06-18T13:59:35.545000Z,market,sell,0.00,3.00000000,46.50670000
PDD,2020-06-18T13:53:14.460443Z,market,buy,0.00,0.60072800,83.23230000
SPXS,2020-06-17T19:44:13.801000Z,market,buy,0.00,10.00000000,7.81800000
SPXS,2020-06-17T19:43:32.435000Z,market,buy,0.00,10.00000000,7.81000000
TQQQ,2020-06-17T19:32:45.032000Z,market,sell,0.00,1.00000000,93.12000000
SQQQ,2020-06-17T19:24:15.990000Z,market,buy,0.00,88.00000000,8.06500000
SQQQ,2020-06-17T19:03:13.950000Z,market,buy,0.00,2.00000000,7.97500000
TAN,2020-06-17T18:45:05.566000Z,market,buy,0.00,1.00000000,34.37000000
ENPH,2020-06-17T18:37:46.013000Z,market,buy,0.00,1.00000000,39.62000000
ENPH,2020-06-17T18:37:25.965000Z,market,buy,0.00,1.00000000,39.62000000
TQQQ,2020-06-17T15:06:44.286000Z,market,buy,0.00,1.00000000,93.93000000
AAPL,2020-06-17T14:35:26.911083Z,market,buy,0.00,0.14147200,353.42680000
