symbol,date,order_type,side,fees,quantity,average_price
SPXS,2020-06-17T14:27:04.944000Z,market,buy,0.00,10.00000000,7.75800000
NIO,2020-06-17T13:59:50.639000Z,market,sell,0.00,15.00000000,6.82530000
SQQQ,2020-06-17T13:57:14.183000Z,market,buy,0.00,10.00000000,8.03000000
ENPH,2020-06-17T13:52:15.196000Z,market,buy,0.00,1.00000000,48.65000000
NIO,2020-06-16T20:05:07.436000Z,limit,buy,0.00,5.00000000,7.01000000
TSLA,2020-06-16T13:50:50.073956Z,market,sell,0.00,0.15436700,994.12440000
TAN,2020-06-16T13:46:57.555000Z,market,buy,0.00,1.00000000,35.79000000
NIO,2020-06-16T13:37:21.484000Z,market,buy,0.00,9.00000000,7.37000000
NIO,2020-06-16T13:36:48.974000Z,market,buy,0.00,1.00000000,7.30000000
TAN,2020-06-15T14:51:40.983000Z,market,buy,0.00,1.00000000,34.21000000
SDOW,2020-06-15T14:10:24.682000Z,market,sell,0.00,5.00000000,26.31000000
SQQQ,2020-06-15T14:10:05.667000Z,market,sell,0.00,15.00000000,9.01200000
TSLA,2020-06-15T13:38:14.264379Z,market,buy,0.00,0.05436700,919.67550000
SQQQ,2020-06-12T14:56:07.232000Z,market,buy,0.00,5.00000000,8.84800000
SQQQ,2020-06-12T14:53:26.224000Z,market,buy,0.00,10.00000000,8.87800000
SDOW,2020-06-12T14:36:53.629000Z,market,buy,0.00,5.00000000,24.96800000
ICLN,2020-06-12T14:12:39.230000Z,market,sell,0.00,2.00000000,12.17500000
IDEX,2020-06-12T14:12:24.444000Z,market,sell,0.00,1.00000000,1.13000000
SPXU,2020-06-12T14:01:08.434000Z,market,sell,0.00,10.00000000,12.24100000
SPXS,2020-06-12T14:00:59.059000Z,market,sell,0.00,10.00000000,8.08200000
TSLA,2020-06-12T14:00:18.911590Z,market,buy,0.00,0.10000000,972.60000000
SPXU,2020-06-11T19:59:21.925000Z,market,buy,0.00,5.00000000,13.16000000
SPXS,2020-06-11T19:58:33.097000Z,market,buy,0.00,5.00000000,8.66800000
NTNX,2020-06-11T13:35:23.288000Z,market,sell,0.00,1.00000000,22.91000000
SPXS,2020-06-11T13:30:02.173000Z,market,buy,0.00,5.00000000,7.96000000
PRO,2020-06-11T13:30:01.196000Z,market,sell,0.00,1.00000000,40.09000000
WPX,2020-06-11T13:30:11.720000Z,market,sell,0.00,1.00000000,6.60000000
AWAY,2020-06-11T13:30:00.325000Z,market,sell,0.00,2.00000000,19.50000000
SPXU,2020-06-10T19:58:25.026000Z,market,buy,0.00,5.00000000,11.15600000
ICLN,2020-06-10T14:00:49.087000Z,market,buy,0.00,1.00000000,12.72000000
AWAY,2020-06-10T13:34:39.783000Z,market,buy,0.00,1.00000000,21.07000000
IDEX,2020-06-10T13:33:02.553000Z,market,buy,0.00,1.00000000,1.14000000
NTNX,2020-06-10T13:32:36.287000Z,market,buy,0.00,1.00000000,24.45000000
TVIXF,2020-06-10T13:31:47.233000Z,market,sell,0.00,1.00000000,124.57000000
SPXS,2020-06-10T13:31:04.503000Z,market,sell,0.00,5.00000000,7.24200000
PRO,2020-06-10T13:30:42.046000Z,market,buy,0.00,1.00000000,43.93000000
SPXS,2020-06-09T19:56:11.518000Z,market,buy,0.00,5.00000000,7.28800000
FTEC,2020-06-09T19:55:09.743000Z,market,sell,0.00,2.00000000,80.65000000
FNCL,2020-06-09T15:09:40.023000Z,market,sell,0.00,1.00000000,37.13000000
FTEC,2020-06-09T15:07:02.344000Z,market,buy,0.00,2.00000000,80.65000000
SQQQ,2020-06-09T15:05:21.738000Z,market,sell,0.00,17.00000000,8.24120000
TVIXF,2020-06-09T14:58:46.492000Z,market,buy,0.00,1.00000000,119.95000000
F,2020-06-09T14:36:02.430000Z,market,sell,0.00,20.00000000,7.25300000
F,2020-06-09T14:28:53.897000Z,market,buy,0.00,20.00000000,7.43700000
SQQQ,2020-06-09T14:12:37.493000Z,market,buy,0.00,15.00000000,8.45800000
ICLN,2020-06-09T14:12:24.221000Z,market,sell,0.00,6.00000000,12.66500000
AWAY,2020-06-09T14:12:03.922000Z,market,sell,0.00,2.00000000,21.01000000
WPX,2020-06-09T14:11:52.481000Z,market,sell,0.00,2.00000000,7.69000000
AWAY,2020-06-08T19:44:43.100000Z,market,buy,0.00,1.00000000,21.71000000
ICLN,2020-06-08T19:01:59.766000Z,market,buy,0.00,1.00000000,12.89000000
WPX,2020-06-08T18:59:14.987000Z,market,buy,0.00,1.00000000,8.55000000
WPX,2020-06-08T16:42:32.845000Z,market,buy,0.00,1.00000000,8.41000000
WPX,2020-06-08T15:30:06.129000Z,market,buy,0.00,1.00000000,8.23000000
FNCL,2020-06-08T14:30:11.801000Z,market,sell,0.00,1.00000000,37.70000000
AWAY,2020-06-08T13:57:01.205000Z,market,buy,0.00,1.00000000,21.85000000
AWAY,2020-06-05T16:37:09.118000Z,market,buy,0.00,1.00000000,21.60000000
FNCL,2020-06-05T16:20:38.200000Z,market,sell,0.00,1.00000000,37.40000000
RGI,2020-06-05T16:17:07.511000Z,market,sell,0.00,1.00000000,131.25000000
UDOW,2020-06-05T16:15:26.698000Z,market,sell,0.00,1.00000000,75.56000000
ICLN,2020-06-05T14:36:20.943000Z,market,buy,0.00,1.00000000,12.73000000
ICLN,2020-06-05T14:35:58.825000Z,market,buy,0.00,1.00000000,12.72000000
ICLN,2020-06-05T14:35:36.567000Z,market,buy,0.00,3.00000000,12.71000000
FNCL,2020-06-05T14:35:15.845000Z,market,sell,0.00,2.00000000,37.28000000
SQQQ,2020-06-05T13:55:37.340000Z,market,buy,0.00,1.00000000,8.82000000
FNCL,2020-06-04T19:59:27.128000Z,market,buy,0.00,1.00000000,35.95000000
FTEC,2020-06-04T19:50:46.980000Z,market,sell,0.00,1.00000000,77.72000000
TAN,2020-06-04T19:50:33.012000Z,market,sell,0.00,1.00000000,34.52000000
RGI,2020-06-04T14:29:48.710000Z,market,buy,0.00,1.00000000,124.72000000
FNCL,2020-06-04T14:28:06.695000Z,market,buy,0.00,3.00000000,35.57000000
XSW,2020-06-04T14:22:03.753000Z,market,sell,0.00,1.00000000,110.21000000
UDOW,2020-06-04T13:45:26.180000Z,market,sell,0.00,1.00000000,67.88000000
TAN,2020-06-03T19:37:06.272000Z,market,buy,0.00,1.00000000,35.15000000
SQQQ,2020-06-03T19:32:19.129000Z,market,sell,0.00,14.00000000,8.95000000
ICLN,2020-06-03T19:18:28.628000Z,market,buy,0.00,1.00000000,12.38000000
FNCL,2020-06-03T14:33:10.895000Z,market,buy,0.00,1.00000000,35.01000000
SQQQ,2020-06-03T14:32:51.069000Z,market,sell,0.00,4.00000000,9.03250000
FTEC,2020-06-02T19:55:02.445000Z,market,buy,0.00,1.00000000,77.90000000
XSW,2020-06-02T19:52:27.744000Z,market,buy,0.00,1.00000000,109.54000000
TQQQ,2020-06-02T14:55:58.331000Z,market,sell,0.00,1.00000000,82.93000000
UDOW,2020-06-02T14:26:01.268000Z,market,buy,0.00,1.00000000,63.99000000
SQQQ,2020-06-02T14:25:29.675000Z,market,sell,0.00,20.00000000,9.24150000
SQQQ,2020-06-01T19:10:44.246000Z,market,buy,0.00,4.00000000,9.29500000
SQQQ,2020-06-01T15:05:19.690000Z,market,buy,0.00,5.00000000,9.39600000
SQQQ,2020-06-01T15:04:22.868000Z,market,buy,0.00,5.00000000,9.39000000
UDOW,2020-06-01T14:37:08.688000Z,market,buy,0.00,1.00000000,62.31000000
SPXS,2020-06-01T13:48:44.769000Z,market,sell,0.00,10.00000000,8.61000000
TQQQ,2020-06-01T13:47:29.368000Z,market,buy,0.00,1.00000000,83.00000000
SQQQ,2020-06-01T13:39:23.261000Z,market,buy,0.00,5.00000000,9.51000000
SQQQ,2020-06-01T13:39:03.410000Z,market,buy,0.00,5.00000000,9.51600000
SQQQ,2020-06-01T13:36:00.463000Z,market,buy,0.00,10.00000000,9.45900000
SPXS,2020-05-29T19:06:23.467000Z,market,buy,0.00,10.00000000,8.66000000
SQQQ,2020-05-29T19:00:24.220000Z,market,sell,0.00,10.00000000,9.53000000
SQQQ,2020-05-29T18:58:49.780000Z,market,sell,0.00,5.00000000,9.61000000
TQQQ,2020-05-29T18:51:09.441000Z,market,sell,0.00,1.00000000,79.74000000
TQQQ,2020-05-29T18:47:45.569000Z,market,sell,0.00,1.00000000,80.51000000
SQQQ,2020-05-29T15:56:38.553000Z,market,sell,0.00,5.00000000,9.73000000
SQQQ,2020-05-29T15:49:10.971000Z,market,sell,0.00,5.00000000,9.75000000
SQQQ,2020-05-28T19:30:43.545000Z,market,buy,0.00,5.00000000,9.69800000
SQQQ,2020-05-28T19:18:50.815000Z,market,buy,0.00,5.00000000,9.60000000
SQQQ,2020-05-28T18:52:54.003000Z,market,buy,0.00,5.00000000,9.55000000
SQQQ,2020-05-28T18:34:31.214000Z,market,buy,0.00,5.00000000,9.51000000
TQQQ,2020-05-28T14:11:49.448000Z,market,buy,0.00,1.00000000,80.76000000
SQQQ,2020-05-28T13:50:15.347000Z,market,buy,0.00,5.00000000,9.78600000
SQQQ,2020-05-27T19:49:20.981000Z,market,sell,0.00,5.00000000,9.83200000
TQQQ,2020-05-27T14:00:24.770000Z,market,buy,0.00,1.00000000,76.30000000
SQQQ,2020-05-26T14:17:31.405000Z,market,buy,0.00,8.00000000,9.54880000
SPXS,2020-05-26T14:16:53.029000Z,market,sell,0.00,1.00000000,8.93000000
SQQQ,2020-05-26T13:51:47.275000Z,market,buy,0.00,1.00000000,9.57000000
SPXS,2020-05-22T15:25:31.852000Z,market,buy,0.00,1.00000000,9.66000000
SQQQ,2020-05-22T14:40:24.264000Z,market,sell,0.00,9.00000000,9.97220000
SQQQ,2020-05-22T14:40:09.443000Z,market,sell,0.00,10.00000000,9.96200000
SQQQ,2020-05-22T14:39:43.319000Z,market,sell,0.00,10.00000000,9.99000000
SQQQ,2020-05-21T19:57:08.609000Z,market,buy,0.00,5.00000000,10.00000000
SQQQ,2020-05-21T14:39:52.898000Z,market,buy,0.00,5.00000000,9.94000000
SQQQ,2020-05-21T13:54:41.684000Z,market,buy,0.00,5.00000000,9.68800000
SQQQ,2020-05-21T13:54:12.204000Z,market,buy,0.00,5.00000000,9.69800000
SQQQ,2020-05-20T19:58:39.168000Z,market,buy,0.00,9.00000000,9.66000000
SQQQ,2020-05-20T18:57:05.388000Z,market,buy,0.00,1.00000000,9.68000000
SQQQ,2020-05-20T13:49:20.701000Z,market,sell,0.00,20.00000000,9.79100000
SPXS,2020-05-20T13:38:07.645000Z,market,sell,0.00,5.00000000,9.42200000
UPRO,2020-05-19T19:57:21.155000Z,market,sell,0.00,1.00000000,38.33000000
SPXS,2020-05-19T19:50:46.605000Z,market,buy,0.00,3.00000000,9.73000000
SPXS,2020-05-19T19:40:25.368000Z,market,buy,0.00,1.00000000,9.66000000
SPXS,2020-05-19T19:33:49.726000Z,market,buy,0.00,1.00000000,9.58000000
SQQQ,2020-05-19T19:31:25.090000Z,market,buy,0.00,5.00000000,10.09000000
SQQQ,2020-05-19T19:25:51.461000Z,market,buy,0.00,5.00000000,10.06600000
SQQQ,2020-05-19T19:21:04.241000Z,market,buy,0.00,5.00000000,10.04600000
SQQQ,2020-05-19T19:20:12.041000Z,market,buy,0.00,1.00000000,10.03000000
TQQQ,2020-05-19T19:19:39.298000Z,market,sell,0.00,1.00000000,78.70000000
BA,2020-05-19T13:44:33.620000Z,market,sell,0.00,1.00000000,133.38000000
BA,2020-05-18T18:40:17.912000Z,market,buy,0.00,1.00000000,135.03000000
TQQQ,2020-05-18T14:43:37.788000Z,market,buy,0.00,1.00000000,77.09000000
MSFT,2020-05-18T13:51:42.168000Z,market,sell,0.00,2.00000000,184.31000000
UPRO,2020-05-18T13:51:02.068000Z,market,sell,0.00,1.00000000,38.79000000
SQQQ,2020-05-18T13:50:17.753000Z,market,buy,0.00,3.00000000,10.38000000
SQQQ,2020-05-15T19:52:45.582000Z,market,sell,0.00,1.00000000,10.89000000
SQQQ,2020-05-15T17:03:07.576000Z,market,sell,0.00,1.00000000,11.06000000
SQQQ,2020-05-15T17:02:48.436000Z,market,sell,0.00,1.00000000,11.07000000
UPRO,2020-05-14T19:14:57.861000Z,market,buy,0.00,1.00000000,34.79000000
MSFT,2020-05-14T18:59:00.818000Z,market,buy,0.00,2.00000000,177.95000000
EBAY,2020-05-14T14:24:00.934000Z,market,sell,0.00,1.00000000,41.10000000
SQQQ,2020-05-14T14:19:50.782000Z,market,buy,0.00,1.00000000,11.80000000
SQQQ,2020-05-12T13:39:30.843000Z,market,buy,0.00,2.00000000,10.39000000
SQQQ,2020-05-12T13:38:38.705000Z,market,buy,0.00,1.00000000,10.39000000
TQQQ,2020-05-12T13:37:24.671000Z,market,sell,0.00,1.00000000,76.27000000
TQQQ,2020-05-11T19:55:22.109000Z,market,buy,0.00,1.00000000,77.10000000
BABA,2020-05-11T17:53:26.105000Z,market,sell,0.00,1.00000000,205.46000000
UPRO,2020-05-11T17:50:47.771000Z,market,sell,0.00,4.00000000,38.99000000
UPRO,2020-05-08T19:53:05.257000Z,market,buy,0.00,5.00000000,38.51000000
UBER,2020-05-08T13:50:40.917000Z,market,sell,0.00,3.00000000,32.32330000
UPRO,2020-05-08T13:45:13.207000Z,market,sell,0.00,1.00000000,37.82000000
TQQQ,2020-05-08T13:44:58.278000Z,market,sell,0.00,1.00000000,73.04000000
UPRO,2020-05-07T19:07:02.357000Z,market,buy,0.00,1.00000000,36.90000000
CCL,2020-05-06T13:52:58.360000Z,market,sell,0.00,5.00000000,13.27200000
UBER,2020-05-06T13:52:32.450000Z,market,buy,0.00,3.00000000,27.76670000
SPXU,2020-05-06T13:32:21.841000Z,market,sell,0.00,5.00000000,15.63200000
SPXU,2020-05-05T19:48:25.001000Z,market,buy,0.00,2.00000000,15.97000000
SPXU,2020-05-05T19:48:08.981000Z,market,buy,0.00,2.00000000,15.96000000
TQQQ,2020-05-05T14:03:03.747000Z,market,buy,0.00,1.00000000,69.05000000
EBAY,2020-05-05T13:38:17.241000Z,market,buy,0.00,1.00000000,40.06000000
SQQQ,2020-05-01T19:59:31.086000Z,market,sell,0.00,4.00000000,12.66500000
SPXU,2020-05-01T16:43:30.415000Z,market,buy,0.00,1.00000000,16.73000000
GFI,2020-05-01T16:42:14.123000Z,market,sell,0.00,5.00000000,7.66200000
UPRO,2020-05-01T13:47:36.038000Z,market,sell,0.00,1.00000000,35.79000000
BABA,2020-04-30T19:02:15.407000Z,market,buy,0.00,1.00000000,200.17000000
SQQQ,2020-04-30T13:32:44.416000Z,market,buy,0.00,2.00000000,11.62000000
CCL,2020-04-29T15:03:13.191000Z,market,sell,0.00,10.00000000,16.61400000
CCL,2020-04-29T14:44:32.166000Z,market,buy,0.00,5.00000000,16.62800000
CCL,2020-04-29T14:42:12.316000Z,market,buy,0.00,10.00000000,16.44500000
UPRO,2020-04-29T13:35:46.531000Z,market,buy,0.00,1.00000000,38.23000000
SQQQ,2020-04-28T14:57:37.517000Z,market,buy,0.00,2.00000000,12.83000000
GFI,2020-04-28T14:52:47.930000Z,market,buy,0.00,5.00000000,7.79000000
SQQQ,2020-04-27T13:56:19.939000Z,market,sell,0.00,3.00000000,12.23000000
STNE,2020-04-24T14:55:11.956000Z,market,sell,0.00,5.00000000,22.02400000
PDD,2020-04-24T14:32:15.629000Z,market,sell,0.00,2.00000000,49.90000000
SQQQ,2020-04-24T14:30:09.413000Z,market,buy,0.00,2.00000000,13.21500000
SQQQ,2020-04-24T14:20:12.471000Z,market,buy,0.00,1.00000000,13.17000000
STNE,2020-04-23T17:02:34.071000Z,limit,buy,0.00,5.00000000,23.50000000
GFI,2020-04-23T16:39:47.696000Z,market,sell,0.00,1.00000000,8.15000000
PDD,2020-04-23T16:38:44.710000Z,market,buy,0.00,2.00000000,50.19500000
GOLD,2020-04-23T15:25:01.863000Z,market,sell,0.00,1.00000000,27.37000000
GOLD,2020-04-22T14:10:21.481000Z,market,sell,0.00,3.00000000,26.02000000
GFI,2020-04-22T14:09:54.544000Z,market,sell,0.00,1.00000000,7.10000000
GFI,2020-04-22T14:08:59.746000Z,market,sell,0.00,8.00000000,7.09380000
GOLD,2020-04-21T14:34:57.289000Z,market,buy,0.00,2.00000000,24.48500000
BAC,2020-04-20T15:12:09.445000Z,market,sell,0.00,5.00000000,22.98000000
BAC,2020-04-17T18:29:27.584000Z,market,sell,0.00,5.00000000,22.81000000
GFI,2020-04-17T14:38:16.749000Z,market,buy,0.00,10.00000000,6.29800000
BAC,2020-04-17T14:29:50.852000Z,market,sell,0.00,5.00000000,22.55000000
GPRO,2020-04-17T14:21:55.975000Z,market,sell,0.00,20.00000000,2.74000000
GOLD,2020-04-16T14:14:43.933000Z,market,buy,0.00,2.00000000,25.00000000
GPRO,2020-04-15T14:13:19.790000Z,market,buy,0.00,20.00000000,2.74000000
BAC,2020-04-15T14:12:16.573000Z,market,buy,0.00,5.00000000,22.38000000
BAC,2020-04-14T19:34:22.185000Z,market,buy,0.00,10.00000000,23.64900000
TQQQ,2020-04-14T18:56:16.605000Z,market,sell,0.00,1.00000000,63.95000000
SQQQ,2020-04-14T18:55:58.123000Z,market,sell,0.00,4.00000000,13.22000000
SPXU,2020-04-14T18:55:43.537000Z,market,sell,0.00,1.00000000,16.90000000
UPRO,2020-04-14T18:55:12.889000Z,market,sell,0.00,5.00000000,35.85000000
SPXU,2020-04-14T18:33:50.700000Z,market,sell,0.00,2.00000000,16.97000000
SQQQ,2020-04-14T16:47:02.619000Z,market,buy,0.00,2.00000000,13.43500000
TQQQ,2020-04-14T14:25:57.845000Z,market,sell,0.00,2.00000000,62.18000000
SPXU,2020-04-09T19:19:28.156000Z,market,sell,0.00,3.00000000,18.22000000
SPXU,2020-04-09T18:53:04.929000Z,market,buy,0.00,3.00000000,18.42000000
UPRO,2020-04-09T15:21:21.966000Z,market,buy,0.00,1.00000000,33.87000000
SPXU,2020-04-09T15:02:48.396000Z,market,buy,0.00,2.00000000,18.07500000
UPRO,2020-04-09T14:47:16.950000Z,market,buy,0.00,1.00000000,34.54000000
UPRO,2020-04-08T19:59:10.979000Z,market,buy,0.00,2.00000000,32.34000000
UPRO,2020-04-08T15:55:15.236000Z,market,buy,0.00,1.00000000,31.40000000
SPXU,2020-04-08T15:52:08.771000Z,market,buy,0.00,1.00000000,19.65000000
SQQQ,2020-04-08T15:15:20.598000Z,market,sell,0.00,5.00000000,16.31000000
SQQQ,2020-04-08T15:13:59.219000Z,market,sell,0.00,5.00000000,16.28000000
SQQQ,2020-04-07T14:45:28.288000Z,market,sell,0.00,5.00000000,16.42000000
TQQQ,2020-04-06T16:59:12.085000Z,market,buy,0.00,2.00000000,49.37000000
BAC,2020-04-06T14:36:21.065000Z,market,sell,0.00,1.00000000,20.96000000
DAL,2020-04-06T14:35:50.748000Z,market,sell,0.00,3.00000000,22.49000000
SQQQ,2020-04-06T14:16:42.878000Z,market,buy,0.00,10.00000000,18.66000000
BAC,2020-04-03T19:56:56.950000Z,market,buy,0.00,1.00000000,20.01000000
SQQQ,2020-04-03T19:53:56.966000Z,market,sell,0.00,1.00000000,21.45000000
CCL,2020-04-03T19:52:28.885000Z,market,sell,0.00,5.00000000,8.52000000
SQQQ,2020-04-03T19:03:33.115000Z,market,sell,0.00,1.00000000,21.70000000
SQQQ,2020-04-03T18:59:31.359000Z,market,sell,0.00,1.00000000,21.64000000
SQQQ,2020-04-03T18:52:48.368000Z,market,sell,0.00,1.00000000,21.69000000
TQQQ,2020-04-03T16:10:17.455000Z,market,sell,0.00,1.00000000,42.14000000
TQQQ,2020-04-03T15:24:50.962000Z,market,sell,0.00,1.00000000,42.43000000
SQQQ,2020-04-02T18:13:08.503000Z,market,buy,0.00,1.00000000,22.00000000
DAL,2020-04-02T16:19:19.472000Z,market,buy,0.00,2.00000000,23.76000000
CCL,2020-04-02T16:13:47.474000Z,market,buy,0.00,4.00000000,8.30000000
TQQQ,2020-04-02T15:50:40.800000Z,market,buy,0.00,2.00000000,43.92000000
CCL,2020-04-01T19:59:03.364000Z,market,buy,0.00,1.00000000,8.77000000
DAL,2020-04-01T19:57:21.393000Z,market,buy,0.00,1.00000000,23.84000000
SQQQ,2020-04-01T19:54:34.735000Z,market,sell,0.00,5.00000000,21.95000000
SQQQ,2020-04-01T16:49:00.683000Z,market,buy,0.00,5.00000000,21.68000000
TQQQ,2020-04-01T16:19:57.748000Z,market,sell,0.00,1.00000000,43.60000000
SQQQ,2020-04-01T15:30:25.806000Z,market,buy,0.00,5.00000000,20.85000000
TQQQ,2020-04-01T15:28:32.310000Z,market,sell,0.00,1.00000000,44.83000000
SQQQ,2020-04-01T15:12:59.742000Z,market,sell,0.00,5.00000000,20.41000000
TQQQ,2020-04-01T14:16:30.914000Z,market,buy,0.00,1.00000000,44.76000000
SQQQ,2020-04-01T14:14:15.278000Z,market,sell,0.00,5.00000000,20.86000000
SQQQ,2020-03-31T19:59:15.209000Z,market,buy,0.00,5.00000000,19.55000000
TQQQ,2020-03-31T19:32:45.914000Z,market,buy,0.00,1.00000000,47.39000000
TQQQ,2020-03-31T16:25:38.614000Z,market,sell,0.00,1.00000000,49.33000000
SQQQ,2020-03-31T16:24:39.551000Z,market,buy,0.00,5.00000000,18.83000000
TQQQ,2020-03-31T15:31:17.627000Z,market,buy,0.00,2.00000000,50.89000000
CLF,2020-03-31T15:25:56.454000Z,market,sell,0.00,1.00000000,4.06000000
SQQQ,2020-03-30T19:58:12.913000Z,market,buy,0.00,5.00000000,19.14000000
